234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235155,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771374,15CCCE104021,15CCCE104021,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235156,26-07-2016,2016-2017,2016-2017,,RCPT,786466,15CCCE101023,15CCCE101023,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235157,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780170,15CCCE101318,15CCCE101318,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235158,26-07-2016,2016-2017,2016-2017,AIE,RCPT,873300,12CET201329,12CET201329,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2017-2018 IV Sem VIII,1.12E+11,Fine Fee,0,700,0,0,0,0,0,0,0,
235159,26-07-2016,2016-2017,2016-2017,AIE,RCPT,873300,12CET201329,12CET201329,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2017-2018 IV Sem VIII,1.12E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235160,26-07-2016,2016-2017,2016-2017,AIE,RCPT,873300,12CET201329,12CET201329,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2017-2018 IV Sem VIII,1.12E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235161,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802508,16CCCE203031,16CCCE203031,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,TUITION FEE,0,92000,0,0,0,0,0,0,0,
235162,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802508,16CCCE203031,16CCCE203031,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235163,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770469,15CCCE105032,15CCCE105032,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235164,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770521,15CCCE105027,15CCCE105027,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235165,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770169,15CCCE105058,15CCCE105058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235166,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769529,15CCCE105124,15CCCE105124,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235167,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774206,15CCCE101601,15CCCE101601,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235168,26-07-2016,2016-2017,2016-2017,AIE,RCPT,786342,15CCCE101027,15CCCE101027,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235169,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777970,15CCCE101427,15CCCE101427,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235170,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768385,15CCCE107018,15CCCE107018,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235171,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784076,15CCCE101136,15CCCE101136,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235172,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775872,15CCCE101525,15CCCE101525,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235173,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775872,15CCCE101525,15CCCE101525,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235174,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775872,15CCCE101525,15CCCE101525,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235175,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770988,15CCCE104071,15CCCE104071,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235176,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770988,15CCCE104071,15CCCE104071,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235177,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770988,15CCCE104071,15CCCE104071,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235178,26-07-2016,2016-2017,2016-2017,AIE,RCPT,779122,15CCCE101372,15CCCE101372,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235179,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784047,15CCCE101137,15CCCE101137,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235180,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781021,15CCCE101278,15CCCE101278,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235181,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770948,15CCCE104076,15CCCE104076,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235182,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784137,15CCCE101134,15CCCE101134,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235183,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770482,15CCCE105031,15CCCE105031,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235184,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771274,15CCCE104033,15CCCE104033,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235185,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770954,15CCCE104075,15CCCE104075,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235186,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769495,15CCCE105128,15CCCE105128,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235187,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780563,15CCCE101300,15CCCE101300,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235188,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772833,15CCCE101676,15CCCE101676,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235189,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770182,15CCCE105057,15CCCE105057,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235190,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817690,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235191,26-07-2016,2016-2017,2016-2017,AIE,RCPT,787535,15GCOB102036,15GCOB102036,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2015-16 V Sem X,1.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235192,26-07-2016,2016-2017,2016-2017,AIE,RCPT,787535,15GCOB102036,15GCOB102036,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2015-16 V Sem X,1.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235193,26-07-2016,2016-2017,2016-2017,AIE,RCPT,787535,15GCOB102036,15GCOB102036,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2015-16 V Sem X,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235194,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768353,15CCCE107020,15CCCE107020,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235195,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774229,15CCCE101599,15CCCE101599,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235196,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768371,15CCCE107019,15CCCE107019,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235197,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769510,15CCCE105126,15CCCE105126,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235198,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771280,15CCCE104032,15CCCE104032,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235199,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780542,15CCCE101301,15CCCE101301,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235200,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817689,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235201,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817689,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235202,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817689,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235203,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781442,15CCCE101259,15CCCE101259,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235204,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780232,15CCCE101315,15CCCE101315,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235205,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783356,15CCCE101170,15CCCE101170,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235206,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769134,15CCCE105163,15CCCE105163,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235207,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783315,15CCCE101172,15CCCE101172,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235208,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782268,15CCCE101222,15CCCE101222,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235209,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769143,15CCCE105162,15CCCE105162,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235210,26-07-2016,2016-2017,2016-2017,AIE,RCPT,814019,15CBAC101092,15CBAC101092,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235211,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817688,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235212,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817688,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235213,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817688,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235214,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783277,15CCCE101174,15CCCE101174,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235215,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771304,15CCCE104029,15CCCE104029,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235216,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768321,15CCCE107023,15CCCE107023,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235217,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769483,15CCCE105129,15CCCE105129,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235218,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771987,15CCCE101753,15CCCE101753,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235219,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768406,15CCCE107016,15CCCE107016,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235220,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775806,15CCCE101528,15CCCE101528,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235221,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781504,15CCCE101256,15CCCE101256,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235222,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780513,15CCCE101302,15CCCE101302,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235223,26-07-2016,2016-2017,2016-2017,AIE,RCPT,818964,15GCFC101046,15GCFC101046,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235224,26-07-2016,2016-2017,2016-2017,AIE,RCPT,818964,15GCFC101046,15GCFC101046,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235225,26-07-2016,2016-2017,2016-2017,AIE,RCPT,818964,15GCFC101046,15GCFC101046,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235226,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784026,15CCCE101138,15CCCE101138,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235227,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771004,15CCCE104069,15CCCE104069,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235228,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777119,15CCCE101468,15CCCE101468,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235229,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769107,15CCCE105165,15CCCE105165,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235230,26-07-2016,2016-2017,2016-2017,AIE,RCPT,818975,15GCFC101045,15GCFC101045,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235231,26-07-2016,2016-2017,2016-2017,AIE,RCPT,818975,15GCFC101045,15GCFC101045,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235232,26-07-2016,2016-2017,2016-2017,AIE,RCPT,818975,15GCFC101045,15GCFC101045,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235233,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771258,15CCCE104035,15CCCE104035,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235234,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781411,15CCCE101261,15CCCE101261,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235235,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775902,15CCCE101524,15CCCE101524,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235236,26-07-2016,2016-2017,2016-2017,AIE,RCPT,776169,15CCCE101511,15CCCE101511,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
