234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235237,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768313,15CCCE107024,15CCCE107024,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235238,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770194,15CCCE105056,15CCCE105056,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235239,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780207,15CCCE101316,15CCCE101316,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235240,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772211,15CCCE101733,15CCCE101733,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235241,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774947,15CCCE101567,15CCCE101567,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235242,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781485,15CCCE101257,15CCCE101257,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235243,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768340,15CCCE107021,15CCCE107021,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235244,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775248,15CCCE101555,15CCCE101555,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235245,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770155,15CCCE105059,15CCCE105059,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235246,26-07-2016,2016-2017,2016-2017,AIE,RCPT,778001,15CCCE101426,15CCCE101426,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235247,26-07-2016,2016-2017,2016-2017,AIE,RCPT,813778,15CCME101010,15CCME101010,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 III Sem VI,2.32E+11,Exam Fee (Back Paper),0,400,0,0,0,0,0,0,0,
235248,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768394,15CCCE107017,15CCCE107017,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235249,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783255,15CCCE101175,15CCCE101175,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235250,26-07-2016,2016-2017,2016-2017,AIE,RCPT,812788,15CCME101133,15CCME101133,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235251,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817740,15GCOL101026,15GCOL101026,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2015-2016 III Sem VI,1.92E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235252,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782295,15GCOB101040,15GCOB101040,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235253,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782295,15GCOB101040,15GCOB101040,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235254,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782295,15GCOB101040,15GCOB101040,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235255,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770932,15CCCE104078,15CCCE104078,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235256,26-07-2016,2016-2017,2016-2017,AIE,RCPT,776153,15CCCE101512,15CCCE101512,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235257,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775822,15CCCE101527,15CCCE101527,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235258,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817664,15GCOL102007,15GCOL102007,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
235259,26-07-2016,2016-2017,2016-2017,AIE,RCPT,801423,16CECE103051,16CECE103051,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,89000,0,0,0,0,0,0,0,
235260,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770107,15CCCE105065,15CCCE105065,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235261,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770882,15CCCE104085,15CCCE104085,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235262,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768243,15CCCE107031,15CCCE107031,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235263,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767781,15CCCE110009,15CCCE110009,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235264,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768614,15CCCE106013,15CCCE106013,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235265,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777328,15CCCE101459,15CCCE101459,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235266,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781078,15CCCE101275,15CCCE101275,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235267,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772756,15CCCE101680,15CCCE101680,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235268,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769710,15CCCE105105,15CCCE105105,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235269,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771036,15CCCE104065,15CCCE104065,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235270,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771036,15CCCE104065,15CCCE104065,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235271,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771036,15CCCE104065,15CCCE104065,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235272,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774440,15CCCE101591,15CCCE101591,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235273,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770271,15CCCE105050,15CCCE105050,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235274,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767784,15CCCE110009,15CCCE110009,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235275,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767784,15CCCE110009,15CCCE110009,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235276,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767784,15CCCE110009,15CCCE110009,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235277,26-07-2016,2016-2017,2016-2017,AIE,RCPT,778947,15CCCE101381,15CCCE101381,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235278,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769726,15CCCE105104,15CCCE105104,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235279,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770436,15CCCE105035,15CCCE105035,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235280,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771443,15CCCE104009,15CCCE104009,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235281,26-07-2016,2016-2017,2016-2017,AIE,RCPT,764484,15CMCC101016,15CMCC101016,Active,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
235282,26-07-2016,2016-2017,2016-2017,AIE,RCPT,765897,15CECE105021,15CECE105021,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235283,26-07-2016,2016-2017,2016-2017,AIE,RCPT,788375,15CCME101283,15CCME101283,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235284,26-07-2016,2016-2017,2016-2017,AIE,RCPT,805089,16CCCE107057,16CCCE107057,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
235285,26-07-2016,2016-2017,2016-2017,AIE,RCPT,805089,16CCCE107057,16CCCE107057,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235286,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775996,15CCCE101519,15CCCE101519,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235287,26-07-2016,2016-2017,2016-2017,AIE,RCPT,776652,15CCCE101487,15CCCE101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235288,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769032,15CCCE105173,15CCCE105173,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235289,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767758,15CCCE110011,15CCCE110011,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235290,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769702,15CCCE105106,15CCCE105106,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235291,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767237,15CCCE203032,15CCCE203032,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235292,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783910,15CCCE101144,15CCCE101144,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235293,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770080,15CCCE105067,15CCCE105067,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235294,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770837,15CCCE104093,15CCCE104093,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235295,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767746,15CCCE111001,15CCCE111001,Alumni,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235296,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781303,15CCCE101265,15CCCE101265,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235297,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768594,15CCCE106015,15CCCE106015,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235298,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802552,16CCCE203022,16CCCE203022,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235299,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775360,15CCCE101550,15CCCE101550,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235300,26-07-2016,2016-2017,2016-2017,AIE,RCPT,779473,15CCCE101353,15CCCE101353,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235301,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777669,15CCCE101441,15CCCE101441,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Degree/Convocation/Certificate fee,0,300,0,0,0,0,0,0,0,
235302,26-07-2016,2016-2017,2016-2017,AIE,RCPT,776332,15CCCE101504,15CCCE101504,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235303,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768256,15CCCE107030,15CCCE107030,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235304,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782838,15CCCE101195,15CCCE101195,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235305,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769227,15CCCE105156,15CCCE105156,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235306,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784450,15CCCE101119,15CCCE101119,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235307,26-07-2016,2016-2017,2016-2017,,RCPT,786041,15CCCE101042,15CCCE101042,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235308,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772881,15CCCE101672,15CCCE101672,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235309,26-07-2016,2016-2017,2016-2017,AIE,RCPT,779533,15CCCE101350,15CCCE101350,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235310,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769390,15CCCE105141,15CCCE105141,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235311,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774466,15CCCE101590,15CCCE101590,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235312,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772263,15CCCE101729,15CCCE101729,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235313,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780339,15CCCE101309,15CCCE101309,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235314,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771044,15CCCE104064,15CCCE104064,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
