234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235315,26-07-2016,2016-2017,2016-2017,AIE,RCPT,779514,15CCCE101351,15CCCE101351,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235316,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781849,15CCCE101241,15CCCE101241,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235317,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770789,15CCCE105005,15CCCE105005,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235318,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770056,15CCCE105070,15CCCE105070,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235319,26-07-2016,2016-2017,2016-2017,AIE,RCPT,766102,15CECE104001,15CECE104001,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235320,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777642,15CCCE101443,15CCCE101443,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235321,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768200,15CCCE107036,15CCCE107036,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235322,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768200,15CCCE107036,15CCCE107036,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235323,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768200,15CCCE107036,15CCCE107036,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235324,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768655,15CCCE106010,15CCCE106010,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235325,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783586,15CCCE101159,15CCCE101159,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235326,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780954,15CCCE101283,15CCCE101283,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235327,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772036,15CCCE101749,15CCCE101749,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235328,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781279,15CCCE101266,15CCCE101266,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235329,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768223,15CCCE107033,15CCCE107033,Withdrawn,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235330,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767831,15CCCE110006,15CCCE110006,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235331,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780961,15CCCE101282,15CCCE101282,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235332,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770974,15CCCE104072,15CCCE104072,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235333,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781869,15CCCE101240,15CCCE101240,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235334,26-07-2016,2016-2017,2016-2017,AIE,RCPT,786238,15GCOB101262,15GCOB101262,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
235335,26-07-2016,2016-2017,2016-2017,AIE,RCPT,786238,15GCOB101262,15GCOB101262,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
235336,26-07-2016,2016-2017,2016-2017,AIE,RCPT,786238,15GCOB101262,15GCOB101262,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235337,26-07-2016,2016-2017,2016-2017,AIE,RCPT,813166,15CCME101086,15CCME101086,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235338,26-07-2016,2016-2017,2016-2017,AIE,RCPT,819130,15GCFC101029,15GCFC101029,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235339,26-07-2016,2016-2017,2016-2017,AIE,RCPT,819130,15GCFC101029,15GCFC101029,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235340,26-07-2016,2016-2017,2016-2017,AIE,RCPT,819130,15GCFC101029,15GCFC101029,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235341,26-07-2016,2016-2017,2016-2017,AIE,RCPT,764483,15CMCC101016,15CMCC101016,Active,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235342,26-07-2016,2016-2017,2016-2017,AIE,RCPT,764483,15CMCC101016,15CMCC101016,Active,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235343,26-07-2016,2016-2017,2016-2017,AIE,RCPT,764483,15CMCC101016,15CMCC101016,Active,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235344,26-07-2016,2016-2017,2016-2017,AIE,RCPT,776361,15CCCE101503,15CCCE101503,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235345,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783859,15CCCE101146,15CCCE101146,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235346,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768636,15CCCE106011,15CCCE106011,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235347,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777386,15CCCE101457,15CCCE101457,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235348,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771460,15CCCE104007,15CCCE104007,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235349,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802558,16CCCE203021,16CCCE203021,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235350,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767156,15CCCE203044,15CCCE203044,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235351,26-07-2016,2016-2017,2016-2017,AIE,RCPT,773598,15CCCE101633,15CCCE101633,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235352,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768233,15CCCE107032,15CCCE107032,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235353,26-07-2016,2016-2017,2016-2017,AIE,RCPT,779494,15CCCE101352,15CCCE101352,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235354,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770446,15CCCE105034,15CCCE105034,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235355,26-07-2016,2016-2017,2016-2017,AIE,RCPT,786937,15CCCE101003,15CCCE101003,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235356,26-07-2016,2016-2017,2016-2017,AIE,RCPT,773082,15CCCE101656,15CCCE101656,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235357,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783480,15CCCE101164,15CCCE101164,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235358,26-07-2016,2016-2017,2016-2017,AIE,RCPT,762755,16GPTC401029,16GPTC401029,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
235359,26-07-2016,2016-2017,2016-2017,AIE,RCPT,762755,16GPTC401029,16GPTC401029,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235360,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777024,15CCCE101471,15CCCE101471,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235361,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767662,15CCCE111010,15CCCE111010,Alumni,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235362,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775970,15CCCE101520,15CCCE101520,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235363,26-07-2016,2016-2017,2016-2017,AIE,RCPT,776688,15CCCE101486,15CCCE101486,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235364,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781960,15CCCE101237,15CCCE101237,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235365,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802528,16CCCE203026,16CCCE203026,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2016 - 17 IV Sem VII,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235366,26-07-2016,2016-2017,2016-2017,,RCPT,780150,15CCCE101320,15CCCE101320,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235367,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780298,15CCCE101312,15CCCE101312,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235368,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770561,15CCCE105024,15CCCE105024,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235369,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780643,15CCCE101296,15CCCE101296,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235370,26-07-2016,2016-2017,2016-2017,AIE,RCPT,817590,15GCOL102014,15GCOL102014,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2015-2016 V Sem X,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235371,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768528,15CCCE107005,15CCCE107005,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235372,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802224,16CECE101005,16CECE101005,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,144000,0,0,0,0,0,0,0,
235373,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777241,15CCCE101463,15CCCE101463,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235374,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771230,15CCCE104038,15CCCE104038,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235375,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769060,15CCCE105169,15CCCE105169,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235376,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783025,15CCCE101186,15CCCE101186,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235377,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769194,15CCCE105158,15CCCE105158,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235378,26-07-2016,2016-2017,2016-2017,AIE,RCPT,778289,15CCCE101412,15CCCE101412,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235379,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771239,15CCCE104037,15CCCE104037,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235380,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772005,15CCCE101751,15CCCE101751,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235381,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767343,15CCCE203018,15CCCE203018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235382,26-07-2016,2016-2017,2016-2017,AIE,RCPT,813146,15CCME101088,15CCME101088,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,2.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235383,26-07-2016,2016-2017,2016-2017,AIE,RCPT,813146,15CCME101088,15CCME101088,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,2.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235384,26-07-2016,2016-2017,2016-2017,AIE,RCPT,813146,15CCME101088,15CCME101088,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,2.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235385,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767636,15CCCE111012,15CCCE111012,Alumni,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235386,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784304,15CCCE101125,15CCCE101125,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235387,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784320,15CCCE101124,15CCCE101124,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235388,26-07-2016,2016-2017,2016-2017,AIE,RCPT,783476,15CCCE101164,15CCCE101164,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235389,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769639,15CCCE105112,15CCCE105112,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235390,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782374,15CCCE101216,15CCCE101216,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235391,26-07-2016,2016-2017,2016-2017,NRI,RCPT,806271,16CCCE105127,16CCCE105127,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Exam Fee,0,12000,0,0,0,0,0,0,0,
235392,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772314,15CCCE101723,15CCCE101723,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235393,26-07-2016,2016-2017,2016-2017,AIE,RCPT,785786,15CCCE101054,15CCCE101054,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235394,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771027,15CCCE104066,15CCCE104066,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
