234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235395,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781585,15CCCE101252,15CCCE101252,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235396,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771954,15CCCE101757,15CCCE101757,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235397,26-07-2016,2016-2017,2016-2017,AIE,RCPT,784347,15CCCE101123,15CCCE101123,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235398,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777682,15CCCE101440,15CCCE101440,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235399,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777682,15CCCE101440,15CCCE101440,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235400,26-07-2016,2016-2017,2016-2017,AIE,RCPT,777682,15CCCE101440,15CCCE101440,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235401,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782877,15CCCE101193,15CCCE101193,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235402,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770571,15CCCE105023,15CCCE105023,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235403,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768273,15CCCE107029,15CCCE107029,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235404,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767267,15CCCE203028,15CCCE203028,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235405,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769676,15CCCE105108,15CCCE105108,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235406,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771218,15CCCE104040,15CCCE104040,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235407,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774138,15CCCE101604,15CCCE101604,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235408,26-07-2016,2016-2017,2016-2017,AIE,RCPT,778989,15CCCE101379,15CCCE101379,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235409,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768567,15CCCE107002,15CCCE107002,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235410,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769412,15CCCE105139,15CCCE105139,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235411,26-07-2016,2016-2017,2016-2017,AIE,RCPT,772769,15CCCE101679,15CCCE101679,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235412,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782859,15CCCE101194,15CCCE101194,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235413,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775632,15CCCE101537,15CCCE101537,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235414,26-07-2016,2016-2017,2016-2017,AIE,RCPT,781620,15CCCE101250,15CCCE101250,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235415,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770842,15CCCE104092,15CCCE104092,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235416,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771422,15CCCE104012,15CCCE104012,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235417,26-07-2016,2016-2017,2016-2017,AIE,RCPT,773635,15CCCE101630,15CCCE101630,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235418,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770848,15CCCE104091,15CCCE104091,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235419,26-07-2016,2016-2017,2016-2017,AIE,RCPT,780674,15CCCE101295,15CCCE101295,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,300,0,0,0,0,0,0,0,
235420,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774835,15CCCE101574,15CCCE101574,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235421,26-07-2016,2016-2017,2016-2017,AIE,RCPT,775340,15CCCE101551,15CCCE101551,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235422,26-07-2016,2016-2017,2016-2017,AIE,RCPT,816888,15GCOL102101,15GCOL102101,Alumni,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2015-2016 V Sem X,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235423,26-07-2016,2016-2017,2016-2017,AIE,RCPT,770862,15CCCE104089,15CCCE104089,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235424,26-07-2016,2016-2017,2016-2017,AIE,RCPT,761714,16GPTC406032,16GPTC406032,No Information,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
235425,26-07-2016,2016-2017,2016-2017,AIE,RCPT,761714,16GPTC406032,16GPTC406032,No Information,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 II Sem IV,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235426,26-07-2016,2016-2017,2016-2017,AIE,RCPT,779013,15CCCE101378,15CCCE101378,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235427,26-07-2016,2016-2017,2016-2017,AIE,RCPT,768538,15CCCE107004,15CCCE107004,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235428,26-07-2016,2016-2017,2016-2017,AIE,RCPT,771225,15CCCE104039,15CCCE104039,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235429,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769657,15CCCE105111,15CCCE105111,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235430,26-07-2016,2016-2017,2016-2017,AIE,RCPT,762743,16GPTC401030,16GPTC401030,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
235431,26-07-2016,2016-2017,2016-2017,AIE,RCPT,762743,16GPTC401030,16GPTC401030,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235432,26-07-2016,2016-2017,2016-2017,AIE,RCPT,778069,15CCCE101421,15CCCE101421,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235433,26-07-2016,2016-2017,2016-2017,AIE,RCPT,762739,16GPTC401031,16GPTC401031,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
235434,26-07-2016,2016-2017,2016-2017,AIE,RCPT,762739,16GPTC401031,16GPTC401031,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235435,26-07-2016,2016-2017,2016-2017,AIE,RCPT,799567,16CMAC102036,16CMAC102036,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
235436,26-07-2016,2016-2017,2016-2017,,RCPT,776278,15CCCE101506,15CCCE101506,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235437,26-07-2016,2016-2017,2016-2017,AIE,RCPT,767273,15CCCE203027,15CCCE203027,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235438,26-07-2016,2016-2017,2016-2017,AIE,RCPT,773871,15CCCE101618,15CCCE101618,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235439,26-07-2016,2016-2017,2016-2017,AIE,RCPT,761717,16GPTC406031,16GPTC406031,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
235440,26-07-2016,2016-2017,2016-2017,AIE,RCPT,761717,16GPTC406031,16GPTC406031,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235441,26-07-2016,2016-2017,2016-2017,AIE,RCPT,769051,15CCCE105171,15CCCE105171,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235442,26-07-2016,2016-2017,2016-2017,AIE,RCPT,782903,15CCCE101192,15CCCE101192,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235443,26-07-2016,2016-2017,2016-2017,AIE,RCPT,802572,16CCCE203018,16CCCE203018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
235444,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825500,14CECE103045,14CECE103045,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235445,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830423,14CCCE101237,14CCCE101237,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235446,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825725,14CECE103024,14CECE103024,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235447,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825725,14CECE103024,14CECE103024,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235448,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825725,14CECE103024,14CECE103024,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235449,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825748,14CECE103021,14CECE103021,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235450,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825808,14CECE103013,14CECE103013,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235451,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825696,14CECE103026,14CECE103026,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235452,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820779,15GCCE101055,15GCCE101055,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235453,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820779,15GCCE101055,15GCCE101055,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235454,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820779,15GCCE101055,15GCCE101055,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235455,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825600,14CECE103034,14CECE103034,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235456,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825613,14CECE103033,14CECE103033,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235457,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825641,14CECE103031,14CECE103031,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235458,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830405,14CCCE101239,14CCCE101239,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235459,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825852,14CECE103003,14CECE103003,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235460,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826185,14CCCE203031,14CCCE203031,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235461,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826185,14CCCE203031,14CCCE203031,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235462,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826185,14CCCE203031,14CCCE203031,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235463,26-07-2016,2016-2017,2016-2017,AIE,RCPT,755013,16GCOB101345,16GCOB101345,Year Back,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235464,26-07-2016,2016-2017,2016-2017,AIE,RCPT,755013,16GCOB101345,16GCOB101345,Year Back,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235465,26-07-2016,2016-2017,2016-2017,AIE,RCPT,755013,16GCOB101345,16GCOB101345,Year Back,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235466,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826566,14CCCE108002,14CCCE108002,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235467,26-07-2016,2016-2017,2016-2017,AIE,RCPT,742460,16CCCE101282,16CCCE101282,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,134000,0,0,0,0,0,0,0,
235468,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826058,14CECE101008,14CECE101008,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235469,26-07-2016,2016-2017,2016-2017,NRI,RCPT,825880,14CECE101025,14CECE101025,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235470,26-07-2016,2016-2017,2016-2017,AIE,RCPT,752550,16GCOL101012,16GCOL101012,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,TUITION FEE,0,60000,0,0,0,0,0,0,0,
235471,26-07-2016,2016-2017,2016-2017,AIE,RCPT,752550,16GCOL101012,16GCOL101012,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235472,26-07-2016,2016-2017,2016-2017,AIE,RCPT,752558,16GCOL101011,16GCOL101011,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,TUITION FEE,0,60000,0,0,0,0,0,0,0,
235473,26-07-2016,2016-2017,2016-2017,AIE,RCPT,752558,16GCOL101011,16GCOL101011,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235474,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825549,14CECE103041,14CECE103041,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
