234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235475,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825516,14CECE103044,14CECE103044,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 III Sem VI,2.42E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235476,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833953,14CCME103094,14CCME103094,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235477,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833953,14CCME103094,14CCME103094,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235478,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833953,14CCME103094,14CCME103094,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235479,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833951,14CCME103094,14CCME103094,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235480,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833707,14CCME103114,14CCME103114,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235481,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833707,14CCME103114,14CCME103114,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235482,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833707,14CCME103114,14CCME103114,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235483,26-07-2016,2016-2017,2016-2017,AIE,RCPT,834417,14CCME103050,14CCME103050,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235484,26-07-2016,2016-2017,2016-2017,AIE,RCPT,834417,14CCME103050,14CCME103050,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235485,26-07-2016,2016-2017,2016-2017,AIE,RCPT,834417,14CCME103050,14CCME103050,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235486,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,835464,14CCME101487,14CCME101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235487,26-07-2016,2016-2017,2016-2017,AIE,RCPT,835673,14CCME101464,14CCME101464,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235488,26-07-2016,2016-2017,2016-2017,AIE,RCPT,835673,14CCME101464,14CCME101464,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235489,26-07-2016,2016-2017,2016-2017,AIE,RCPT,835673,14CCME101464,14CCME101464,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235490,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,835466,14CCME101487,14CCME101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235491,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,835465,14CCME101487,14CCME101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235492,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,835465,14CCME101487,14CCME101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235493,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833620,14CCME103121,14CCME103121,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235494,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833620,14CCME103121,14CCME103121,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235495,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833620,14CCME103121,14CCME103121,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235496,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833329,14CCME103145,14CCME103145,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235497,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833329,14CCME103145,14CCME103145,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235498,26-07-2016,2016-2017,2016-2017,AIE,RCPT,833329,14CCME103145,14CCME103145,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235499,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825383,14CECE103062,14CECE103062,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235500,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825386,14CECE103062,14CECE103062,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235501,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825386,14CECE103062,14CECE103062,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235502,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825386,14CECE103062,14CECE103062,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235503,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825426,14CECE103053,14CECE103053,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235504,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825309,14CECE104002,14CECE104002,Alumni,General,School of Electrical Electronics & Communication Engineering,Integrated B.Tech (ECE) + MBA,School of Electrical  Electronics,Integrated B.Tech (ECE) + MBA 2014-15 V Sem X,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235505,26-07-2016,2016-2017,2016-2017,AIE,RCPT,752416,16GCOL102003,16GCOL102003,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,55000,0,0,0,0,0,0,0,
235506,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825134,14CECE105018,14CECE105018,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235507,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830466,14CCCE101233,14CCCE101233,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235508,26-07-2016,2016-2017,2016-2017,AIE,RCPT,825182,14CECE105013,14CECE105013,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235509,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826593,14CCCE107022,14CCCE107022,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Degree/Convocation/Certificate fee,0,400,0,0,0,0,0,0,0,
235510,26-07-2016,2016-2017,2016-2017,AIE,RCPT,741569,16CCCE101345,16CCCE101345,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
235511,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827314,14CCCE105071,14CCCE105071,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235512,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827320,14CCCE105070,14CCCE105070,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235513,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756756,16GCOB101152,16GCOB101152,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
235514,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756756,16GCOB101152,16GCOB101152,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235515,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827327,14CCCE105069,14CCCE105069,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235516,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756767,16GCOB101151,16GCOB101151,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
235517,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756767,16GCOB101151,16GCOB101151,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235518,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827264,14CCCE105076,14CCCE105076,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235519,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827228,14CCCE105080,14CCCE105080,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235520,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756782,16GCOB101150,16GCOB101150,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
235521,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756782,16GCOB101150,16GCOB101150,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235522,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827242,14CCCE105079,14CCCE105079,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,3500,0,0,0,0,0,0,0,
235523,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756748,16GCOB101153,16GCOB101153,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
235524,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756748,16GCOB101153,16GCOB101153,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235525,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827389,14CCCE105064,14CCCE105064,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
235526,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827570,14CCCE105045,14CCCE105045,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235527,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827616,14CcCe105036,14CcCe105036,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235528,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827701,14CCCE105022,14CCCE105022,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235529,26-07-2016,2016-2017,2016-2017,,RCPT,827524,14CCCE105052,14CCCE105052,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235530,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827456,14CCCE105059,14CCCE105059,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235531,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756743,16GCOB101154,16GCOB101154,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
235532,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827390,14CCCE105064,14CCCE105064,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235533,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827443,14CCCE105060,14CCCE105060,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235534,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827215,14CCCE105081,14CCCE105081,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235535,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756789,16GCOB101149,16GCOB101149,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
235536,26-07-2016,2016-2017,2016-2017,AIE,RCPT,756789,16GCOB101149,16GCOB101149,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235537,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826764,14CCCE107008,14CCCE107008,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235538,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826794,14CCCE107003,14CCCE107003,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235539,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826876,14CCCE106007,14CCCE106007,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Degree/Convocation/Certificate fee,0,400,0,0,0,0,0,0,0,
235540,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826737,14CCCE107010,14CCCE107010,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235541,26-07-2016,2016-2017,2016-2017,AIE,RCPT,880159,12CET101126,12CET101126,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2012-2013 IV Sem VIII,1.12E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235542,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826668,14CcCe107017,14CcCe107017,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235543,26-07-2016,2016-2017,2016-2017,,RCPT,826684,14CCCE107016,14CCCE107016,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235544,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826702,14CCCE107013,14CCCE107013,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235545,26-07-2016,2016-2017,2016-2017,AIE,RCPT,755043,16GCOB101343,16GCOB101343,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235546,26-07-2016,2016-2017,2016-2017,AIE,RCPT,755043,16GCOB101343,16GCOB101343,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235547,26-07-2016,2016-2017,2016-2017,AIE,RCPT,755043,16GCOB101343,16GCOB101343,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235548,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826966,14CCCE106001,14CCCE106001,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235549,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827171,14CCCE105085,14CCCE105085,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235550,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827181,14CCCE105084,14CCCE105084,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
