234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235551,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827190,14CCCE105083,14CCCE105083,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235552,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827038,14CCCE105094,14CCCE105094,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235553,26-07-2016,2016-2017,2016-2017,AIE,RCPT,740964,16CCCE101384,16CCCE101384,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
235554,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826979,14CCCE105098,14CCCE105098,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235555,26-07-2016,2016-2017,2016-2017,AIE,RCPT,826995,14CcCe105097,14CcCe105097,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235556,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827008,14CcCe105096,14CcCe105096,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235557,26-07-2016,2016-2017,2016-2017,AIE,RCPT,835752,14CCME101457,14CCME101457,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
235558,26-07-2016,2016-2017,2016-2017,AIE,RCPT,835753,14CCME101457,14CCME101457,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235559,26-07-2016,2016-2017,2016-2017,AIE,RCPT,746214,16CCCE101006,16CCCE101006,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,110000,0,0,0,0,0,0,0,
235560,26-07-2016,2016-2017,2016-2017,AIE,RCPT,982355,16CCME105008,16CCME105008,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2017-2018 II Sem III,2.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
235561,26-07-2016,2016-2017,2016-2017,AIE,RCPT,982355,16CCME105008,16CCME105008,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2017-2018 II Sem III,2.32E+11,Ajustable_Excess_Amount,0,100000,0,0,0,0,0,0,0,
235562,26-07-2016,2016-2017,2016-2017,AIE,RCPT,982355,16CCME105008,16CCME105008,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2017-2018 II Sem III,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235563,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843982,14GCOB101007,14GCOB101007,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
235564,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843982,14GCOB101007,14GCOB101007,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
235565,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843982,14GCOB101007,14GCOB101007,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235566,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843797,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235567,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844112,14GCOA101031,14GCOA101031,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235568,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844112,14GCOA101031,14GCOA101031,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235569,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844112,14GCOA101031,14GCOA101031,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235570,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844242,14GCOA101017,14GCOA101017,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235571,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844403,14GCOA101002,14GCOA101002,No Information,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 III Sem VI,3.02E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235572,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844403,14GCOA101002,14GCOA101002,No Information,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 III Sem VI,3.02E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235573,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844403,14GCOA101002,14GCOA101002,No Information,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 III Sem VI,3.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235574,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844364,14GCOA101006,14GCOA101006,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235575,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844364,14GCOA101006,14GCOA101006,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235576,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844364,14GCOA101006,14GCOA101006,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235577,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844362,14GCOA101006,14GCOA101006,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Fine Fee,0,1600,0,0,0,0,0,0,0,
235578,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843796,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235579,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843796,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235580,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843796,14GCOB101032,14GCOB101032,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235581,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843735,14GCOB101041,14GCOB101041,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235582,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843735,14GCOB101041,14GCOB101041,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235583,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843735,14GCOB101041,14GCOB101041,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235584,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843052,14GCOB101129,14GCOB101129,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235585,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843052,14GCOB101129,14GCOB101129,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235586,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843052,14GCOB101129,14GCOB101129,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235587,26-07-2016,2016-2017,2016-2017,AIE,RCPT,842902,14GCOB101151,14GCOB101151,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235588,26-07-2016,2016-2017,2016-2017,AIE,RCPT,842902,14GCOB101151,14GCOB101151,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235589,26-07-2016,2016-2017,2016-2017,AIE,RCPT,842902,14GCOB101151,14GCOB101151,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235590,26-07-2016,2016-2017,2016-2017,AIE,RCPT,842831,14GCOB101159,14GCOB101159,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
235591,26-07-2016,2016-2017,2016-2017,AIE,RCPT,842831,14GCOB101159,14GCOB101159,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
235592,26-07-2016,2016-2017,2016-2017,AIE,RCPT,842831,14GCOB101159,14GCOB101159,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235593,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843200,14GCOB101112,14GCOB101112,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235594,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843200,14GCOB101112,14GCOB101112,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235595,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843200,14GCOB101112,14GCOB101112,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235596,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843222,14GCOB101110,14GCOB101110,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235597,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843222,14GCOB101110,14GCOB101110,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235598,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843222,14GCOB101110,14GCOB101110,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235599,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843456,14GCOB101083,14GCOB101083,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235600,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843456,14GCOB101083,14GCOB101083,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235601,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843456,14GCOB101083,14GCOB101083,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235602,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843291,14GCOB101103,14GCOB101103,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235603,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843291,14GCOB101103,14GCOB101103,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235604,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843291,14GCOB101103,14GCOB101103,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235605,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843262,14GCOB101106,14GCOB101106,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235606,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843262,14GCOB101106,14GCOB101106,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235607,26-07-2016,2016-2017,2016-2017,AIE,RCPT,843262,14GCOB101106,14GCOB101106,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235608,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844642,14GCFC101030,14GCFC101030,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235609,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844642,14GCFC101030,14GCFC101030,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235610,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844642,14GCFC101030,14GCFC101030,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235611,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844678,14GCFC101026,14GCFC101026,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,Received from Online Payment
235612,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844678,14GCFC101026,14GCFC101026,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,Received from Online Payment
235613,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844678,14GCFC101026,14GCFC101026,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,Received from Online Payment
235614,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822764,15CCCE101120,15CCCE101120,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235615,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830843,14CCCE101199,14CCCE101199,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235616,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822775,15CCCE101004,15CCCE101004,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235617,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822736,15CCCE101622,15CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235618,26-07-2016,2016-2017,2016-2017,AIE,RCPT,748359,16CCME101042,16CCME101042,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,59000,0,0,0,0,0,0,0,
235619,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830822,14CCCE101200,14CCCE101200,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235620,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830822,14CCCE101200,14CCCE101200,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235621,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830822,14CCCE101200,14CCCE101200,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235622,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822679,15CCCE101783,15CCCE101783,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235623,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822679,15CCCE101783,15CCCE101783,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235624,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822679,15CCCE101783,15CCCE101783,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,4500,0,0,0,0,0,0,0,
235625,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822727,15CCCE101637,15CCCE101637,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235626,26-07-2016,2016-2017,2016-2017,AIE,RCPT,751823,16GCOL102075,16GCOL102075,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
235627,26-07-2016,2016-2017,2016-2017,AIE,RCPT,751823,16GCOL102075,16GCOL102075,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235628,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830857,14CCCE101198,14CCCE101198,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235629,26-07-2016,2016-2017,2016-2017,AIE,REVJV,1006535,16CCME105008,16CCME105008,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2017-2018 II Sem III,2.32E+11,Adjusted_Amount,0,0,0,0,0,0,-100000,0,0,TUITION FEE
235630,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844851,14GCFC101001,14GCFC101001,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235631,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844851,14GCFC101001,14GCFC101001,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235632,26-07-2016,2016-2017,2016-2017,AIE,RCPT,844851,14GCFC101001,14GCFC101001,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235633,26-07-2016,2016-2017,2016-2017,AIE,REVJV,1004673,14CAHC103023,14CAHC103023,No Information,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,B.A (Hons) English 2017-2018 III Sem VI,1.42E+11,Adjusted_Amount,0,0,0,0,0,0,-2550,0,0,TUITION FEE
235634,26-07-2016,2016-2017,2016-2017,AIE,RCPT,747288,16CCME101149,16CCME101149,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,2.32E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
235635,26-07-2016,2016-2017,2016-2017,AIE,RCPT,747288,16CCME101149,16CCME101149,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235636,26-07-2016,2016-2017,2016-2017,AIE,RCPT,747291,16CCME101148,16CCME101148,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,2.32E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
