234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235814,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829104,14CCCE101370,14CCCE101370,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235815,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829104,14CCCE101370,14CCCE101370,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235816,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829290,14CCCE101350,14CCCE101350,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235817,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829280,14CCCE101351,14CCCE101351,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235818,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829268,14CCCE101352,14CCCE101352,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235819,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820462,15GCCE101088,15GCCE101088,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235820,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829312,14CCCE101348,14CCCE101348,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235821,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828825,14CCCE101396,14CCCE101396,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235822,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830987,14CCCE101186,14CCCE101186,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235823,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820465,15GCCE101088,15GCCE101088,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235824,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820465,15GCCE101088,15GCCE101088,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235825,26-07-2016,2016-2017,2016-2017,AIE,RCPT,820465,15GCCE101088,15GCCE101088,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235826,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829258,14CCCE101353,14CCCE101353,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235827,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829252,14CCCE101355,14CCCE101355,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235828,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829181,14CCCE101363,14CCCE101363,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235829,26-07-2016,2016-2017,2016-2017,,RCPT,829168,14CCCE101365,14CCCE101365,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235830,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829123,14CCCE101368,14CCCE101368,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235831,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829195,14CCCE101361,14CCCE101361,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235832,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829203,14CCCE101360,14CCCE101360,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235833,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829234,14CCCE101357,14CCCE101357,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235834,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829220,14CCCE101358,14CCCE101358,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235835,26-07-2016,2016-2017,2016-2017,CCAB,RCPT,829210,14CCCE101359,14CCCE101359,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235836,26-07-2016,2016-2017,2016-2017,AIE,RCPT,831814,14CCCE101075,14CCCE101075,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235837,26-07-2016,2016-2017,2016-2017,AIE,RCPT,831890,14CCCE101067,14CCCE101067,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235838,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830141,14CCCE101266,14CCCE101266,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235839,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828384,14CCCE102007,14CCCE102007,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235840,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832548,14CCME204004,14CCME204004,No Information,General,School of Civil Engineering,M.Tech Energy & Environmental Engineering,School of Civil Engineering,M.Tech Energy & Environmental Engineering 2017-2018 II Sem IV,2.32E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
235841,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832548,14CCME204004,14CCME204004,No Information,General,School of Civil Engineering,M.Tech Energy & Environmental Engineering,School of Civil Engineering,M.Tech Energy & Environmental Engineering 2017-2018 II Sem IV,2.32E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
235842,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832548,14CCME204004,14CCME204004,No Information,General,School of Civil Engineering,M.Tech Energy & Environmental Engineering,School of Civil Engineering,M.Tech Energy & Environmental Engineering 2017-2018 II Sem IV,2.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235843,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830086,14CCCE101271,14CCCE101271,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,400,0,0,0,0,0,0,0,
235844,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830178,14CCCE101262,14CCCE101262,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235845,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830186,14CCCE101261,14CCCE101261,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,400,0,0,0,0,0,0,0,
235846,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830243,14CCCE101256,14CCCE101256,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235847,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830221,14CCCE101257,14CCCE101257,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235848,26-07-2016,2016-2017,2016-2017,AIE,RCPT,754259,16GCOB201049,16GCOB201049,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,114000,0,0,0,0,0,0,0,
235849,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828410,14CCCE102005,14CCCE102005,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235850,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832526,14CCME205003,14CCME205003,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2014-2015 II Sem IV,2.32E+11,Reckecking/Scrutiny Fee,0,1000,0,0,0,0,0,0,0,
235851,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829959,14CCCE101281,14CCCE101281,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
235852,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829959,14CCCE101281,14CCCE101281,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
235853,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829959,14CCCE101281,14CCCE101281,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235854,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828445,14CCCE102002,14CCCE102002,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235855,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832498,14CCME205009,14CCME205009,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2014-2015 II Sem IV,2.32E+11,Reckecking/Scrutiny Fee,0,1000,0,0,0,0,0,0,0,
235856,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829971,14CCCE101280,14CCCE101280,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235857,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832505,14CCME205008,14CCME205008,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2014-2015 II Sem IV,2.32E+11,Reckecking/Scrutiny Fee,0,1000,0,0,0,0,0,0,0,
235858,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830031,14CCCE101275,14CCCE101275,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235859,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830018,14CCCE101276,14CCCE101276,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235860,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828435,14CCCE102003,14CCCE102003,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235861,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828435,14CCCE102003,14CCCE102003,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235862,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828435,14CCCE102003,14CCCE102003,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,4000,0,0,0,0,0,0,0,
235863,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830252,14CCCE101255,14CCCE101255,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235864,26-07-2016,2016-2017,2016-2017,AIE,RCPT,819616,15GCCE101184,15GCCE101184,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235865,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827841,14CCCE105003,14CCCE105003,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235866,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827849,14CCCE105002,14CCCE105002,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235867,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827855,14CCCE105001,14CCCE105001,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235868,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827829,14CCCE105005,14CCCE105005,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235869,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827821,14CCCE105006,14CCCE105006,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235870,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827763,14CCCE105011,14CCCE105011,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235871,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827786,14CCCE105009,14CCCE105009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235872,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827808,14CCCE105007,14CCCE105007,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235873,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827808,14CCCE105007,14CCCE105007,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235874,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827808,14CCCE105007,14CCCE105007,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235875,26-07-2016,2016-2017,2016-2017,AIE,RCPT,739535,16CCCE101487,16CCCE101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,59000,0,0,0,0,0,0,0,
235876,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827942,14CCCE104058,14CCCE104058,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235877,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827942,14CCCE104058,14CCCE104058,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
235878,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827942,14CCCE104058,14CCCE104058,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235879,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830323,14CCCE101248,14CCCE101248,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235880,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828200,14CCCE104018,14CCCE104018,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235881,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828200,14CCCE104018,14CCCE104018,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235882,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828200,14CCCE104018,14CCCE104018,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235883,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830259,14CCCE101254,14CCCE101254,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,400,0,0,0,0,0,0,0,
235884,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828141,14CCCE104027,14CCCE104027,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,7000,0,0,0,0,0,0,0,
235885,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828141,14CCCE104027,14CCCE104027,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,12600,0,0,0,0,0,0,0,
235886,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828141,14CCCE104027,14CCCE104027,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,3500,0,0,0,0,0,0,0,
235887,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830384,14CCCE101243,14CCCE101243,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235888,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828025,14CCCE104044,14CCCE104044,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235889,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828025,14CCCE104044,14CCCE104044,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
235890,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828025,14CCCE104044,14CCCE104044,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
235891,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828068,14CCCE104038,14CCCE104038,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
235892,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828068,14CCCE104038,14CCCE104038,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
