234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235893,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828068,14CCCE104038,14CCCE104038,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235894,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830393,14CCCE101241,14CCCE101241,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235895,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829943,14CCCE101284,14CCCE101284,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235896,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829916,14CCCE101286,14CCCE101286,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235897,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832146,14CCCE101039,14CCCE101039,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235898,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832134,14CCCE101041,14CCCE101041,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235899,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832113,14CCCE101043,14CCCE101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235900,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832157,14CCCE101038,14CCCE101038,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235901,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832169,14CCCE101036,14CCCE101036,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235902,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832233,14CCCE101029,14CCCE101029,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Degree/Convocation/Certificate fee,0,400,0,0,0,0,0,0,0,
235903,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829667,14CCCE101311,14CCCE101311,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235904,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829660,14CCCE101312,14CCCE101312,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235905,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832095,14CCCE101045,14CCCE101045,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235906,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832083,14CCCE101046,14CCCE101046,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235907,26-07-2016,2016-2017,2016-2017,AIE,RCPT,831952,14CCCE101059,14CCCE101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235908,26-07-2016,2016-2017,2016-2017,AIE,RCPT,831907,14CCCE101064,14CCCE101064,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235909,26-07-2016,2016-2017,2016-2017,AIE,RCPT,831898,14CCCE101066,14CCCE101066,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235910,26-07-2016,2016-2017,2016-2017,AIE,RCPT,831972,14CCCE101058,14CCCE101058,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235911,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832006,14CCCE101056,14CCCE101056,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235912,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832057,14CCCE101049,14CCCE101049,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235913,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832039,14CCCE101053,14CCCE101053,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235914,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832016,14CCCE101055,14CCCE101055,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235915,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832254,14CCCE101025,14CCCE101025,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235916,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832270,14CCCE101021,14CCCE101021,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235917,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737876,16CCCE101617,16CCCE101617,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
235918,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737876,16CCCE101617,16CCCE101617,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235919,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829791,14CCCE101298,14CCCE101298,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235920,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832469,14CCME205013,14CCME205013,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2014-2015 II Sem IV,2.32E+11,Reckecking/Scrutiny Fee,0,1000,0,0,0,0,0,0,0,
235921,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832485,14CCME205010,14CCME205010,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2014-2015 II Sem IV,2.32E+11,Reckecking/Scrutiny Fee,0,1000,0,0,0,0,0,0,0,
235922,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829832,14CCCE101293,14CCCE101293,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235923,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737906,16CCCE101615,16CCCE101615,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,70000,0,0,0,0,0,0,0,
235924,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737906,16CCCE101615,16CCCE101615,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235925,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737889,16CCCE101616,16CCCE101616,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
235926,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737889,16CCCE101616,16CCCE101616,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235927,26-07-2016,2016-2017,2016-2017,AIE,RCPT,829873,14CCCE101290,14CCCE101290,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,400,0,0,0,0,0,0,0,
235928,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737855,16CCCE101618,16CCCE101618,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
235929,26-07-2016,2016-2017,2016-2017,AIE,RCPT,737855,16CCCE101618,16CCCE101618,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235930,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832455,14CCCE101003,14CCCE101003,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235931,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832295,14CCCE101016,14CCCE101016,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235932,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832288,14CCCE101017,14CCCE101017,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235933,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832282,14CCCE101019,14CCCE101019,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235934,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828573,14CCCE101422,14CCCE101422,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235935,26-07-2016,2016-2017,2016-2017,AIE,RCPT,828549,14CCCE101423,14CCCE101423,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235936,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832401,14CCCE101007,14CCCE101007,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235937,26-07-2016,2016-2017,2016-2017,AIE,RCPT,832367,14CCCE101010,14CCCE101010,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235938,26-07-2016,2016-2017,2016-2017,AIE,RCPT,819663,15GCCE101181,15GCCE101181,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Fine Fee,0,2200,0,0,0,0,0,0,0,
235939,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830801,14CCCE101202,14CCCE101202,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235940,26-07-2016,2016-2017,2016-2017,AIE,RCPT,827539,14CCCE105050,14CCCE105050,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235941,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830739,14CCCE101208,14CCCE101208,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235942,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830715,14CCCE101212,14CCCE101212,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235943,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830759,14CCCE101206,14CCCE101206,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235944,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822119,15GPTC401068,15GPTC401068,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,2200,0,0,0,0,0,0,0,
235945,26-07-2016,2016-2017,2016-2017,AIE,RCPT,821001,15GCCE101032,15GCCE101032,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235946,26-07-2016,2016-2017,2016-2017,AIE,RCPT,821011,15GCCE101029,15GCCE101029,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235947,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830657,14CCCE101219,14CCCE101219,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
235948,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830657,14CCCE101219,14CCCE101219,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
235949,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830657,14CCCE101219,14CCCE101219,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235950,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750322,16CAHC101015,16CAHC101015,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
235951,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750322,16CAHC101015,16CAHC101015,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235952,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830668,14CCCE101218,14CCCE101218,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235953,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830709,14CCCE101214,14CCCE101214,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235954,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830786,14CCCE101204,14CCCE101204,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235955,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830506,14CCCE101230,14CCCE101230,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
235956,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830506,14CCCE101230,14CCCE101230,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
235957,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830506,14CCCE101230,14CCCE101230,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
235958,26-07-2016,2016-2017,2016-2017,AIE,RCPT,749017,16CBAC201002,16CBAC201002,Alumni,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,1.82E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
235959,26-07-2016,2016-2017,2016-2017,AIE,RCPT,749017,16CBAC201002,16CBAC201002,Alumni,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235960,26-07-2016,2016-2017,2016-2017,AIE,RCPT,822283,15GPTC401043,15GPTC401043,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
235961,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750544,16GCON101024,16GCON101024,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
235962,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750544,16GCON101024,16GCON101024,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235963,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830519,14CCCE101229,14CCCE101229,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235964,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750955,16GCOL103065,16GCOL103065,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
235965,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750955,16GCOL103065,16GCOL103065,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235966,26-07-2016,2016-2017,2016-2017,AIE,RCPT,830622,14CCCE101221,14CCCE101221,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235967,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750945,16GCOL103066,16GCOL103066,No Information,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2016-2017 II Sem IV,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
235968,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750945,16GCOL103066,16GCOL103066,No Information,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2016-2017 II Sem IV,1.92E+11,Ajustable_Excess_Amount,0,1100,0,0,0,0,0,0,0,
235969,26-07-2016,2016-2017,2016-2017,AIE,RCPT,750945,16GCOL103066,16GCOL103066,No Information,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2016-2017 II Sem IV,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235970,26-07-2016,2016-2017,2016-2017,AIE,RCPT,850834,13CCCE101061,13CCCE101061,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
235971,26-07-2016,2016-2017,2016-2017,AIE,RCPT,749774,16CAHC105008,16CAHC105008,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
235972,26-07-2016,2016-2017,2016-2017,AIE,RCPT,749774,16CAHC105008,16CAHC105008,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235973,26-07-2016,2016-2017,2016-2017,AIE,RCPT,850838,13CCCE101061,13CCCE101061,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235974,26-07-2016,2016-2017,2016-2017,AIE,RCPT,850838,13CCCE101061,13CCCE101061,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
