234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235975,26-07-2016,2016-2017,2016-2017,AIE,RCPT,850838,13CCCE101061,13CCCE101061,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235976,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828467,14CCCE101432,14CCCE101432,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235977,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829749,14CCCE101305,14CCCE101305,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,2880,0,0,0,0,0,0,0,
235978,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829749,14CCCE101305,14CCCE101305,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235979,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779450,15CCCE101354,15CCCE101354,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235980,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773050,15CCCE101658,15CCCE101658,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235981,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784559,15CCCE101114,15CCCE101114,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235982,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769752,15CCCE105100,15CCCE105100,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235983,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815164,15CAHC101017,15CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235984,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815164,15CAHC101017,15CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235985,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815164,15CAHC101017,15CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235986,27-07-2016,2016-2017,2016-2017,AIE,RCPT,820177,15GCCE101117,15GCCE101117,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library BookC Recieved,0,700,0,0,0,0,0,0,0,
235987,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784539,15CCCE101115,15CCCE101115,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235988,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787084,15CCME205001,15CCME205001,No Information,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2017-2018 II Sem IV,2.32E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235989,27-07-2016,2016-2017,2016-2017,,RCPT,776612,15CCCE101490,15CCCE101490,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235990,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815166,15CAHC101017,15CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
235991,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829771,14CCCE101300,14CCCE101300,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
235992,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830595,14CCCE101223,14CCCE101223,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
235993,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830595,14CCCE101223,14CCCE101223,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
235994,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830595,14CCCE101223,14CCCE101223,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
235995,27-07-2016,2016-2017,2016-2017,AIE,RCPT,820165,15GCCE101118,15GCCE101118,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
235996,27-07-2016,2016-2017,2016-2017,AIE,RCPT,805074,16CCCE107058,16CCCE107058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
235997,27-07-2016,2016-2017,2016-2017,AIE,RCPT,805074,16CCCE107058,16CCCE107058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
235998,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773022,15CCCE101659,15CCCE101659,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
235999,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773022,15CCCE101659,15CCCE101659,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236000,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773022,15CCCE101659,15CCCE101659,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236001,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829821,14CCCE101295,14CCCE101295,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236002,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786884,15CCCE101006,15CCCE101006,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236003,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837884,14CBAC101064,14CBAC101064,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236004,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837884,14CBAC101064,14CBAC101064,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236005,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837884,14CBAC101064,14CBAC101064,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236006,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829781,14CCCE101299,14CCCE101299,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236007,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769936,15CCCE105085,15CCCE105085,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236008,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776633,15CCCE101489,15CCCE101489,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236009,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829731,14CCCE101306,14CCCE101306,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236010,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829731,14CCCE101306,14CCCE101306,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236011,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829731,14CCCE101306,14CCCE101306,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236012,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778371,15CCCE101409,15CCCE101409,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236013,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784460,15GCOB101166,15GCOB101166,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236014,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784460,15GCOB101166,15GCOB101166,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236015,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784460,15GCOB101166,15GCOB101166,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236016,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773116,15CCCE101653,15CCCE101653,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236017,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737794,16CCCE101622,16CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236018,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737794,16CCCE101622,16CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236019,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784477,15CCCE101118,15CCCE101118,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236020,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737779,16CCCE101623,16CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,70000,0,0,0,0,0,0,0,
236021,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737779,16CCCE101623,16CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236022,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832431,14CCCE101005,14CCCE101005,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236023,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787500,15CCME105009,15CCME105009,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2015-2016 V Sem IX,2.32E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236024,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737757,16CCCE101624,16CCCE101624,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236025,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737757,16CCCE101624,16CCCE101624,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236026,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,583719,15CCCE101024,15CCCE101024,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VII,,Library BookC Recieved,0,0,0,0,0,300,0,0,0,DUE REVERCE
236027,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773137,15CCCE101652,15CCCE101652,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236028,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776575,15CCCE101492,15CCCE101492,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236029,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830435,14CCCE101236,14CCCE101236,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
236030,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769622,15CCCE105115,15CCCE105115,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236031,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776594,15CCCE101491,15CCCE101491,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236032,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737835,16CCCE101619,16CCCE101619,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236033,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737835,16CCCE101619,16CCCE101619,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236034,27-07-2016,2016-2017,2016-2017,AIE,RCPT,858239,13GCOL102002,13GCOL102002,No Information,General,School of Law,Test,School of Design, ,1.92E+11,Fine Fee,0,6000,0,0,0,0,0,0,0,
236035,27-07-2016,2016-2017,2016-2017,AIE,RCPT,858239,13GCOL102002,13GCOL102002,No Information,General,School of Law,Test,School of Design, ,1.92E+11,Tuition Fee (Back Paper),0,10800,0,0,0,0,0,0,0,
236036,27-07-2016,2016-2017,2016-2017,AIE,RCPT,858239,13GCOL102002,13GCOL102002,No Information,General,School of Law,Test,School of Design, ,1.92E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
236037,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830433,14CCCE101236,14CCCE101236,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236038,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737819,16CCCE101620,16CCCE101620,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236039,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737819,16CCCE101620,16CCCE101620,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236040,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769520,15CCCE105125,15CCCE105125,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236041,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737805,16CCCE101621,16CCCE101621,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236042,27-07-2016,2016-2017,2016-2017,AIE,RCPT,737805,16CCCE101621,16CCCE101621,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236043,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769596,15CCCE105118,15CCCE105118,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236044,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784500,15CCCE101117,15CCCE101117,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236045,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773018,15CCCE101659,15CCCE101659,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236046,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818866,15GCFC101059,15GCFC101059,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236047,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818866,15GCFC101059,15GCFC101059,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236048,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818866,15GCFC101059,15GCFC101059,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236049,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772869,15CCCE101673,15CCCE101673,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236050,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830071,14CCCE101272,14CCCE101272,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236051,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828401,14CCCE102006,14CCCE102006,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science, B.Tech (CSE) + MBA 14-15 V Sem X,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236052,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776780,15CCCE101482,15CCCE101482,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236053,27-07-2016,2016-2017,2016-2017,AIE,RCPT,814616,15CAHC105007,15CAHC105007,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2015-16 III Sem VI,1.42E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236054,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776751,15CCCE101483,15CCCE101483,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236055,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772904,15CCCE101669,15CCCE101669,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236056,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786497,15CCCE101022,15CCCE101022,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
