234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236057,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779795,15CCCE101339,15CCCE101339,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236058,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768915,15CCCE105184,15CCCE105184,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236059,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772922,15CCCE101668,15CCCE101668,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236060,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772847,15CCCE101675,15CCCE101675,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236061,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768888,15CCCE105187,15CCCE105187,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236062,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784793,15CCCE101101,15CCCE101101,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236063,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770243,15CCCE105052,15CCCE105052,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library Fine Fee,0,300,0,0,0,0,0,0,0,
236064,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828372,14CCCE102010,14CCCE102010,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science, B.Tech (CSE) + MBA 14-15 V Sem X,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236065,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817951,15GCOH101026,15GCOH101026,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236066,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817951,15GCOH101026,15GCOH101026,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236067,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817951,15GCOH101026,15GCOH101026,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236068,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770230,15CCCE105053,15CCCE105053,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236069,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816841,15GCOL102106,15GCOL102106,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 III Sem VI,1.92E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236070,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830691,14CCCE101216,14CCCE101216,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,6000,0,0,0,0,0,0,0,
236071,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830691,14CCCE101216,14CCCE101216,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Tuition Fee (Back Paper),0,10800,0,0,0,0,0,0,0,
236072,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830691,14CCCE101216,14CCCE101216,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
236073,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830108,14CCCE101268,14CCCE101268,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236074,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772802,15CCCE101677,15CCCE101677,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236075,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816842,15GCOL102106,15GCOL102106,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 III Sem VI,1.92E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236076,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816842,15GCOL102106,15GCOL102106,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 III Sem VI,1.92E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236077,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816842,15GCOL102106,15GCOL102106,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 III Sem VI,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236078,27-07-2016,2016-2017,2016-2017,AIE,RCPT,847362,13CECE101011,13CECE101011,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering 2017-2018 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236079,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783432,15CCCE101167,15CCCE101167,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236080,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786712,15CCCE101013,15CCCE101013,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236081,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786686,15CCCE101014,15CCCE101014,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236082,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830608,14CCCE101222,14CCCE101222,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236083,27-07-2016,2016-2017,2016-2017,AIE,RCPT,856108,13CAHC301005,13CAHC301005,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236084,27-07-2016,2016-2017,2016-2017,AIE,RCPT,856108,13CAHC301005,13CAHC301005,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236085,27-07-2016,2016-2017,2016-2017,AIE,RCPT,856108,13CAHC301005,13CAHC301005,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236086,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777411,15CCCE101455,15CCCE101455,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236087,27-07-2016,2016-2017,2016-2017,AIE,RCPT,743058,16CCCE101239,16CCCE101239,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236088,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778796,15CCCE101388,15CCCE101388,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236089,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802096,16CECE101017,16CECE101017,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 II Sem IV,2.42E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
236090,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802096,16CECE101017,16CECE101017,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 II Sem IV,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236091,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802092,16CECE101018,16CECE101018,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236092,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802092,16CECE101018,16CECE101018,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236093,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772990,15CCCE101661,15CCCE101661,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236094,27-07-2016,2016-2017,2016-2017,AIE,RCPT,847348,13CECE101012,13CECE101012,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering 2017-2018 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236095,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772979,15CCCE101662,15CCCE101662,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236096,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772962,15CCCE101664,15CCCE101664,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236097,27-07-2016,2016-2017,2016-2017,AIE,RCPT,820548,15GCCE101078,15GCCE101078,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library BookC Recieved,0,700,0,0,0,0,0,0,0,
236098,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829984,14CCCE101279,14CCCE101279,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236099,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786522,15CCCE101021,15CCCE101021,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236100,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786551,15CCCE101020,15CCCE101020,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236101,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786590,15CCCE101019,15CCCE101019,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236102,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786655,15CCCE101015,15CCCE101015,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236103,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786628,15CCCE101016,15CCCE101016,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236104,27-07-2016,2016-2017,2016-2017,AIE,RCPT,820255,15GCCE101111,15GCCE101111,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236105,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786616,15CCCE101018,15CCCE101018,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236106,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769993,15CCCE105077,15CCCE105077,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236107,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,583715,14CCCE101036,14CCCE101036,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,,Library BookC Recieved,0,0,0,0,0,300,0,0,0,DUE REVERCE
236108,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832203,14CCCE101032,14CCCE101032,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236109,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769183,15CCCE105159,15CCCE105159,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236110,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783876,15CCCE101145,15CCCE101145,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236111,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783876,15CCCE101145,15CCCE101145,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236112,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783876,15CCCE101145,15CCCE101145,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236113,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837759,14CBAC101083,14CBAC101083,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236114,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837759,14CBAC101083,14CBAC101083,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236115,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837759,14CBAC101083,14CBAC101083,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236116,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837814,14CBAC101075,14CBAC101075,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236117,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835816,14CCME101449,14CCME101449,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236118,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835816,14CCME101449,14CCME101449,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236119,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835816,14CCME101449,14CCME101449,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236120,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783838,15CCCE101147,15CCCE101147,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236121,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783818,15CCCE101149,15CCCE101149,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236122,27-07-2016,2016-2017,2016-2017,AIE,RCPT,836122,14CCME101418,14CCME101418,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
236123,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831877,14CCCE101068,14CCCE101068,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236124,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835904,14CCME101443,14CCME101443,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236125,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819294,15GCFC101007,15GCFC101007,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 II Sem IV,1.72E+11,TUITION FEE,0,95000,0,0,0,0,0,0,0,
236126,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819294,15GCFC101007,15GCFC101007,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 II Sem IV,1.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236127,27-07-2016,2016-2017,2016-2017,AIE,RCPT,847003,13CECE103020,13CECE103020,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236128,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776407,15CCCE101501,15CCCE101501,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236129,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788412,15CCME101280,15CCME101280,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236130,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788412,15CCME101280,15CCME101280,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236131,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788412,15CCME101280,15CCME101280,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236132,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773409,15CCCE101641,15CCCE101641,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236133,27-07-2016,2016-2017,2016-2017,AIE,RCPT,812666,15CCME101147,15CCME101147,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library Fine Fee,0,300,0,0,0,0,0,0,0,
236134,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829686,14CCCE101309,14CCCE101309,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236135,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769206,15CCCE105157,15CCCE105157,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
