234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236136,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832308,14CCCE101015,14CCCE101015,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236137,27-07-2016,2016-2017,2016-2017,CCAB,RCPT,835469,14CCME101487,14CCME101487,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Ajustable_Excess_Amount,0,100,0,0,0,0,0,0,0,
236138,27-07-2016,2016-2017,2016-2017,CCAB,RCPT,835416,14CCME101491,14CCME101491,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236139,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788451,15CCME101278,15CCME101278,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236140,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788451,15CCME101278,15CCME101278,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236141,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788451,15CCME101278,15CCME101278,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236142,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832184,14CCCE101035,14CCCE101035,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236143,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819293,15GCFC101007,15GCFC101007,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 II Sem IV,1.72E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236144,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819293,15GCFC101007,15GCFC101007,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 II Sem IV,1.72E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236145,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819293,15GCFC101007,15GCFC101007,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 II Sem IV,1.72E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236146,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802507,16CCCE203031,16CCCE203031,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236147,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768982,15CCCE105178,15CCCE105178,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library Fine Fee,0,300,0,0,0,0,0,0,0,
236148,27-07-2016,2016-2017,2016-2017,AIE,RCPT,805827,16CCCE106015,16CCCE106015,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
236149,27-07-2016,2016-2017,2016-2017,AIE,RCPT,805827,16CCCE106015,16CCCE106015,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236150,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769020,15CCCE105174,15CCCE105174,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236151,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831990,14CCCE101057,14CCCE101057,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236152,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828630,14CCCE101416,14CCCE101416,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236153,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768997,15CCCE105176,15CCCE105176,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236154,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789197,15GCOB201165,15GCOB201165,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236155,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802512,16CCCE203030,16CCCE203030,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library Fine Fee,0,600,0,0,0,0,0,0,0,
236156,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777201,15CCCE101465,15CCCE101465,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236157,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837183,14CCME101304,14CCME101304,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236158,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837757,14CBAC101083,14CBAC101083,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236159,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832030,14CCCE101054,14CCCE101054,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236160,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783782,15CCCE101152,15CCCE101152,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236161,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779708,15CCCE101343,15CCCE101343,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236162,27-07-2016,2016-2017,2016-2017,AIE,RCPT,848946,13CCCE102007,13CCCE102007,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236163,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777947,15CCCE101428,15CCCE101428,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236164,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832123,14CCCE101042,14CCCE101042,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236165,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832123,14CCCE101042,14CCCE101042,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236166,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832123,14CCCE101042,14CCCE101042,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236167,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783741,15CCCE101154,15CCCE101154,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236168,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788984,15CCME101249,15CCME101249,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 III Sem VI,2.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236169,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828617,14CCCE101419,14CCCE101419,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236170,27-07-2016,2016-2017,2016-2017,AIE,RCPT,926209,15CCCE101721,15CCCE101721,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236171,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832075,14CCCE101047,14CCCE101047,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236172,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835206,14CCME101508,14CCME101508,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236173,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835206,14CCME101508,14CCME101508,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236174,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835206,14CCME101508,14CCME101508,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236175,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773570,15CCCE101634,15CCCE101634,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236176,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837842,14CBAC101071,14CBAC101071,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236177,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787884,15GCOB201011,15GCOB201011,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236178,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787884,15GCOB201011,15GCOB201011,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236179,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787884,15GCOB201011,15GCOB201011,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236180,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832889,14CCME104008,14CCME104008,Active,General,School of Civil Engineering,Integrated B.Tech (Civil Engineering) + MBA,School of Civil Engineering,B.Tech (CiVl) + MBA 2016-2017 V Sem X,2.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236181,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832889,14CCME104008,14CCME104008,Active,General,School of Civil Engineering,Integrated B.Tech (Civil Engineering) + MBA,School of Civil Engineering,B.Tech (CiVl) + MBA 2016-2017 V Sem X,2.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236182,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832889,14CCME104008,14CCME104008,Active,General,School of Civil Engineering,Integrated B.Tech (Civil Engineering) + MBA,School of Civil Engineering,B.Tech (CiVl) + MBA 2016-2017 V Sem X,2.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236183,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832888,14CCME104008,14CCME104008,Active,General,School of Civil Engineering,Integrated B.Tech (Civil Engineering) + MBA,School of Civil Engineering,B.Tech (CiVl) + MBA 2016-2017 V Sem X,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236184,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784352,15GCOB101160,15GCOB101160,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236185,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784352,15GCOB101160,15GCOB101160,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236186,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784352,15GCOB101160,15GCOB101160,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236187,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777463,15CCCE101452,15CCCE101452,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236188,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833268,14CCME103151,14CCME103151,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236189,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833268,14CCME103151,14CCME103151,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236190,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833268,14CCME103151,14CCME103151,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236191,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833452,14CCME103135,14CCME103135,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236192,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833452,14CCME103135,14CCME103135,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236193,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833452,14CCME103135,14CCME103135,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236194,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787972,15GCOB201020,15GCOB201020,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236195,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833354,14CCME103144,14CCME103144,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236196,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833354,14CCME103144,14CCME103144,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236197,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833354,14CCME103144,14CCME103144,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236198,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787944,15CCME101309,15CCME101309,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236199,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832374,14CCCE101009,14CCCE101009,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236200,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832374,14CCCE101009,14CCCE101009,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236201,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832374,14CCCE101009,14CCCE101009,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236202,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828354,14CCCE102011,14CCCE102011,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236203,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769435,15CCCE105134,15CCCE105134,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236204,27-07-2016,2016-2017,2016-2017,AIE,RCPT,744025,16CCCE101168,16CCCE101168,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
236205,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787573,15GCOB102037,15GCOB102037,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2015-16 V Sem X,1.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236206,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787573,15GCOB102037,15GCOB102037,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2015-16 V Sem X,1.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236207,27-07-2016,2016-2017,2016-2017,AIE,RCPT,787573,15GCOB102037,15GCOB102037,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2015-16 V Sem X,1.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236208,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784418,15CCCE101121,15CCCE101121,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236209,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831829,14CCCE101073,14CCCE101073,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236210,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769401,15CCCE105140,15CCCE105140,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236211,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829697,14CCCE101308,14CCCE101308,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236212,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779550,15CCCE101349,15CCCE101349,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236213,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779550,15CCCE101349,15CCCE101349,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236214,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779550,15CCCE101349,15CCCE101349,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236215,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777795,15CCCE101435,15CCCE101435,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236216,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828513,14CCCE101428,14CCCE101428,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Degree/Convocation/Certificate fee,0,400,0,0,0,0,0,0,0,
