234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236217,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833462,14CCME103134,14CCME103134,Withdrawn,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236218,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833462,14CCME103134,14CCME103134,Withdrawn,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236219,27-07-2016,2016-2017,2016-2017,AIE,RCPT,833462,14CCME103134,14CCME103134,Withdrawn,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236220,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778752,15CCCE101391,15CCCE101391,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236221,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776453,15CCCE101497,15CCCE101497,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236222,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834737,14CCME103014,14CCME103014,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236223,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834737,14CCME103014,14CCME103014,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236224,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834737,14CCME103014,14CCME103014,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236225,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834720,14CCME103015,14CCME103015,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236226,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819458,15GCCE105002,15GCCE105002,Withdrawn,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 III Sem V,3.12E+11,Fine Fee,0,6000,0,0,0,0,0,0,0,
236227,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819458,15GCCE105002,15GCCE105002,Withdrawn,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 III Sem V,3.12E+11,Tuition Fee (Back Paper),0,10800,0,0,0,0,0,0,0,
236228,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819458,15GCCE105002,15GCCE105002,Withdrawn,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 III Sem V,3.12E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
236229,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784180,15CCCE101132,15CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236230,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784160,15CCCE101133,15CCCE101133,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236231,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784111,15CCCE101135,15CCCE101135,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236232,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788372,15GCOB201071,15GCOB201071,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
236233,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835058,14CCME101522,14CCME101522,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 III Sem VI,2.32E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
236234,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835058,14CCME101522,14CCME101522,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 III Sem VI,2.32E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
236235,27-07-2016,2016-2017,2016-2017,AIE,RCPT,835058,14CCME101522,14CCME101522,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 III Sem VI,2.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236236,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773387,15CCCE101642,15CCCE101642,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236237,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834629,14CCME103030,14CCME103030,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236238,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834629,14CCME103030,14CCME103030,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236239,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834629,14CCME103030,14CCME103030,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236240,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784256,15CCCE101129,15CCCE101129,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236241,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769312,15CCCE105148,15CCCE105148,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236242,27-07-2016,2016-2017,2016-2017,AIE,RCPT,832339,14CCCE101013,14CCCE101013,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236243,27-07-2016,2016-2017,2016-2017,AIE,RCPT,821967,15GPTC404002,15GPTC404002,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236244,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837841,14CBAC101071,14CBAC101071,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236245,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837841,14CBAC101071,14CBAC101071,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236246,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837841,14CBAC101071,14CBAC101071,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236247,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769298,15CCCE105149,15CCCE105149,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236248,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788147,15GCOB201041,15GCOB201041,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236249,27-07-2016,2016-2017,2016-2017,AIE,RCPT,834592,14CCME103033,14CCME103033,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236250,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773267,15CCCE101646,15CCCE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236251,27-07-2016,2016-2017,2016-2017,AIE,RCPT,788164,15CCME101294,15CCME101294,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236252,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779582,15CCCE101348,15CCCE101348,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236253,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789202,15GCOB201165,15GCOB201165,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236254,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789202,15GCOB201165,15GCOB201165,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236255,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789202,15GCOB201165,15GCOB201165,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236256,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828335,14CCCE102012,14CCCE102012,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science, B.Tech (CSE) + MBA 14-15 V Sem X,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236257,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785399,15GCOB101218,15GCOB101218,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236258,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785399,15GCOB101218,15GCOB101218,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236259,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785399,15GCOB101218,15GCOB101218,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236260,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771201,15CCCE104042,15CCCE104042,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236261,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777255,15CCCE101462,15CCCE101462,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236262,27-07-2016,2016-2017,2016-2017,CCAB,REVDUE,584155,14CCME101494,14CCME101494,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,,Library BookC Recieved,0,0,0,0,0,400,0,0,0,DUE REVERCE
236263,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827202,14CCCE105082,14CCCE105082,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236264,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772105,15CCCE101744,15CCCE101744,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236265,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771193,15CCCE104043,15CCCE104043,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236266,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785998,15CCCE101044,15CCCE101044,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236267,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772129,15CCCE101741,15CCCE101741,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Degree/Convocation/Certificate fee,0,300,0,0,0,0,0,0,0,
236268,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785992,15CCCE101045,15CCCE101045,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236269,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828116,14CCCE104031,14CCCE104031,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236270,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828116,14CCCE104031,14CCCE104031,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236271,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828116,14CCCE104031,14CCCE104031,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236272,27-07-2016,2016-2017,2016-2017,AIE,RCPT,754342,16GCOB201037,16GCOB201037,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,124000,0,0,0,0,0,0,0,
236273,27-07-2016,2016-2017,2016-2017,AIE,RCPT,754342,16GCOB201037,16GCOB201037,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236274,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779047,15CCCE101376,15CCCE101376,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236275,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827240,14CCCE105079,14CCCE105079,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236276,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772018,15CCCE101750,15CCCE101750,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236277,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785453,15CCCE101068,15CCCE101068,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236278,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827241,14CCCE105079,14CCCE105079,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236279,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827241,14CCCE105079,14CCCE105079,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236280,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827241,14CCCE105079,14CCCE105079,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236281,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771286,15CCCE104031,15CCCE104031,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236282,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827239,14CCCE105079,14CCCE105079,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
236283,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785937,15CCCE101047,15CCCE101047,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236284,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772063,15CCCE101747,15CCCE101747,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236285,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772063,15CCCE101747,15CCCE101747,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236286,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772063,15CCCE101747,15CCCE101747,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236287,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828040,14CCCE104041,14CCCE104041,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236288,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828040,14CCCE104041,14CCCE104041,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236289,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828040,14CCCE104041,14CCCE104041,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236290,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771266,15CCCE104034,15CCCE104034,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236291,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828039,14CCCE104041,14CCCE104041,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236292,27-07-2016,2016-2017,2016-2017,CCAB,REVDUE,584164,14CCCE101381,14CCCE101381,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,,Library BookC Recieved,0,0,0,0,0,400,0,0,0,DUE REVERCE
236293,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772138,15CCCE101740,15CCCE101740,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236294,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771123,15CCCE104053,15CCCE104053,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236295,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771123,15CCCE104053,15CCCE104053,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236296,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771123,15CCCE104053,15CCCE104053,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236297,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772155,15CCCE101738,15CCCE101738,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236298,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771125,15CCCE104053,15CCCE104053,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
