234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236299,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771130,15CCCE104052,15CCCE104052,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236300,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827079,14CCCE105091,14CCCE105091,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236301,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786062,15CCCE101041,15CCCE101041,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236302,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772177,15CCCE101737,15CCCE101737,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236303,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777090,15CCCE101469,15CCCE101469,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236304,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771084,15CCCE104058,15CCCE104058,Cancelled,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236305,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771084,15CCCE104058,15CCCE104058,Cancelled,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236306,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771084,15CCCE104058,15CCCE104058,Cancelled,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236307,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772189,15CCCE101735,15CCCE101735,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236308,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828143,14CCCE104027,14CCCE104027,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236309,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828143,14CCCE104027,14CCCE104027,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236310,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828143,14CCCE104027,14CCCE104027,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236311,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827094,14CCCE105090,14CCCE105090,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236312,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771146,15CCCE104050,15CCCE104050,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236313,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771146,15CCCE104050,15CCCE104050,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236314,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771146,15CCCE104050,15CCCE104050,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236315,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771167,15CCCE104046,15CCCE104046,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236316,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771159,15CCCE104047,15CCCE104047,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236317,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771159,15CCCE104047,15CCCE104047,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236318,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771159,15CCCE104047,15CCCE104047,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236319,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786019,15CCCE101043,15CCCE101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236320,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786018,15GCOB101251,15GCOB101251,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236321,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786018,15GCOB101251,15GCOB101251,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236322,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786018,15GCOB101251,15GCOB101251,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236323,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827138,14CCCE105087,14CCCE105087,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236324,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771156,15CCCE104047,15CCCE104047,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236325,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830634,14CCCE101220,14CCCE101220,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236326,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785348,15CCCE101073,15CCCE101073,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236327,27-07-2016,2016-2017,2016-2017,AIE,RCPT,755067,16GCOB101342,16GCOB101342,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236328,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827127,14CCCE105088,14CCCE105088,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236329,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777138,15CCCE101467,15CCCE101467,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236330,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785910,15CCCE101048,15CCCE101048,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236331,27-07-2016,2016-2017,2016-2017,AIE,RCPT,749912,16CAHC103009,16CAHC103009,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,BA (H) English 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
236332,27-07-2016,2016-2017,2016-2017,AIE,RCPT,749912,16CAHC103009,16CAHC103009,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,BA (H) English 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236333,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827490,14CCCE105054,14CCCE105054,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library Fine Fee,0,400,0,0,0,0,0,0,0,
236334,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827673,14CCCE105026,14CCCE105026,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236335,27-07-2016,2016-2017,2016-2017,AIE,RCPT,756736,16GCOB101155,16GCOB101155,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
236336,27-07-2016,2016-2017,2016-2017,AIE,RCPT,756736,16GCOB101155,16GCOB101155,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236337,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827654,14CCCE105031,14CCCE105031,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236338,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771515,15CCCE104002,15CCCE104002,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236339,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827674,14CCCE105026,14CCCE105026,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
236340,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771468,15CCCE104006,15CCCE104006,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236341,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827420,14CCCE105062,14CCCE105062,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236342,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827420,14CCCE105062,14CCCE105062,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236343,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827420,14CCCE105062,14CCCE105062,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236344,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777220,15CCCE101464,15CCCE101464,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236345,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771453,15CCCE104008,15CCCE104008,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236346,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817883,15GCOH101040,15GCOH101040,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236347,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817883,15GCOH101040,15GCOH101040,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236348,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817883,15GCOH101040,15GCOH101040,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236349,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771529,15CCCE104001,15CCCE104001,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236350,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827509,14CCCE105053,14CCCE105053,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236351,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771626,15CCCE102004,15CCCE102004,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236352,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785723,15CCCE101057,15CCCE101057,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236353,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771566,15CCCE102011,15CCCE102011,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236354,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771587,15CCCE102008,15CCCE102008,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236355,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771612,15CCCE102006,15CCCE102006,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236356,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785663,15CCCE101059,15CCCE101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236357,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771655,15CCCE102001,15CCCE102001,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236358,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771665,15CCCE101782,15CCCE101782,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236359,27-07-2016,2016-2017,2016-2017,AIE,RCPT,756730,16GCOB101156,16GCOB101156,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
236360,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785749,15CCCE101056,15CCCE101056,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236361,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827642,14CCCE105032,14CCCE105032,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236362,27-07-2016,2016-2017,2016-2017,AIE,RCPT,750306,16CAHC101016,16CAHC101016,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
236363,27-07-2016,2016-2017,2016-2017,AIE,RCPT,750306,16CAHC101016,16CAHC101016,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236364,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785584,15CCCE101062,15CCCE101062,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236365,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771940,15CCCE101758,15CCCE101758,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library Fine Fee,0,300,0,0,0,0,0,0,0,
236366,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785489,15CCCE101067,15CCCE101067,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,300,0,0,0,0,0,0,0,
236367,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785502,15CCCE101066,15CCCE101066,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236368,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771355,15CCCE104024,15CCCE104024,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236369,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771355,15CCCE104024,15CCCE104024,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236370,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771355,15CCCE104024,15CCCE104024,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236371,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,591090,14GCOB101131,14GCOB101131,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Fine Fee,0,0,0,0,0,5000,0,0,0,DUE REVERCE
236372,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,591090,14GCOB101131,14GCOB101131,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Tuition Fee (Back Paper),0,0,0,0,0,9000,0,0,0,DUE REVERCE
236373,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,591090,14GCOB101131,14GCOB101131,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,,Exam Fee (Back Paper),0,0,0,0,0,2500,0,0,0,DUE REVERCE
236374,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771332,15CCCE104027,15CCCE104027,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236375,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771332,15CCCE104027,15CCCE104027,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236376,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771332,15CCCE104027,15CCCE104027,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236377,27-07-2016,2016-2017,2016-2017,AIE,RCPT,739336,16CCCE101505,16CCCE101505,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236378,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827994,14CCCE104048,14CCCE104048,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236379,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827994,14CCCE104048,14CCCE104048,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236380,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827994,14CCCE104048,14CCCE104048,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236381,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827993,14CCCE104048,14CCCE104048,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236382,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771978,15CCCE101754,15CCCE101754,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
