234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236383,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771969,15CCCE101755,15CCCE101755,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236384,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827930,14CCCE104059,14CCCE104059,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,7000,0,0,0,0,0,0,0,
236385,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827930,14CCCE104059,14CCCE104059,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,12600,0,0,0,0,0,0,0,
236386,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827930,14CCCE104059,14CCCE104059,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,4000,0,0,0,0,0,0,0,
236387,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779028,15CCCE101377,15CCCE101377,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236388,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771847,15CCCE101766,15CCCE101766,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236389,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771389,15CCCE104019,15CCCE104019,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236390,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778975,15CCCE101380,15CCCE101380,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236391,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785824,15CCCE101052,15CCCE101052,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236392,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771401,15CCCE104017,15CCCE104017,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236393,27-07-2016,2016-2017,2016-2017,AIE,RCPT,752902,16GCOH101017,16GCOH101017,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 II Sem IV,2.02E+11,TUITION FEE,0,43000,0,0,0,0,0,0,0,
236394,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827349,14CCCE105067,14CCCE105067,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library Fine Fee,0,400,0,0,0,0,0,0,0,
236395,27-07-2016,2016-2017,2016-2017,AIE,RCPT,827335,14CCCE105068,14CCCE105068,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236396,27-07-2016,2016-2017,2016-2017,AIE,RCPT,814056,15CBAC101082,15CBAC101082,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236397,27-07-2016,2016-2017,2016-2017,AIE,RCPT,814056,15CBAC101082,15CBAC101082,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236398,27-07-2016,2016-2017,2016-2017,AIE,RCPT,814056,15CBAC101082,15CBAC101082,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236399,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785855,15CCCE101050,15CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236400,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785538,15CCCE101064,15CCCE101064,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236401,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819999,15GCCE101136,15GCCE101136,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library BookC Recieved,0,700,0,0,0,0,0,0,0,
236402,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777280,15CCCE101461,15CCCE101461,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236403,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784987,15CCCE101091,15CCCE101091,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236404,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778253,15CCCE101414,15CCCE101414,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236405,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778253,15CCCE101414,15CCCE101414,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236406,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778253,15CCCE101414,15CCCE101414,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236407,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826542,14CCCE109002,14CCCE109002,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236408,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772518,15CCCE101703,15CCCE101703,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236409,27-07-2016,2016-2017,2016-2017,AIE,RCPT,763890,15CMCC101106,15CMCC101106,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236410,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772528,15CCCE101702,15CCCE101702,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236411,27-07-2016,2016-2017,2016-2017,AIE,RCPT,755029,16GCOB101344,16GCOB101344,Cancelled,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236412,27-07-2016,2016-2017,2016-2017,AIE,RCPT,755029,16GCOB101344,16GCOB101344,Cancelled,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236413,27-07-2016,2016-2017,2016-2017,AIE,RCPT,755029,16GCOB101344,16GCOB101344,Cancelled,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236414,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828283,14CCCE104005,14CCCE104005,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,6000,0,0,0,0,0,0,0,
236415,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828283,14CCCE104005,14CCCE104005,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,10800,0,0,0,0,0,0,0,
236416,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828283,14CCCE104005,14CCCE104005,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
236417,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818823,15GCFC101064,15GCFC101064,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236418,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818823,15GCFC101064,15GCFC101064,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236419,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818823,15GCFC101064,15GCFC101064,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236420,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817486,15GCOL102022,15GCOL102022,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2015-2016 III Sem VI,1.92E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236421,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817486,15GCOL102022,15GCOL102022,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2015-2016 III Sem VI,1.92E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236422,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817486,15GCOL102022,15GCOL102022,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2015-2016 III Sem VI,1.92E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236423,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772529,15CCCE101702,15CCCE101702,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
236424,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776926,15CCCE101476,15CCCE101476,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236425,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817487,15GCOL102022,15GCOL102022,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2015-2016 III Sem VI,1.92E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236426,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826653,14CcCe107018,14CcCe107018,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236427,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772497,15CCCE101704,15CCCE101704,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236428,27-07-2016,2016-2017,2016-2017,AIE,RCPT,813799,15CCME101007,15CCME101007,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 III Sem VI,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236429,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777299,15CCCE101460,15CCCE101460,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236430,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770816,15CCCE105003,15CCCE105003,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236431,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770800,15CCCE105004,15CCCE105004,Withdrawn,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236432,27-07-2016,2016-2017,2016-2017,CCAB,RCPT,826638,14CcCe107019,14CcCe107019,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236433,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777819,15CCCE101434,15CCCE101434,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236434,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785015,15CCCE101090,15CCCE101090,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236435,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785015,15CCCE101090,15CCCE101090,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236436,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785015,15CCCE101090,15CCCE101090,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236437,27-07-2016,2016-2017,2016-2017,AIE,RCPT,886002,11COMBB101065,11COMBB101065,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236438,27-07-2016,2016-2017,2016-2017,AIE,RCPT,886003,11COMBB101065,11COMBB101065,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,1.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236439,27-07-2016,2016-2017,2016-2017,AIE,RCPT,886003,11COMBB101065,11COMBB101065,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236440,27-07-2016,2016-2017,2016-2017,AIE,RCPT,886003,11COMBB101065,11COMBB101065,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236441,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770546,15CCCE105025,15CCCE105025,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library Fine Fee,0,300,0,0,0,0,0,0,0,
236442,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772548,15CCCE101700,15CCCE101700,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236443,27-07-2016,2016-2017,2016-2017,AIE,RCPT,805277,16CCCE107043,16CCCE107043,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,11000,0,0,0,0,0,0,0,
236444,27-07-2016,2016-2017,2016-2017,AIE,RCPT,805277,16CCCE107043,16CCCE107043,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236445,27-07-2016,2016-2017,2016-2017,AIE,RCPT,813747,15CCME101014,15CCME101014,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236446,27-07-2016,2016-2017,2016-2017,AIE,RCPT,813747,15CCME101014,15CCME101014,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236447,27-07-2016,2016-2017,2016-2017,AIE,RCPT,813747,15CCME101014,15CCME101014,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236448,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786368,15CCCE101026,15CCCE101026,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236449,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779278,15CCCE101361,15CCCE101361,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236450,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772646,15CCCE101689,15CCCE101689,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236451,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770319,15CCCE105046,15CCCE105046,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236452,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770292,15CCCE105048,15CCCE105048,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236453,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770279,15CCCE105049,15CCCE105049,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236454,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784836,15CCCE101098,15CCCE101098,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236455,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772696,15CCCE101685,15CCCE101685,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236456,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777501,15CCCE101450,15CCCE101450,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236457,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772623,15CCCE101691,15CCCE101691,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236458,27-07-2016,2016-2017,2016-2017,AIE,RCPT,765811,15CECE105030,15CECE105030,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236459,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784958,15GCOB101191,15GCOB101191,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236460,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784958,15GCOB101191,15GCOB101191,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236461,27-07-2016,2016-2017,2016-2017,AIE,RCPT,784958,15GCOB101191,15GCOB101191,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236462,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772572,15CCCE101697,15CCCE101697,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236463,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772560,15CCCE101699,15CCCE101699,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236464,27-07-2016,2016-2017,2016-2017,AIE,RCPT,763909,15CMCC101100,15CMCC101100,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
