234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236465,27-07-2016,2016-2017,2016-2017,AIE,RCPT,763908,15CMCC101100,15CMCC101100,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236466,27-07-2016,2016-2017,2016-2017,CCAB,REVDUE,586062,14CCCE101380,14CCCE101380,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,,Exam Fee (Back Paper),0,0,0,0,0,500,0,0,0,DUE REVERCE
236467,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770422,15CCCE105038,15CCCE105038,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236468,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772600,15CCCE101694,15CCCE101694,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236469,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828302,14CCCE104004,14CCCE104004,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236470,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828302,14CCCE104004,14CCCE104004,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236471,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828302,14CCCE104004,14CCCE104004,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236472,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830194,14CCCE101260,14CCCE101260,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236473,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772580,15CCCE101695,15CCCE101695,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236474,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778332,15CCCE101410,15CCCE101410,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236475,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776935,15CCCE101476,15CCCE101476,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236476,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776935,15CCCE101476,15CCCE101476,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236477,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776935,15CCCE101476,15CCCE101476,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236478,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770998,15CCCE104070,15CCCE104070,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236479,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826889,14CCCE106006,14CCCE106006,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236480,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826907,14CCCE106005,14CCCE106005,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236481,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816761,15GCOL102113,15GCOL102113,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236482,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771019,15CCCE104067,15CCCE104067,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236483,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816762,15GCOL102113,15GCOL102113,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236484,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816762,15GCOL102113,15GCOL102113,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236485,27-07-2016,2016-2017,2016-2017,AIE,RCPT,816762,15GCOL102113,15GCOL102113,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236486,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776995,15CCCE101473,15CCCE101473,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236487,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770964,15CCCE104073,15CCCE104073,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,300,0,0,0,0,0,0,0,
236488,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772371,15CCCE101717,15CCCE101717,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236489,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785154,15CCCE101082,15CCCE101082,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236490,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772362,15CCCE101718,15CCCE101718,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236491,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772336,15CCCE101720,15CCCE101720,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236492,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830299,14CCCE101250,14CCCE101250,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236493,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777054,15CCCE101470,15CCCE101470,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236494,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819602,15GCCE101190,15GCCE101190,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236495,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819602,15GCCE101190,15GCCE101190,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236496,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819602,15GCCE101190,15GCCE101190,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236497,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772222,15CCCE101732,15CCCE101732,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236498,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786091,15CCCE101040,15CCCE101040,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236499,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,585945,11COMMBA101065,11COMMBA101065,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 I Sem II,,Fine Fee,0,0,0,0,0,1000,0,0,0,DUE REVERCE
236500,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,585945,11COMMBA101065,11COMMBA101065,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 I Sem II,,Tuition Fee (Back Paper),0,0,0,0,0,1800,0,0,0,DUE REVERCE
236501,27-07-2016,2016-2017,2016-2017,AIE,REVDUE,585945,11COMMBA101065,11COMMBA101065,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2011-2012 I Sem II,,Exam Fee (Back Paper),0,0,0,0,0,500,0,0,0,DUE REVERCE
236502,27-07-2016,2016-2017,2016-2017,AIE,RCPT,801617,16CECE103033,16CECE103033,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,134000,0,0,0,0,0,0,0,
236503,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785226,15CCCE101079,15CCCE101079,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236504,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779145,15CCCE101371,15CCCE101371,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236505,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772276,15CCCE101728,15CCCE101728,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236506,27-07-2016,2016-2017,2016-2017,AIE,RCPT,771034,15CCCE104065,15CCCE104065,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236507,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826953,14CCCE106002,14CCCE106002,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236508,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772384,15CCCE101715,15CCCE101715,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236509,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779184,15CCCE101369,15CCCE101369,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236510,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770895,15CCCE104083,15CCCE104083,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236511,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826753,14CCCE107009,14CCCE107009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236512,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828245,14CCCE104010,14CCCE104010,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236513,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828245,14CCCE104010,14CCCE104010,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236514,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828245,14CCCE104010,14CCCE104010,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236515,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772440,15CCCE101709,15CCCE101709,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236516,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770905,15CCCE104082,15CCCE104082,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236517,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770905,15CCCE104082,15CCCE104082,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236518,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770905,15CCCE104082,15CCCE104082,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236519,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826729,14CCCE107011,14CCCE107011,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236520,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826716,14CCCE107012,14CCCE107012,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236521,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772485,15CCCE101705,15CCCE101705,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236522,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779209,15CCCE101365,15CCCE101365,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236523,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785044,15CCCE101089,15CCCE101089,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236524,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772460,15CCCE101707,15CCCE101707,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236525,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786223,15CCCE101034,15CCCE101034,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236526,27-07-2016,2016-2017,2016-2017,AIE,RCPT,772432,15CCCE101710,15CCCE101710,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236527,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770940,15CCCE104077,15CCCE104077,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236528,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826811,14CCCE107001,14CCCE107001,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236529,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826829,14CCCE106014,14CCCE106014,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236530,27-07-2016,2016-2017,2016-2017,AIE,RCPT,785113,15CCCE101084,15CCCE101084,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236531,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826843,14CCCE106011,14CCCE106011,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236532,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830285,14CCCE101251,14CCCE101251,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236533,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830285,14CCCE101251,14CCCE101251,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236534,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830285,14CCCE101251,14CCCE101251,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,5000,0,0,0,0,0,0,0,
236535,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776967,15CCCE101475,15CCCE101475,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236536,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770909,15CCCE104081,15CCCE104081,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236537,27-07-2016,2016-2017,2016-2017,AIE,RCPT,826780,14CCCE107006,14CCCE107006,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236538,27-07-2016,2016-2017,2016-2017,AIE,RCPT,770917,15CCCE104080,15CCCE104080,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236539,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786206,15CCCE101035,15CCCE101035,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236540,27-07-2016,2016-2017,2016-2017,AIE,RCPT,786398,15CCCE101025,15CCCE101025,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236541,27-07-2016,2016-2017,2016-2017,AIE,RCPT,769007,15CCCE105175,15CCCE105175,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236542,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815664,15GCOL103099,15GCOL103099,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2015-2016 V Sem X,1.92E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236543,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815664,15GCOL103099,15GCOL103099,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2015-2016 V Sem X,1.92E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236544,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815664,15GCOL103099,15GCOL103099,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2015-2016 V Sem X,1.92E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236545,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762738,16GPTC401032,16GPTC401032,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
236546,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762738,16GPTC401032,16GPTC401032,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
