234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236547,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831012,14CCCE101183,14CCCE101183,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236548,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762735,16GPTC401033,16GPTC401033,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
236549,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762735,16GPTC401033,16GPTC401033,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236550,27-07-2016,2016-2017,2016-2017,AIE,RCPT,815666,15GCOL103099,15GCOL103099,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2015-2016 V Sem X,1.92E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236551,27-07-2016,2016-2017,2016-2017,AIE,RCPT,821161,15GCCE101015,15GCCE101015,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library BookC Recieved,0,700,0,0,0,0,0,0,0,
236552,27-07-2016,2016-2017,2016-2017,AIE,RCPT,849982,13CCCE101145,13CCCE101145,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236553,27-07-2016,2016-2017,2016-2017,AIE,RCPT,849982,13CCCE101145,13CCCE101145,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236554,27-07-2016,2016-2017,2016-2017,AIE,RCPT,849982,13CCCE101145,13CCCE101145,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
236555,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775159,15CCCE101559,15CCCE101559,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236556,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817129,15GCOL102065,15GCOL102065,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2015-2016 III Sem VI,1.92E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236557,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818303,15GCOA101020,15GCOA101020,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2015-16 V Sem X,3.02E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236558,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775134,15CCCE101560,15CCCE101560,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236559,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781005,15CCCE101280,15CCCE101280,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236560,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766502,15CECE103034,15CECE103034,Cancelled,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 III Sem VI,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236561,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762719,16GPTC401035,16GPTC401035,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
236562,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762717,16GPTC401036,16GPTC401036,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
236563,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762717,16GPTC401036,16GPTC401036,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236564,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766956,15CECE101016,15CECE101016,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236565,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831098,14CCCE101176,14CCCE101176,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236566,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775108,15CCCE101561,15CCCE101561,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236567,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831057,14CCCE101179,14CCCE101179,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236568,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831057,14CCCE101179,14CCCE101179,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236569,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831057,14CCCE101179,14CCCE101179,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236570,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762728,16GPTC401034,16GPTC401034,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,TUITION FEE,0,12500,0,0,0,0,0,0,0,
236571,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762728,16GPTC401034,16GPTC401034,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236572,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831085,14CCCE101177,14CCCE101177,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Degree/Convocation/Certificate fee,0,400,0,0,0,0,0,0,0,
236573,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767072,15CECE101005,15CECE101005,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering 2017-2018 II Sem IV,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236574,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767770,15CCCE110010,15CCCE110010,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech. + M.Tech. in Computer Science & Engineering (Specialization in Computer Science/S,School of Computing Science,B.Tech + Mtech (CSE) 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236575,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747248,16CCME101153,16CCME101153,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,TUITION FEE,0,69500,0,0,0,0,0,0,0,
236576,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747248,16CCME101153,16CCME101153,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236577,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819088,15GCFC101032,15GCFC101032,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236578,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819088,15GCFC101032,15GCFC101032,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236579,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819088,15GCFC101032,15GCFC101032,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236580,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767706,15CCCE111005,15CCCE111005,Active,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236581,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774070,15CCCE101608,15CCCE101608,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236582,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775851,15CCCE101526,15CCCE101526,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236583,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778026,15CCCE101425,15CCCE101425,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236584,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828827,14CCCE101396,14CCCE101396,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236585,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767676,15CCCE111009,15CCCE111009,Alumni,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236586,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747259,16CCME101152,16CCME101152,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,TUITION FEE,0,69500,0,0,0,0,0,0,0,
236587,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747259,16CCME101152,16CCME101152,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236588,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767727,15CCCE111002,15CCCE111002,Alumni,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236589,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780129,15CCCE101321,15CCCE101321,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236590,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780109,15CCCE101323,15CCCE101323,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236591,27-07-2016,2016-2017,2016-2017,CCAB,RCPT,828984,14CCCE101380,14CCCE101380,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236592,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781601,15CCCE101251,15CCCE101251,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236593,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774001,15CCCE101611,15CCCE101611,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236594,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774511,15CCCE101588,15CCCE101588,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236595,27-07-2016,2016-2017,2016-2017,AIE,RCPT,751805,16GCOL102077,16GCOL102077,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
236596,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774051,15CCCE101609,15CCCE101609,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236597,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781560,15CCCE101253,15CCCE101253,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236598,27-07-2016,2016-2017,2016-2017,AIE,RCPT,750934,16GCOL103068,16GCOL103068,No Information,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2016-2017 II Sem IV,1.92E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
236599,27-07-2016,2016-2017,2016-2017,AIE,RCPT,750934,16GCOL103068,16GCOL103068,No Information,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2016-2017 II Sem IV,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236600,27-07-2016,2016-2017,2016-2017,AIE,REVJV,1005265,15GCOA101016,15GCOA101016,Active,General,School of Architecture,B.Arch,School of Architecture,B Arch 2015-16 V Sem X,3.02E+11,Adjusted_Amount,0,0,0,0,0,0,-600,0,0,TUITION FEE
236601,27-07-2016,2016-2017,2016-2017,AIE,RCPT,844831,14GCFC101004,14GCFC101004,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236602,27-07-2016,2016-2017,2016-2017,AIE,RCPT,844831,14GCFC101004,14GCFC101004,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236603,27-07-2016,2016-2017,2016-2017,AIE,RCPT,844831,14GCFC101004,14GCFC101004,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236604,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831294,14CCCE101139,14CCCE101139,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236605,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768080,15CCCE107048,15CCCE107048,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236606,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774639,15CCCE101582,15CCCE101582,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236607,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830485,14CCCE101231,14CCCE101231,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236608,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829409,14CCCE101338,14CCCE101338,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236609,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768014,15CCCE107055,15CCCE107055,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236610,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767964,15CCCE107061,15CCCE107061,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236611,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831283,14CCCE101140,14CCCE101140,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236612,27-07-2016,2016-2017,2016-2017,AIE,RCPT,748906,16CBAC202003,16CBAC202003,Alumni,General,School of Basic & Applied Sciences,M. Sc Physics,School of Basic,MSC Physics 2016-2017 II Sem IV,1.82E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
236613,27-07-2016,2016-2017,2016-2017,AIE,RCPT,748906,16CBAC202003,16CBAC202003,Alumni,General,School of Basic & Applied Sciences,M. Sc Physics,School of Basic,MSC Physics 2016-2017 II Sem IV,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236614,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767999,15CCCE107056,15CCCE107056,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236615,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831319,14CCCE101134,14CCCE101134,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236616,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768183,15CCCE107038,15CCCE107038,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236617,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777530,15CCCE101449,15CCCE101449,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236618,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780917,15CCCE101284,15CCCE101284,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236619,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823718,14CMCC101068,14CMCC101068,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236620,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823718,14CMCC101068,14CMCC101068,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236621,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823718,14CMCC101068,14CMCC101068,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236622,27-07-2016,2016-2017,2016-2017,AIE,RCPT,804869,16CCCE110006,16CCCE110006,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236623,27-07-2016,2016-2017,2016-2017,AIE,RCPT,804869,16CCCE110006,16CCCE110006,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236624,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823674,14CMCC101074,14CMCC101074,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236625,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823674,14CMCC101074,14CMCC101074,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236626,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823674,14CMCC101074,14CMCC101074,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236627,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818342,15GCOA101016,15GCOA101016,Active,General,School of Architecture,B.Arch,School of Architecture,B Arch 2015-16 V Sem X,3.02E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236628,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818342,15GCOA101016,15GCOA101016,Active,General,School of Architecture,B.Arch,School of Architecture,B Arch 2015-16 V Sem X,3.02E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236629,27-07-2016,2016-2017,2016-2017,AIE,RCPT,818342,15GCOA101016,15GCOA101016,Active,General,School of Architecture,B.Arch,School of Architecture,B Arch 2015-16 V Sem X,3.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
