234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236630,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768191,15CCCE107037,15CCCE107037,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236631,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831339,14CCCE101132,14CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236632,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781984,15CCCE101236,15CCCE101236,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236633,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780617,15CCCE101298,15CCCE101298,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236634,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767954,15CCCE107062,15CCCE107062,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236635,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831142,14CCCE101168,14CCCE101168,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236636,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767855,15CCCE110004,15CCCE110004,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech. + M.Tech. in Computer Science & Engineering (Specialization in Computer Science/S,School of Computing Science,B.Tech + Mtech (CSE) 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236637,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822741,15CCCE101529,15CCCE101529,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
236638,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774612,15CCCE101583,15CCCE101583,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236639,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822746,15CCCE101529,15CCCE101529,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236640,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822746,15CCCE101529,15CCCE101529,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236641,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822746,15CCCE101529,15CCCE101529,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236642,27-07-2016,2016-2017,2016-2017,AIE,REVJV,1004932,14CCCE101305,14CCCE101305,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-3180,0,0,TUITION FEE
236643,27-07-2016,2016-2017,2016-2017,,REVJV,1004963,14CCCE101367,14CCCE101367,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Adjusted_Amount,0,0,0,0,0,0,-5900,0,0,TUITION FEE
236644,27-07-2016,2016-2017,2016-2017,AIE,REVJV,1004942,14CCCE101335,14CCCE101335,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-5950,0,0,TUITION FEE
236645,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773952,15CCCE101613,15CCCE101613,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236646,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822740,15CCCE101529,15CCCE101529,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236647,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802912,16CCCE114058,16CCCE114058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,134000,0,0,0,0,0,0,0,
236648,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781908,15CCCE101239,15CCCE101239,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236649,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831235,14CCCE101148,14CCCE101148,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236650,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767889,15CCCE110002,15CCCE110002,Active,General,School of Computing Science & Engineering,Integrated B.Tech. + M.Tech. in Computer Science & Engineering (Specialization in Computer Science/S,School of Computing Science,B.Tech + Mtech (CSE) 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236651,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830934,14CCCE101191,14CCCE101191,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236652,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830934,14CCCE101191,14CCCE101191,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236653,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830934,14CCCE101191,14CCCE101191,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236654,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778662,15CCCE101394,15CCCE101394,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236655,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777563,15CCCE101447,15CCCE101447,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236656,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766920,15CECE101019,15CECE101019,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236657,27-07-2016,2016-2017,2016-2017,AIE,RCPT,820871,15GCCE101046,15GCCE101046,Year Back,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Library BookC Recieved,0,700,0,0,0,0,0,0,0,
236658,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767867,15CCCE110003,15CCCE110003,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech. + M.Tech. in Computer Science & Engineering (Specialization in Computer Science/S,School of Computing Science,B.Tech + Mtech (CSE) 2015-16 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236659,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747269,16CCME101151,16CCME101151,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236660,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747269,16CCME101151,16CCME101151,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236661,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774092,15CCCE101606,15CCCE101606,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236662,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767352,15CCCE203017,15CCCE203017,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236663,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767359,15CCCE203016,15CCCE203016,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236664,27-07-2016,2016-2017,2016-2017,AIE,RCPT,797854,16CMCC201006,16CMCC201006,Alumni,General,School of Media & Communication Studies,MA Journalism & Mass Communication,School of Media & Communication Studies,MJMC 2014-2015 II Sem IV,1.52E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
236665,27-07-2016,2016-2017,2016-2017,AIE,RCPT,797854,16CMCC201006,16CMCC201006,Alumni,General,School of Media & Communication Studies,MA Journalism & Mass Communication,School of Media & Communication Studies,MJMC 2014-2015 II Sem IV,1.52E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236666,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780423,15CCCE101306,15CCCE101306,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236667,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780322,15CCCE101310,15CCCE101310,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236668,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817067,15GCOL102076,15GCOL102076,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236669,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767312,15CCCE203022,15CCCE203022,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236670,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767318,15CCCE203021,15CCCE203021,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236671,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767328,15CCCE203020,15CCCE203020,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236672,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777625,15CCCE101444,15CCCE101444,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236673,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775283,15CCCE101554,15CCCE101554,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236674,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767365,15CCCE203015,15CCCE203015,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236675,27-07-2016,2016-2017,2016-2017,AIE,RCPT,812993,15Ccme101107,15Ccme101107,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236676,27-07-2016,2016-2017,2016-2017,AIE,RCPT,812993,15Ccme101107,15Ccme101107,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236677,27-07-2016,2016-2017,2016-2017,AIE,RCPT,812993,15Ccme101107,15Ccme101107,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236678,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767385,15CCCE203012,15CCCE203012,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236679,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767392,15CCCE203011,15CCCE203011,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236680,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767398,15CCCE203010,15CCCE203010,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236681,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781352,15CCCE101263,15CCCE101263,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236682,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829114,14CCCE101369,14CCCE101369,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236683,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807020,16CCCE105054,16CCCE105054,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,21000,0,0,0,0,0,0,0,
236684,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775447,15CCCE101546,15CCCE101546,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236685,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767371,15CCCE203014,15CCCE203014,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236686,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774403,15CCCE101592,15CCCE101592,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236687,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767303,15CCCE203023,15CCCE203023,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236688,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767229,15CCCE203033,15CCCE203033,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236689,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767201,15CCCE203038,15CCCE203038,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236690,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767194,15CCCE203039,15CCCE203039,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236691,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767251,15CCCE203030,15CCCE203030,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236692,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780403,15CCCE101307,15CCCE101307,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236693,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774372,15CCCE101593,15CCCE101593,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236694,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767213,15CCCE203036,15CCCE203036,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236695,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767214,15CCCE203036,15CCCE203036,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236696,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828853,14CCCE101391,14CCCE101391,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236697,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775318,15CCCE101552,15CCCE101552,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236698,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767186,15CCCE203040,15CCCE203040,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236699,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767289,15CCCE203025,15CCCE203025,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236700,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767296,15CCCE203024,15CCCE203024,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236701,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767297,15CCCE203024,15CCCE203024,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236702,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767170,15CCCE203042,15CCCE203042,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236703,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766478,15CECE103036,15CECE103036,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236704,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767288,15CCCE203025,15CCCE203025,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236705,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823018,15GCCE101152,15GCCE101152,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
236706,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823018,15GCCE101152,15GCCE101152,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
236707,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823018,15GCCE101152,15GCCE101152,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236708,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767280,15CCCE203026,15CCCE203026,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236709,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767174,15CCCE203041,15CCCE203041,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236710,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767405,15CCCE203009,15CCCE203009,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236711,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778082,15CCCE101420,15CCCE101420,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236712,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774120,15CCCE101605,15CCCE101605,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
