234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236713,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829325,14CCCE101346,14CCCE101346,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236714,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781118,15CCCE101274,15CCCE101274,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236715,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777708,15CCCE101439,15CCCE101439,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236716,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775658,15CCCE101536,15CCCE101536,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236717,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767622,15CCCE111013,15CCCE111013,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236718,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829301,14CCCE101349,14CCCE101349,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236719,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767588,15CCCE111017,15CCCE111017,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
236720,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767588,15CCCE111017,15CCCE111017,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
236721,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767588,15CCCE111017,15CCCE111017,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236722,27-07-2016,2016-2017,2016-2017,AIE,RCPT,760003,16GCCE101104,16GCCE101104,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236723,27-07-2016,2016-2017,2016-2017,AIE,RCPT,760003,16GCCE101104,16GCCE101104,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236724,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767616,15CCCE111014,15CCCE111014,Active,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236725,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807700,16CcCe104116,16CcCe104116,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236726,27-07-2016,2016-2017,2016-2017,AIE,RCPT,751816,16GCOL102076,16GCOL102076,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
236727,27-07-2016,2016-2017,2016-2017,AIE,RCPT,751816,16GCOL102076,16GCOL102076,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236728,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807723,16CcCe104114,16CcCe104114,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236729,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807723,16CcCe104114,16CcCe104114,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236730,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807723,16CcCe104114,16CcCe104114,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236731,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775721,15CCCE101534,15CCCE101534,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236732,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775748,15CCCE101532,15CCCE101532,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236733,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774492,15CCCE101589,15CCCE101589,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236734,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775688,15CCCE101535,15CCCE101535,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236735,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807719,16CcCe104114,16CcCe104114,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Library Fine Fee,0,300,0,0,0,0,0,0,0,
236736,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807711,16CcCe104115,16CcCe104115,Cancelled,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236737,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807711,16CcCe104115,16CcCe104115,Cancelled,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236738,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807711,16CcCe104115,16CcCe104115,Cancelled,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236739,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767649,15CCCE111011,15CCCE111011,Alumni,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2015-2016 V Sem X,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236740,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747284,16CCME101150,16CCME101150,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,79000,0,0,0,0,0,0,0,
236741,27-07-2016,2016-2017,2016-2017,AIE,RCPT,747284,16CCME101150,16CCME101150,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236742,27-07-2016,2016-2017,2016-2017,AIE,RCPT,750943,16GCOL103067,16GCOL103067,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
236743,27-07-2016,2016-2017,2016-2017,AIE,RCPT,750943,16GCOL103067,16GCOL103067,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236744,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767143,15CCCE203046,15CCCE203046,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236745,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767426,15CCCE203006,15CCCE203006,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236746,27-07-2016,2016-2017,2016-2017,AIE,RCPT,781382,15CCCE101262,15CCCE101262,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236747,27-07-2016,2016-2017,2016-2017,AIE,RCPT,807141,16CCCE105046,16CCCE105046,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,21000,0,0,0,0,0,0,0,
236748,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780249,15CCCE101314,15CCCE101314,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236749,27-07-2016,2016-2017,2016-2017,AIE,RCPT,798775,16CMCC101060,16CMCC101060,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,1.52E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
236750,27-07-2016,2016-2017,2016-2017,AIE,RCPT,798775,16CMCC101060,16CMCC101060,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,1.52E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236751,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767418,15CCCE203007,15CCCE203007,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236752,27-07-2016,2016-2017,2016-2017,,RCPT,829140,14CCCE101367,14CCCE101367,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236753,27-07-2016,2016-2017,2016-2017,,RCPT,829140,14CCCE101367,14CCCE101367,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236754,27-07-2016,2016-2017,2016-2017,,RCPT,829140,14CCCE101367,14CCCE101367,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236755,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780270,15CCCE101313,15CCCE101313,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236756,27-07-2016,2016-2017,2016-2017,AIE,RCPT,797557,16COCE107017,16COCE107017,No Information,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 II Sem IV,2.82E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236757,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767427,15CCCE203006,15CCCE203006,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236758,27-07-2016,2016-2017,2016-2017,AIE,RCPT,775539,15CCCE101543,15CCCE101543,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236759,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778607,15CCCE101396,15CCCE101396,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236760,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767436,15CCCE203004,15CCCE203004,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236761,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767447,15CCCE203002,15CCCE203002,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236762,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767448,15CCCE203002,15CCCE203002,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236763,27-07-2016,2016-2017,2016-2017,AIE,RCPT,764935,15CMAC102039,15CMAC102039,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 V Sem IX,2.12E+11,Ajustable_Excess_Amount,0,11,0,0,0,0,0,0,0,
236764,27-07-2016,2016-2017,2016-2017,AIE,RCPT,764935,15CMAC102039,15CMAC102039,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 V Sem IX,2.12E+11,Fine Fee,0,189,0,0,0,0,0,0,0,
236765,27-07-2016,2016-2017,2016-2017,AIE,RCPT,764935,15CMAC102039,15CMAC102039,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 V Sem IX,2.12E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236766,27-07-2016,2016-2017,2016-2017,AIE,RCPT,813298,15CCME101069,15CCME101069,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236767,27-07-2016,2016-2017,2016-2017,CCAB,RCPT,829012,14CCCE101378,14CCCE101378,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library Fine Fee,0,400,0,0,0,0,0,0,0,
236768,27-07-2016,2016-2017,2016-2017,AIE,RCPT,767435,15CCCE203004,15CCCE203004,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236769,27-07-2016,2016-2017,2016-2017,AIE,RCPT,855369,13CCME101044,13CCME101044,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
236770,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829436,14CCCE101336,14CCCE101336,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236771,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768213,15CCCE107034,15CCCE107034,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236772,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799371,16CMAC102057,16CMAC102057,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
236773,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799371,16CMAC102057,16CMAC102057,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236774,27-07-2016,2016-2017,2016-2017,AIE,RCPT,753794,16GCOB201115,16GCOB201115,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
236775,27-07-2016,2016-2017,2016-2017,AIE,RCPT,753794,16GCOB201115,16GCOB201115,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236776,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782951,15CCCE101189,15CCCE101189,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236777,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782970,15CCCE101188,15CCCE101188,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236778,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782928,15CCCE101190,15CCCE101190,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236779,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779897,15CCCE101333,15CCCE101333,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236780,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819713,15GCCE101174,15GCCE101174,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Library Fine Fee,0,700,0,0,0,0,0,0,0,
236781,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799363,16CMAC102058,16CMAC102058,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
236782,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799363,16CMAC102058,16CMAC102058,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236783,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768516,15CCCE107006,15CCCE107006,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236784,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819917,15GCCE101144,15GCCE101144,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236785,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819917,15GCCE101144,15GCCE101144,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236786,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819917,15GCCE101144,15GCCE101144,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236787,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824079,14CMCC101008,14CMCC101008,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236788,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824079,14CMCC101008,14CMCC101008,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236789,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824079,14CMCC101008,14CMCC101008,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236790,27-07-2016,2016-2017,2016-2017,AIE,RCPT,779875,15CCCE101335,15CCCE101335,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236791,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824171,14CMAC202006,14CMAC202006,Alumni,General,School of Medical and Allied Sciences,Masters Of Pharmacy (Pharmaceutics),School of Medical and Allied Sciences,Masters Of Pharmacy (Pharmaceutics) 2014-2015 II Sem IV,2.12E+11,Fine Fee,0,1996,0,0,0,0,0,0,0,
236792,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824176,14CMAC202005,14CMAC202005,Alumni,General,School of Medical and Allied Sciences,Masters Of Pharmacy (Pharmaceutics),School of Medical and Allied Sciences,Masters Of Pharmacy (Pharmaceutics) 2014-2015 II Sem IV,2.12E+11,Fine Fee,0,1996,0,0,0,0,0,0,0,
236793,27-07-2016,2016-2017,2016-2017,AIE,RCPT,749398,16CBAC101043,16CBAC101043,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
236794,27-07-2016,2016-2017,2016-2017,AIE,RCPT,749398,16CBAC101043,16CBAC101043,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236795,27-07-2016,2016-2017,2016-2017,AIE,RCPT,753785,16GCOB201116,16GCOB201116,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,111750,0,0,0,0,0,0,0,
236796,27-07-2016,2016-2017,2016-2017,AIE,RCPT,753785,16GCOB201116,16GCOB201116,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236797,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768578,15CCCE107001,15CCCE107001,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236798,27-07-2016,2016-2017,2016-2017,AIE,RCPT,819918,15GCCE101144,15GCCE101144,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 III Sem VI,3.12E+11,Exam Fee (Back Paper),0,4500,0,0,0,0,0,0,0,
