234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236799,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780732,15CCCE101292,15CCCE101292,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236800,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782995,15CCCE101187,15CCCE101187,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236801,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799347,16CMAC102059,16CMAC102059,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
236802,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799347,16CMAC102059,16CMAC102059,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236803,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831636,14CCCE101100,14CCCE101100,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236804,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780027,15CCCE101327,15CCCE101327,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236805,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768504,15CCCE107007,15CCCE107007,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236806,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822641,15CECE103084,15CECE103084,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236807,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817175,15GCOL102062,15GCOL102062,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
236808,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817175,15GCOL102062,15GCOL102062,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
236809,27-07-2016,2016-2017,2016-2017,AIE,RCPT,817175,15GCOL102062,15GCOL102062,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236810,27-07-2016,2016-2017,2016-2017,AIE,RCPT,746033,16CCCE101020,16CCCE101020,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236811,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768484,15CCCE107009,15CCCE107009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
236812,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768484,15CCCE107009,15CCCE107009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236813,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782742,15CCCE101199,15CCCE101199,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236814,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831572,14CCCE101105,14CCCE101105,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236815,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822644,15CECE103084,15CECE103084,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236816,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822644,15CECE103084,15CECE103084,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236817,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822644,15CECE103084,15CECE103084,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236818,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774785,15CCCE101576,15CCCE101576,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236819,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831626,14CCCE101101,14CCCE101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236820,27-07-2016,2016-2017,2016-2017,AIE,RCPT,841859,14GCOB102021,14GCOB102021,Withdrawn,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2014-15 V Sem IX,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236821,27-07-2016,2016-2017,2016-2017,AIE,RCPT,841859,14GCOB102021,14GCOB102021,Withdrawn,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2014-15 V Sem IX,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236822,27-07-2016,2016-2017,2016-2017,AIE,RCPT,841859,14GCOB102021,14GCOB102021,Withdrawn,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2014-15 V Sem IX,1.32E+11,Exam Fee (Back Paper),0,3000,0,0,0,0,0,0,0,
236823,27-07-2016,2016-2017,2016-2017,AIE,SCHOLARSHIP,614024,16GCOB201116,16GCOB201116,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,,TUITION FEE,0,0,0,37250,0,0,0,0,0,
236824,27-07-2016,2016-2017,2016-2017,AIE,RCPT,840800,14GCOH101007,14GCOH101007,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,B.Sc (Hotel Management) 2017-2018 III Sem VI,2.02E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236825,27-07-2016,2016-2017,2016-2017,AIE,RCPT,840800,14GCOH101007,14GCOH101007,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,B.Sc (Hotel Management) 2017-2018 III Sem VI,2.02E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236826,27-07-2016,2016-2017,2016-2017,AIE,RCPT,840800,14GCOH101007,14GCOH101007,No Information,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,B.Sc (Hotel Management) 2017-2018 III Sem VI,2.02E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236827,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824043,14CMCC101013,14CMCC101013,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236828,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824043,14CMCC101013,14CMCC101013,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236829,27-07-2016,2016-2017,2016-2017,AIE,RCPT,824043,14CMCC101013,14CMCC101013,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236830,27-07-2016,2016-2017,2016-2017,AIE,RCPT,764648,15CMAC105011,15CMAC105011,Alumni,General,School of Medical and Allied Sciences,B.Sc. Medical Lab Technology,School of Medical and Allied Sciences,B.Sc MLT 2015-16 III Sem VI,2.12E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236831,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780704,15CCCE101294,15CCCE101294,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236832,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842125,14GCOB101261,14GCOB101261,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236833,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842125,14GCOB101261,14GCOB101261,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236834,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842125,14GCOB101261,14GCOB101261,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,3500,0,0,0,0,0,0,0,
236835,27-07-2016,2016-2017,2016-2017,AIE,RCPT,808191,16CCCE104060,16CCCE104060,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
236836,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831627,14CCCE101101,14CCCE101101,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
236837,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828676,14CCCE101412,14CCCE101412,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236838,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802548,16CCCE203023,16CCCE203023,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236839,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838542,14CAHC102018,14CAHC102018,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236840,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838542,14CAHC102018,14CAHC102018,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236841,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838542,14CAHC102018,14CAHC102018,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236842,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778737,15CCCE101392,15CCCE101392,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236843,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777768,15CCCE101436,15CCCE101436,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236844,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783342,15CCCE101171,15CCCE101171,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236845,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768790,15CCCE105194,15CCCE105194,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236846,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838651,14CAHC102001,14CAHC102001,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236847,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838651,14CAHC102001,14CAHC102001,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236848,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838651,14CAHC102001,14CAHC102001,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,B.A (Hons) Economics 2017-2018 III Sem VI,1.42E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236849,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783296,15CCCE101173,15CCCE101173,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236850,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822362,15GPTC401031,15GPTC401031,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
236851,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802534,16CCCE203025,16CCCE203025,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,TUITION FEE,0,52000,0,0,0,0,0,0,0,
236852,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780773,15CCCE101289,15CCCE101289,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236853,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789475,15GCOB201187,15GCOB201187,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236854,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789475,15GCOB201187,15GCOB201187,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236855,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789475,15GCOB201187,15GCOB201187,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236856,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783409,15CCCE101168,15CCCE101168,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236857,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837958,14CBAC101056,14CBAC101056,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236858,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837957,14CBAC101056,14CBAC101056,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236859,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837957,14CBAC101056,14CBAC101056,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236860,27-07-2016,2016-2017,2016-2017,AIE,RCPT,837957,14CBAC101056,14CBAC101056,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236861,27-07-2016,2016-2017,2016-2017,AIE,RCPT,830798,14CCCE101202,14CCCE101202,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236862,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838107,14CBAC101032,14CBAC101032,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236863,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838107,14CBAC101032,14CBAC101032,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236864,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838107,14CBAC101032,14CBAC101032,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236865,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762158,16GPTC404035,16GPTC404035,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
236866,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762158,16GPTC404035,16GPTC404035,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236867,27-07-2016,2016-2017,2016-2017,AIE,RCPT,789473,15GCOB201187,15GCOB201187,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236868,27-07-2016,2016-2017,2016-2017,AIE,RCPT,761404,16GPTC408011,16GPTC408011,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
236869,27-07-2016,2016-2017,2016-2017,AIE,RCPT,761404,16GPTC408011,16GPTC408011,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236870,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838253,14CBAC101007,14CBAC101007,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236871,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838253,14CBAC101007,14CBAC101007,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236872,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838253,14CBAC101007,14CBAC101007,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236873,27-07-2016,2016-2017,2016-2017,AIE,RCPT,748879,16CBAC203002,16CBAC203002,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,1.82E+11,TUITION FEE,0,46000,0,0,0,0,0,0,0,
236874,27-07-2016,2016-2017,2016-2017,AIE,RCPT,748879,16CBAC203002,16CBAC203002,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236875,27-07-2016,2016-2017,2016-2017,AIE,RCPT,745421,16CCCE101064,16CCCE101064,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,9000,0,0,0,0,0,0,0,
236876,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783084,15CCCE101183,15CCCE101183,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236877,27-07-2016,2016-2017,2016-2017,AIE,RCPT,813135,15CCME101091,15CCME101091,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236878,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831690,14CCCE101094,14CCCE101094,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236879,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768679,15CCCE106008,15CCCE106008,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236880,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766033,15CECE105005,15CECE105005,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 III Sem VI,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236881,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773698,15CCCE101626,15CCCE101626,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
