234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236882,27-07-2016,2016-2017,2016-2017,AIE,RCPT,840030,14GCOL102044,14GCOL102044,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2014-2015 IV Sem VIII,1.92E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236883,27-07-2016,2016-2017,2016-2017,AIE,RCPT,840030,14GCOL102044,14GCOL102044,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2014-2015 IV Sem VIII,1.92E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236884,27-07-2016,2016-2017,2016-2017,AIE,RCPT,840030,14GCOL102044,14GCOL102044,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2014-2015 IV Sem VIII,1.92E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236885,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766635,15CECE103019,15CECE103019,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236886,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802541,16CCCE203024,16CCCE203024,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2016 - 17 IV Sem VII,2.22E+11,TUITION FEE,0,52000,0,0,0,0,0,0,0,
236887,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828666,14CCCE101413,14CCCE101413,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236888,27-07-2016,2016-2017,2016-2017,AIE,RCPT,745607,16CCCE101050,16CCCE101050,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
236889,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831718,14CCCE101089,14CCCE101089,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236890,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838983,14GCOL103068,14GCOL103068,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
236891,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838983,14GCOL103068,14GCOL103068,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
236892,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838983,14GCOL103068,14GCOL103068,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236893,27-07-2016,2016-2017,2016-2017,AIE,RCPT,838981,14GCOL103068,14GCOL103068,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236894,27-07-2016,2016-2017,2016-2017,AIE,RCPT,762168,16GPTC404034,16GPTC404034,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
236895,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828650,14CCCE101414,14CCCE101414,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236896,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776300,15CCCE101505,15CCCE101505,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236897,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783219,15CCCE101177,15CCCE101177,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236898,27-07-2016,2016-2017,2016-2017,AIE,RCPT,839199,14GCOL103037,14GCOL103037,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Fine Fee,0,2600,0,0,0,0,0,0,0,
236899,27-07-2016,2016-2017,2016-2017,AIE,RCPT,783239,15CCCE101176,15CCCE101176,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236900,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773816,15CCCE101621,15CCCE101621,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236901,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782818,15CCCE101196,15CCCE101196,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236902,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782569,15CCCE101207,15CCCE101207,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236903,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782590,15CCCE101206,15CCCE101206,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236904,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822719,15CCCE101671,15CCCE101671,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236905,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822719,15CCCE101671,15CCCE101671,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236906,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822719,15CCCE101671,15CCCE101671,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236907,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774972,15CCCE101566,15CCCE101566,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236908,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829591,14CCCE101321,14CCCE101321,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236909,27-07-2016,2016-2017,2016-2017,AIE,RCPT,777728,15CCCE101438,15CCCE101438,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236910,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843539,14GCOB101072,14GCOB101072,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236911,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843539,14GCOB101072,14GCOB101072,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236912,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843539,14GCOB101072,14GCOB101072,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236913,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782555,15GCOB101057,15GCOB101057,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236914,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829615,14CCCE101319,14CCCE101319,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
236915,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829615,14CCCE101319,14CCCE101319,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
236916,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829615,14CCCE101319,14CCCE101319,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
236917,27-07-2016,2016-2017,2016-2017,NRI,RCPT,775035,15CCCE101564,15CCCE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236918,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766346,15CECE103053,15CECE103053,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236919,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776108,15CCCE101514,15CCCE101514,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236920,27-07-2016,2016-2017,2016-2017,AIE,RCPT,773899,15CCCE101615,15CCCE101615,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236921,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829532,14CCCE101328,14CCCE101328,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236922,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780887,15CCCE101285,15CCCE101285,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236923,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843305,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236924,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843305,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236925,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843305,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236926,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843304,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236927,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766238,15CECE103063,15CECE103063,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236928,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782382,15CCCE101215,15CCCE101215,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236929,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768417,15CCCE107015,15CCCE107015,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236930,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831409,14CCCE101128,14CCCE101128,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236931,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782451,15CCCE101213,15CCCE101213,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236932,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822718,15CCCE101671,15CCCE101671,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236933,27-07-2016,2016-2017,2016-2017,AIE,RCPT,774688,15CCCE101580,15CCCE101580,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236934,27-07-2016,2016-2017,2016-2017,AIE,RCPT,746243,16CCCE101004,16CCCE101004,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,59000,0,0,0,0,0,0,0,
236935,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828897,14CCCE101388,14CCCE101388,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236936,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782424,15CCCE101214,15CCCE101214,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236937,27-07-2016,2016-2017,2016-2017,AIE,RCPT,776135,15CCCE101513,15CCCE101513,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236938,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823954,14CMCC101028,14CMCC101028,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236939,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823954,14CMCC101028,14CMCC101028,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236940,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823954,14CMCC101028,14CMCC101028,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236941,27-07-2016,2016-2017,2016-2017,AIE,RCPT,982322,15CCCE101454,15CCCE101454,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,2.22E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236942,27-07-2016,2016-2017,2016-2017,AIE,RCPT,982322,15CCCE101454,15CCCE101454,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,2.22E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236943,27-07-2016,2016-2017,2016-2017,AIE,RCPT,982322,15CCCE101454,15CCCE101454,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,2.22E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236944,27-07-2016,2016-2017,2016-2017,AIE,RCPT,763053,15COCE107003,15COCE107003,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,Chemical Engineering 2015-2016 V Sem IX,2.82E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236945,27-07-2016,2016-2017,2016-2017,AIE,RCPT,763053,15COCE107003,15COCE107003,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,Chemical Engineering 2015-2016 V Sem IX,2.82E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236946,27-07-2016,2016-2017,2016-2017,AIE,RCPT,763053,15COCE107003,15COCE107003,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,Chemical Engineering 2015-2016 V Sem IX,2.82E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
236947,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782543,15CCCE101208,15CCCE101208,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236948,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829544,14CCCE101327,14CCCE101327,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236949,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831451,14CCCE101124,14CCCE101124,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236950,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831423,14CCCE101127,14CCCE101127,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236951,27-07-2016,2016-2017,2016-2017,AIE,RCPT,768454,15CCCE107013,15CCCE107013,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236952,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766871,15CECE101024,15CECE101024,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236953,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766869,15CECE101024,15CECE101024,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236954,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782712,15CCCE101200,15CCCE101200,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236955,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780849,15CCCE101286,15CCCE101286,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236956,27-07-2016,2016-2017,2016-2017,AIE,RCPT,761280,16GPTC408036,16GPTC408036,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
236957,27-07-2016,2016-2017,2016-2017,AIE,RCPT,823990,14CMCC101023,14CMCC101023,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236958,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822653,15CECE103081,15CECE103081,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236959,27-07-2016,2016-2017,2016-2017,AIE,RCPT,758490,16GCFC101076,16GCFC101076,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,TUITION FEE,0,95000,0,0,0,0,0,0,0,
236960,27-07-2016,2016-2017,2016-2017,AIE,RCPT,758490,16GCFC101076,16GCFC101076,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236961,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831546,14CCCE101108,14CCCE101108,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236962,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822655,15CECE103081,15CECE103081,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
