234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236963,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822655,15CECE103081,15CECE103081,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236964,27-07-2016,2016-2017,2016-2017,AIE,RCPT,822655,15CECE103081,15CECE103081,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236965,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782108,15CCCE101231,15CCCE101231,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236966,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842586,14GCOB101192,14GCOB101192,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236967,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782720,15CCCE101200,15CCCE101200,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
236968,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782720,15CCCE101200,15CCCE101200,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
236969,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782720,15CCCE101200,15CCCE101200,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236970,27-07-2016,2016-2017,2016-2017,AIE,RCPT,828911,14CCCE101387,14CCCE101387,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236971,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799205,16CMAC104007,16CMAC104007,Alumni,General,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc CVT 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
236972,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799205,16CMAC104007,16CMAC104007,Alumni,General,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc CVT 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
236973,27-07-2016,2016-2017,2016-2017,AIE,RCPT,812178,15CCME101202,15CCME101202,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236974,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829456,14CCCE101335,14CCCE101335,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Ajustable_Excess_Amount,0,50,0,0,0,0,0,0,0,
236975,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829456,14CCCE101335,14CCCE101335,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236976,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829456,14CCCE101335,14CCCE101335,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236977,27-07-2016,2016-2017,2016-2017,AIE,RCPT,829456,14CCCE101335,14CCCE101335,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
236978,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842585,14GCOB101192,14GCOB101192,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
236979,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842585,14GCOB101192,14GCOB101192,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
236980,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842585,14GCOB101192,14GCOB101192,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236981,27-07-2016,2016-2017,2016-2017,AIE,RCPT,842583,14GCOB101192,14GCOB101192,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
236982,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766163,15CECE103075,15CECE103075,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236983,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782136,15CCCE101230,15CCCE101230,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236984,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766781,15CECE103003,15CECE103003,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236985,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843148,14GCOB101117,14GCOB101117,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
236986,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843148,14GCOB101117,14GCOB101117,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
236987,27-07-2016,2016-2017,2016-2017,AIE,RCPT,843148,14GCOB101117,14GCOB101117,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
236988,27-07-2016,2016-2017,2016-2017,AIE,RCPT,844676,14GCFC101026,14GCFC101026,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
236989,27-07-2016,2016-2017,2016-2017,AIE,RCPT,766217,15CECE103064,15CECE103064,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236990,27-07-2016,2016-2017,2016-2017,AIE,RCPT,778527,15CCCE101401,15CCCE101401,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236991,27-07-2016,2016-2017,2016-2017,AIE,RCPT,802590,16CCCE203015,16CCCE203015,Active,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
236992,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782646,15CCCE101202,15CCCE101202,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236993,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782180,15CCCE101228,15CCCE101228,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236994,27-07-2016,2016-2017,2016-2017,AIE,RCPT,831531,14CCCE101112,14CCCE101112,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
236995,27-07-2016,2016-2017,2016-2017,AIE,RCPT,782679,15CCCE101201,15CCCE101201,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
236996,27-07-2016,2016-2017,2016-2017,AIE,RCPT,799091,16CMAC105008,16CMAC105008,Alumni,General,School of Medical and Allied Sciences,B.Sc. Medical Lab Technology,School of Medical and Allied Sciences,B.Sc MLT 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
236997,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780851,15CCCE101286,15CCCE101286,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
236998,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780851,15CCCE101286,15CCCE101286,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
236999,27-07-2016,2016-2017,2016-2017,AIE,RCPT,780851,15CCCE101286,15CCCE101286,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237000,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828854,14CCCE101391,14CCCE101391,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237001,28-07-2016,2016-2017,2016-2017,AIE,RCPT,780777,15CCCE101289,15CCCE101289,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237002,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753779,16GCOB201117,16GCOB201117,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237003,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753779,16GCOB201117,16GCOB201117,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237004,28-07-2016,2016-2017,2016-2017,AIE,RCPT,804581,16CCCE111018,16CCCE111018,Active,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2016-17 V SEM X,2.22E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237005,28-07-2016,2016-2017,2016-2017,AIE,RCPT,804581,16CCCE111018,16CCCE111018,Active,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2016-17 V SEM X,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237006,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771639,15CCCE102002,15CCCE102002,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237007,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771641,15CCCE102002,15CCCE102002,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237008,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753736,16GCOB201122,16GCOB201122,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237009,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753736,16GCOB201122,16GCOB201122,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237010,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753739,16GCOB201121,16GCOB201121,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 II Sem IV,1.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237011,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753739,16GCOB201121,16GCOB201121,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237012,28-07-2016,2016-2017,2016-2017,AIE,RCPT,739337,16CCCE101505,16CCCE101505,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237013,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771858,15CCCE101765,15CCCE101765,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,TUITION FEE,0,4000,0,0,0,0,0,0,0,
237014,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771858,15CCCE101765,15CCCE101765,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
237015,28-07-2016,2016-2017,2016-2017,AIE,RCPT,751072,16GCOL103052,16GCOL103052,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,60000,0,0,0,0,0,0,0,
237016,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753752,16GCOB201120,16GCOB201120,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
237017,28-07-2016,2016-2017,2016-2017,AIE,RCPT,785417,15CCCE101069,15CCCE101069,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237018,28-07-2016,2016-2017,2016-2017,AIE,RCPT,817171,15GCOL102062,15GCOL102062,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237019,28-07-2016,2016-2017,2016-2017,AIE,RCPT,785377,15CCCE101072,15CCCE101072,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237020,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753763,16GCOB201119,16GCOB201119,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
237021,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775184,15CCCE101557,15CCCE101557,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237022,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775184,15CCCE101557,15CCCE101557,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237023,28-07-2016,2016-2017,2016-2017,AIE,RCPT,750300,16CAHC101017,16CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237024,28-07-2016,2016-2017,2016-2017,AIE,RCPT,750300,16CAHC101017,16CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,4000,0,0,0,0,0,0,0,
237025,28-07-2016,2016-2017,2016-2017,AIE,RCPT,785622,15GCOB101229,15GCOB101229,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
237026,28-07-2016,2016-2017,2016-2017,AIE,RCPT,785622,15GCOB101229,15GCOB101229,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
237027,28-07-2016,2016-2017,2016-2017,AIE,RCPT,785622,15GCOB101229,15GCOB101229,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237028,28-07-2016,2016-2017,2016-2017,CCAB,RCPT,828985,14CCCE101380,14CCCE101380,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237029,28-07-2016,2016-2017,2016-2017,AIE,RCPT,772125,15CCCE101741,15CCCE101741,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237030,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756700,16GCOB101160,16GCOB101160,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237031,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756700,16GCOB101160,16GCOB101160,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237032,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771677,15CCCE101781,15CCCE101781,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237033,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771677,15CCCE101781,15CCCE101781,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237034,28-07-2016,2016-2017,2016-2017,AIE,RCPT,816690,15GCOL102118,15GCOL102118,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 III Sem VI,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237035,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828872,14CCCE101390,14CCCE101390,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237036,28-07-2016,2016-2017,2016-2017,AIE,RCPT,853554,13CCME101237,13CCME101237,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237037,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762709,16GPTC401037,16GPTC401037,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237038,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762709,16GPTC401037,16GPTC401037,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 II Sem IV,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237039,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762707,16GPTC401038,16GPTC401038,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
237040,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762707,16GPTC401038,16GPTC401038,No Information,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 II Sem IV,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237041,28-07-2016,2016-2017,2016-2017,AIE,RCPT,752854,16GCOH101026,16GCOH101026,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 IV Sem VII,2.02E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237042,28-07-2016,2016-2017,2016-2017,AIE,RCPT,752854,16GCOH101026,16GCOH101026,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 IV Sem VII,2.02E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237043,28-07-2016,2016-2017,2016-2017,,RCPT,774723,15CCCE101579,15CCCE101579,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237044,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753773,16GCOB201118,16GCOB201118,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237045,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753773,16GCOB201118,16GCOB201118,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Ajustable_Excess_Amount,0,25000,0,0,0,0,0,0,0,
237046,28-07-2016,2016-2017,2016-2017,AIE,RCPT,753773,16GCOB201118,16GCOB201118,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237047,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771849,15CCCE101766,15CCCE101766,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
