234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237048,28-07-2016,2016-2017,2016-2017,,RCPT,774728,15CCCE101579,15CCCE101579,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237049,28-07-2016,2016-2017,2016-2017,AIE,RCPT,772020,15CCCE101750,15CCCE101750,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237050,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756708,16GCOB101159,16GCOB101159,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237051,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756708,16GCOB101159,16GCOB101159,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237052,28-07-2016,2016-2017,2016-2017,AIE,RCPT,776814,15CCCE101481,15CCCE101481,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237053,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737684,16CCCE101629,16CCCE101629,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,28000,0,0,0,0,0,0,0,
237054,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737670,16CCCE101630,16CCCE101630,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237055,28-07-2016,2016-2017,2016-2017,AIE,RCPT,773826,15CCCE101620,15CCCE101620,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237056,28-07-2016,2016-2017,2016-2017,AIE,RCPT,773215,15CCCE101649,15CCCE101649,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237057,28-07-2016,2016-2017,2016-2017,AIE,RCPT,773215,15CCCE101649,15CCCE101649,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237058,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737700,16CCCE101628,16CCCE101628,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
237059,28-07-2016,2016-2017,2016-2017,AIE,RCPT,773828,15CCCE101620,15CCCE101620,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237060,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737658,16CCCE101631,16CCCE101631,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2018-19 II Sem III,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237061,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737658,16CCCE101631,16CCCE101631,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2018-19 II Sem III,2.22E+11,Ajustable_Excess_Amount,0,1000,0,0,0,0,0,0,0,
237062,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737658,16CCCE101631,16CCCE101631,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2018-19 II Sem III,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237063,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737650,16CCCE101632,16CCCE101632,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237064,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737650,16CCCE101632,16CCCE101632,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237065,28-07-2016,2016-2017,2016-2017,AIE,RCPT,784269,15CCCE101128,15CCCE101128,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237066,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831589,14CCCE101104,14CCCE101104,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237067,28-07-2016,2016-2017,2016-2017,NRI,RCPT,828531,14CCCE101424,14CCCE101424,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,4000,0,0,0,0,0,0,0,
237068,28-07-2016,2016-2017,2016-2017,NRI,RCPT,828531,14CCCE101424,14CCCE101424,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Tuition Fee (Back Paper),0,7200,0,0,0,0,0,0,0,
237069,28-07-2016,2016-2017,2016-2017,NRI,RCPT,828531,14CCCE101424,14CCCE101424,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
237070,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737642,16CCCE101633,16CCCE101633,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237071,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737642,16CCCE101633,16CCCE101633,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237072,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831560,14CCCE101106,14CCCE101106,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237073,28-07-2016,2016-2017,2016-2017,AIE,RCPT,829616,14CCCE101319,14CCCE101319,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237074,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737718,16CCCE101627,16CCCE101627,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237075,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737718,16CCCE101627,16CCCE101627,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237076,28-07-2016,2016-2017,2016-2017,AIE,RCPT,802763,16CCCE201004,16CCCE201004,Alumni,General,School of Computing Science & Engineering,M.Tech Computer Science Engineering,School of Computing Science,M.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237077,28-07-2016,2016-2017,2016-2017,AIE,RCPT,802763,16CCCE201004,16CCCE201004,Alumni,General,School of Computing Science & Engineering,M.Tech Computer Science Engineering,School of Computing Science,M.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237078,28-07-2016,2016-2017,2016-2017,AIE,RCPT,853792,13CCME101215,13CCME101215,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237079,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828761,14CCCE101404,14CCCE101404,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237080,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828761,14CCCE101404,14CCCE101404,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237081,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830590,14CCCE101223,14CCCE101223,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237082,28-07-2016,2016-2017,2016-2017,AIE,RCPT,805065,16CCCE107059,16CCCE107059,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
237083,28-07-2016,2016-2017,2016-2017,AIE,RCPT,805065,16CCCE107059,16CCCE107059,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237084,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831382,14CCCE101130,14CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237085,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831383,14CCCE101130,14CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237086,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737731,16CCCE101626,16CCCE101626,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237087,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737731,16CCCE101626,16CCCE101626,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237088,28-07-2016,2016-2017,2016-2017,AIE,REVDUE,606351,11COMBB101056,11COMBB101056,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,,Security Fee,0,0,0,0,0,10000,0,0,0,DUE REVERCE
237089,28-07-2016,2016-2017,2016-2017,AIE,RCPT,782593,15CCCE101206,15CCCE101206,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237090,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737743,16CCCE101625,16CCCE101625,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237091,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737743,16CCCE101625,16CCCE101625,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237092,28-07-2016,2016-2017,2016-2017,AIE,RCPT,829564,14CCCE101325,14CCCE101325,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237093,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831604,14CCCE101103,14CCCE101103,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237094,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737623,16CCCE101634,16CCCE101634,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
237095,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737623,16CCCE101634,16CCCE101634,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237096,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831729,14CCCE101087,14CCCE101087,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237097,28-07-2016,2016-2017,2016-2017,AIE,RCPT,783570,15CCCE101160,15CCCE101160,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237098,28-07-2016,2016-2017,2016-2017,AIE,RCPT,813443,15CCME101048,15CCME101048,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 III Sem VI,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237099,28-07-2016,2016-2017,2016-2017,AIE,RCPT,849995,13CCCE101144,13CCCE101144,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237100,28-07-2016,2016-2017,2016-2017,AIE,SCHOLARSHIP,613902,16CCCE101628,16CCCE101628,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,0,0,0,37250,0,0,0,0,0,
237101,28-07-2016,2016-2017,2016-2017,AIE,RCPT,832183,14CCCE101035,14CCCE101035,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
237102,28-07-2016,2016-2017,2016-2017,AIE,RCPT,783566,15CCCE101160,15CCCE101160,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237103,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831731,14CCCE101087,14CCCE101087,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237104,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831830,14CCCE101073,14CCCE101073,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237105,28-07-2016,2016-2017,2016-2017,AIE,RCPT,802517,16CCCE203029,16CCCE203029,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237106,28-07-2016,2016-2017,2016-2017,AIE,RCPT,802525,16CCCE203027,16CCCE203027,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237107,28-07-2016,2016-2017,2016-2017,AIE,RCPT,783540,15CCCE101161,15CCCE101161,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237108,28-07-2016,2016-2017,2016-2017,AIE,RCPT,783542,15CCCE101161,15CCCE101161,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237109,28-07-2016,2016-2017,2016-2017,AIE,RCPT,776250,15CCCE101507,15CCCE101507,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,1000,0,0,0,0,0,0,0,
237110,28-07-2016,2016-2017,2016-2017,AIE,RCPT,776250,15CCCE101507,15CCCE101507,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237111,28-07-2016,2016-2017,2016-2017,AIE,RCPT,854144,13CCME101184,13CCME101184,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237112,28-07-2016,2016-2017,2016-2017,AIE,RCPT,851636,13CCME105003,13CCME105003,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237113,28-07-2016,2016-2017,2016-2017,AIE,REVDUE,586948,15CECE105013,15CECE105013,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,,Library BookC Recieved,0,0,0,0,0,600,0,0,0,DUE REVERCE
237114,28-07-2016,2016-2017,2016-2017,AIE,RCPT,853921,13CCME101204,13CCME101204,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237115,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850007,13CCCE101143,13CCCE101143,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237116,28-07-2016,2016-2017,2016-2017,AIE,RCPT,737609,16CCCE101635,16CCCE101635,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,59000,0,0,0,0,0,0,0,
237117,28-07-2016,2016-2017,2016-2017,AIE,SCHOLARSHIP,614008,16CAHC101017,16CAHC101017,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,,Exam Fee,0,0,0,5000,0,0,0,0,0,
237118,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828574,14CCCE101422,14CCCE101422,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237119,28-07-2016,2016-2017,2016-2017,AIE,RCPT,813505,15CCME101043,15CCME101043,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237120,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828600,14CCCE101420,14CCCE101420,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237121,28-07-2016,2016-2017,2016-2017,AIE,RCPT,779694,15CCCE101344,15CCCE101344,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237122,28-07-2016,2016-2017,2016-2017,AIE,RCPT,782949,15CCCE101189,15CCCE101189,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,200,0,0,0,0,0,0,0,
237123,28-07-2016,2016-2017,2016-2017,AIE,RCPT,779692,15CCCE101344,15CCCE101344,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237124,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831358,14CCCE101131,14CCCE101131,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237125,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831355,14CCCE101131,14CCCE101131,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237126,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775750,15CCCE101532,15CCCE101532,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237127,28-07-2016,2016-2017,2016-2017,AIE,RCPT,817485,15GCOL102022,15GCOL102022,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2015-2016 III Sem VI,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237128,28-07-2016,2016-2017,2016-2017,AIE,RCPT,759983,16GCCE101106,16GCCE101106,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237129,28-07-2016,2016-2017,2016-2017,AIE,RCPT,759983,16GCCE101106,16GCCE101106,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
