234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237130,28-07-2016,2016-2017,2016-2017,AIE,RCPT,816783,15GCOL102111,15GCOL102111,Cancelled,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 III Sem V,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237131,28-07-2016,2016-2017,2016-2017,AIE,RCPT,774181,15CCCE101602,15CCCE101602,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237132,28-07-2016,2016-2017,2016-2017,AIE,RCPT,759993,16GCCE101105,16GCCE101105,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237133,28-07-2016,2016-2017,2016-2017,AIE,RCPT,759993,16GCCE101105,16GCCE101105,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237134,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850056,13CCCE101139,13CCCE101139,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237135,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775940,15CCCE101522,15CCCE101522,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237136,28-07-2016,2016-2017,2016-2017,AIE,RCPT,772668,15CCCE101687,15CCCE101687,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237137,28-07-2016,2016-2017,2016-2017,AIE,RCPT,853483,13CCME101247,13CCME101247,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237138,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762999,15COCE107015,15COCE107015,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,Chemical Engineering 2015-2016 V Sem IX,2.82E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237139,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828802,14CCCE101399,14CCCE101399,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237140,28-07-2016,2016-2017,2016-2017,AIE,RCPT,832646,14CCME105023,14CCME105023,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237141,28-07-2016,2016-2017,2016-2017,AIE,RCPT,832742,14CCME105013,14CCME105013,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237142,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775506,15CCCE101544,15CCCE101544,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237143,28-07-2016,2016-2017,2016-2017,AIE,RCPT,817900,15GCOH101038,15GCOH101038,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
237144,28-07-2016,2016-2017,2016-2017,AIE,RCPT,817900,15GCOH101038,15GCOH101038,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
237145,28-07-2016,2016-2017,2016-2017,AIE,RCPT,817900,15GCOH101038,15GCOH101038,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2015-2016 III Sem VI,2.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237146,28-07-2016,2016-2017,2016-2017,AIE,RCPT,803229,16CCCE114027,16CCCE114027,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237147,28-07-2016,2016-2017,2016-2017,AIE,RCPT,803229,16CCCE114027,16CCCE114027,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237148,28-07-2016,2016-2017,2016-2017,AIE,RCPT,780371,15CCCE101308,15CCCE101308,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237149,28-07-2016,2016-2017,2016-2017,AIE,RCPT,803240,16CCCE114026,16CCCE114026,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237150,28-07-2016,2016-2017,2016-2017,AIE,RCPT,803240,16CCCE114026,16CCCE114026,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237151,28-07-2016,2016-2017,2016-2017,AIE,RCPT,761444,16GPTC408007,16GPTC408007,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
237152,28-07-2016,2016-2017,2016-2017,AIE,RCPT,780369,15CCCE101308,15CCCE101308,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237153,28-07-2016,2016-2017,2016-2017,AIE,RCPT,854378,13CCME101160,13CCME101160,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237154,28-07-2016,2016-2017,2016-2017,AIE,RCPT,774270,15CCCE101597,15CCCE101597,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,380,0,0,0,0,0,0,0,
237155,28-07-2016,2016-2017,2016-2017,AIE,RCPT,774270,15CCCE101597,15CCCE101597,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237156,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775504,15CCCE101544,15CCCE101544,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237157,28-07-2016,2016-2017,2016-2017,AIE,RCPT,774275,15CCCE101597,15CCCE101597,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,680,0,0,0,0,0,0,0,
237158,28-07-2016,2016-2017,2016-2017,AIE,RCPT,774275,15CCCE101597,15CCCE101597,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237159,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775388,15CCCE101548,15CCCE101548,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
237160,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775388,15CCCE101548,15CCCE101548,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
237161,28-07-2016,2016-2017,2016-2017,AIE,RCPT,775388,15CCCE101548,15CCCE101548,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237162,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762435,16GPTC402003,16GPTC402003,No Information,General,Gs Polytechnic,Diploma in Automobile Engineering,Gs Polytechnic,AUTO  ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237163,28-07-2016,2016-2017,2016-2017,AIE,RCPT,762435,16GPTC402003,16GPTC402003,No Information,General,Gs Polytechnic,Diploma in Automobile Engineering,Gs Polytechnic,AUTO  ENGINEERING 2016-2017 II Sem IV,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237164,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830153,14CCCE101264,14CCCE101264,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237165,28-07-2016,2016-2017,2016-2017,AIE,RCPT,781707,15CCCE101247,15CCCE101247,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237166,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831184,14CCCE101162,14CCCE101162,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237167,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830054,14CCCE101273,14CCCE101273,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237168,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830056,14CCCE101273,14CCCE101273,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237169,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828423,14CCCE102004,14CCCE102004,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 14-15 V Sem X,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237170,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831181,14CCCE101162,14CCCE101162,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237171,28-07-2016,2016-2017,2016-2017,AIE,RCPT,828425,14CCCE102004,14CCCE102004,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 14-15 V Sem X,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237172,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831251,14CCCE101146,14CCCE101146,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237173,28-07-2016,2016-2017,2016-2017,AIE,RCPT,829411,14CCCE101338,14CCCE101338,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237174,28-07-2016,2016-2017,2016-2017,AIE,RCPT,829906,14CCCE101287,14CCCE101287,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237175,28-07-2016,2016-2017,2016-2017,AIE,RCPT,781941,15CCCE101238,15CCCE101238,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237176,28-07-2016,2016-2017,2016-2017,AIE,RCPT,781938,15CCCE101238,15CCCE101238,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237177,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831252,14CCCE101146,14CCCE101146,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237178,28-07-2016,2016-2017,2016-2017,AIE,RCPT,750538,16GCON101025,16GCON101025,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
237179,28-07-2016,2016-2017,2016-2017,AIE,RCPT,750538,16GCON101025,16GCON101025,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237180,28-07-2016,2016-2017,2016-2017,AIE,RCPT,819971,15GCCE101138,15GCCE101138,Active,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237181,28-07-2016,2016-2017,2016-2017,AIE,RCPT,854029,13CCME101195,13CCME101195,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237182,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831040,14CCCE101180,14CCCE101180,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237183,28-07-2016,2016-2017,2016-2017,AIE,RCPT,781711,15CCCE101247,15CCCE101247,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237184,28-07-2016,2016-2017,2016-2017,AIE,RCPT,819973,15GCCE101138,15GCCE101138,Active,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,200,0,0,0,0,0,0,0,
237185,28-07-2016,2016-2017,2016-2017,AIE,RCPT,772698,15CCCE101685,15CCCE101685,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237186,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831042,14CCCE101180,14CCCE101180,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237187,28-07-2016,2016-2017,2016-2017,AIE,RCPT,831069,14CCCE101178,14CCCE101178,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237188,28-07-2016,2016-2017,2016-2017,AIE,RCPT,776811,15CCCE101481,15CCCE101481,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237189,28-07-2016,2016-2017,2016-2017,AIE,RCPT,821216,15GCCE101009,15GCCE101009,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237190,28-07-2016,2016-2017,2016-2017,AIE,RCPT,857367,13GCOL103017,13GCOL103017,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2013-2014 V Sem X,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237191,28-07-2016,2016-2017,2016-2017,AIE,RCPT,821215,15GCCE101009,15GCCE101009,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
237192,28-07-2016,2016-2017,2016-2017,AIE,RCPT,821215,15GCCE101009,15GCCE101009,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
237193,28-07-2016,2016-2017,2016-2017,AIE,RCPT,821215,15GCCE101009,15GCCE101009,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237194,28-07-2016,2016-2017,2016-2017,AIE,RCPT,816840,15GCOL102106,15GCOL102106,Year Back,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 III Sem VI,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237195,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830343,14CCCE101246,14CCCE101246,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237196,28-07-2016,2016-2017,2016-2017,AIE,RCPT,813911,15CBAC201027,15CBAC201027,No Information,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,1.82E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
237197,28-07-2016,2016-2017,2016-2017,AIE,RCPT,813911,15CBAC201027,15CBAC201027,No Information,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,1.82E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
237198,28-07-2016,2016-2017,2016-2017,AIE,RCPT,813911,15CBAC201027,15CBAC201027,No Information,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,1.82E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237199,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826578,14CCCE108001,14CCCE108001,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237200,28-07-2016,2016-2017,2016-2017,AIE,REVJV,1006566,16CCCE101035,16CCCE101035,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-1000,0,0,TUITION FEE
237201,28-07-2016,2016-2017,2016-2017,AIE,RCPT,788852,15GCOB201131,15GCOB201131,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237202,28-07-2016,2016-2017,2016-2017,NRI,RCPT,836493,14CCME101385,14CCME101385,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
237203,28-07-2016,2016-2017,2016-2017,NRI,RCPT,836493,14CCME101385,14CCME101385,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
237204,28-07-2016,2016-2017,2016-2017,NRI,RCPT,836493,14CCME101385,14CCME101385,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237205,28-07-2016,2016-2017,2016-2017,AIE,RCPT,766892,15CECE101022,15CECE101022,Year Back,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 III Sem VI,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237206,28-07-2016,2016-2017,2016-2017,AIE,RCPT,814860,15CAHC102036,15CAHC102036,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2015-16 III Sem VI,1.42E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237207,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771155,15CCCE104047,15CCCE104047,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237208,28-07-2016,2016-2017,2016-2017,AIE,RCPT,836866,14CCME101346,14CCME101346,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237209,28-07-2016,2016-2017,2016-2017,AIE,RCPT,854731,13CCME101120,13CCME101120,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237210,28-07-2016,2016-2017,2016-2017,AIE,RCPT,767379,15CCCE203013,15CCCE203013,Active,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237211,28-07-2016,2016-2017,2016-2017,AIE,REVJV,1007183,16CCCE104038,16CCCE104038,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Adjusted_Amount,0,0,0,0,0,0,-25000,0,0,TUITION FEE
237212,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850414,13CCCE101098,13CCCE101098,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
