234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237213,28-07-2016,2016-2017,2016-2017,AIE,RCPT,855442,13CCME101036,13CCME101036,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237214,28-07-2016,2016-2017,2016-2017,AIE,RCPT,770801,15CCCE105004,15CCCE105004,Withdrawn,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237215,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826654,14CcCe107018,14CcCe107018,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237216,28-07-2016,2016-2017,2016-2017,AIE,RCPT,751798,16GCOL102078,16GCOL102078,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237217,28-07-2016,2016-2017,2016-2017,AIE,RCPT,751798,16GCOL102078,16GCOL102078,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237218,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850994,13CCCE101049,13CCCE101049,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237219,28-07-2016,2016-2017,2016-2017,AIE,RCPT,808414,16CCCE104038,16CCCE104038,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,TUITION FEE,0,67000,0,0,0,0,0,0,0,
237220,28-07-2016,2016-2017,2016-2017,AIE,RCPT,808414,16CCCE104038,16CCCE104038,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Ajustable_Excess_Amount,0,25000,0,0,0,0,0,0,0,
237221,28-07-2016,2016-2017,2016-2017,AIE,RCPT,797577,16COCE107015,16COCE107015,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237222,28-07-2016,2016-2017,2016-2017,AIE,RCPT,797577,16COCE107015,16COCE107015,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,Ajustable_Excess_Amount,0,50000,0,0,0,0,0,0,0,
237223,28-07-2016,2016-2017,2016-2017,AIE,RCPT,825346,14CECE103066,14CECE103066,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237224,28-07-2016,2016-2017,2016-2017,AIE,RCPT,837093,14CCME101317,14CCME101317,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237225,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826577,14CCCE108001,14CCCE108001,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237226,28-07-2016,2016-2017,2016-2017,AIE,REVJV,1005763,15CCCE101597,15CCCE101597,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-680,0,0,TUITION FEE
237227,28-07-2016,2016-2017,2016-2017,AIE,RCPT,748457,16CCME101033,16CCME101033,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,89000,0,0,0,0,0,0,0,
237228,28-07-2016,2016-2017,2016-2017,AIE,RCPT,855502,13CCME101029,13CCME101029,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237229,28-07-2016,2016-2017,2016-2017,AIE,RCPT,827203,14CCCE105082,14CCCE105082,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237230,28-07-2016,2016-2017,2016-2017,AIE,REVJV,1005762,15CCCE101597,15CCCE101597,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-880,0,0,TUITION FEE
237231,28-07-2016,2016-2017,2016-2017,AIE,REVJV,1005739,15CCCE101507,15CCCE101507,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-1300,0,0,TUITION FEE
237232,28-07-2016,2016-2017,2016-2017,AIE,RCPT,861662,13GCFC101006,13GCFC101006,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237233,28-07-2016,2016-2017,2016-2017,AIE,RCPT,964343,16GPTC404036,16GPTC404036,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma in Civil Engineering 2017-2018 III Sem VI,3.22E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
237234,28-07-2016,2016-2017,2016-2017,AIE,RCPT,964343,16GPTC404036,16GPTC404036,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,Diploma in Civil Engineering 2017-2018 III Sem VI,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237235,28-07-2016,2016-2017,2016-2017,AIE,RCPT,770675,15CCCE105015,15CCCE105015,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237236,28-07-2016,2016-2017,2016-2017,AIE,RCPT,770675,15CCCE105015,15CCCE105015,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237237,28-07-2016,2016-2017,2016-2017,AIE,RCPT,800986,16CECE105020,16CECE105020,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237238,28-07-2016,2016-2017,2016-2017,AIE,RCPT,800986,16CECE105020,16CECE105020,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237239,28-07-2016,2016-2017,2016-2017,AIE,RCPT,821790,15GPTC404034,15GPTC404034,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,1600,0,0,0,0,0,0,0,
237240,28-07-2016,2016-2017,2016-2017,AIE,RCPT,822712,15CCCE101711,15CCCE101711,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237241,28-07-2016,2016-2017,2016-2017,AIE,REVJV,1006292,16GCOB201118,16GCOB201118,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Adjusted_Amount,0,0,0,0,0,0,-25000,0,0,TUITION FEE
237242,28-07-2016,2016-2017,2016-2017,AIE,RCPT,837104,14CCME101315,14CCME101315,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237243,28-07-2016,2016-2017,2016-2017,AIE,RCPT,837475,14CCME101265,14CCME101265,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237244,28-07-2016,2016-2017,2016-2017,AIE,RCPT,852179,13CCME103127,13CCME103127,No Information,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237245,28-07-2016,2016-2017,2016-2017,AIE,RCPT,748424,16CCME101036,16CCME101036,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,135000,0,0,0,0,0,0,0,
237246,28-07-2016,2016-2017,2016-2017,AIE,RCPT,757657,16GCOB101041,16GCOB101041,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,62000,0,0,0,0,0,0,0,
237247,28-07-2016,2016-2017,2016-2017,AIE,RCPT,837569,14CCME101256,14CCME101256,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237248,28-07-2016,2016-2017,2016-2017,AIE,RCPT,835692,14CCME101463,14CCME101463,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237249,28-07-2016,2016-2017,2016-2017,AIE,RCPT,827024,14CcCe105095,14CcCe105095,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237250,28-07-2016,2016-2017,2016-2017,AIE,RCPT,807741,16CCCE104112,16CCCE104112,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237251,28-07-2016,2016-2017,2016-2017,AIE,RCPT,807741,16CCCE104112,16CCCE104112,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237252,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826921,14CCCE106004,14CCCE106004,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237253,28-07-2016,2016-2017,2016-2017,AIE,RCPT,807733,16CcCe104113,16CcCe104113,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
237254,28-07-2016,2016-2017,2016-2017,AIE,RCPT,807733,16CcCe104113,16CcCe104113,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
237255,28-07-2016,2016-2017,2016-2017,AIE,RCPT,807733,16CcCe104113,16CcCe104113,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237256,28-07-2016,2016-2017,2016-2017,AIE,RCPT,787813,15CCME101319,15CCME101319,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 III Sem VI,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237257,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826922,14CCCE106004,14CCCE106004,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237258,28-07-2016,2016-2017,2016-2017,AIE,RCPT,769285,15CCCE105150,15CCCE105150,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237259,28-07-2016,2016-2017,2016-2017,AIE,PMT,994946,11COMBB101056,11COMBB101056,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2011-2012 III Sem VI,,Security Fee,0,0,0,0,0,0,0,-10000,0,
237260,28-07-2016,2016-2017,2016-2017,AIE,RCPT,834939,14CCME101534,14CCME101534,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237261,28-07-2016,2016-2017,2016-2017,AIE,RCPT,769284,15CCCE105150,15CCCE105150,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237262,28-07-2016,2016-2017,2016-2017,AIE,RCPT,787859,15CCME101317,15CCME101317,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237263,28-07-2016,2016-2017,2016-2017,AIE,RCPT,770985,15CCCE104071,15CCCE104071,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237264,28-07-2016,2016-2017,2016-2017,AIE,RCPT,788246,15CCME101288,15CCME101288,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 III Sem VI,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237265,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826859,14CCCE106010,14CCCE106010,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237266,28-07-2016,2016-2017,2016-2017,AIE,RCPT,834617,14CCME103031,14CCME103031,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237267,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830725,14CCCE101211,14CCCE101211,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237268,28-07-2016,2016-2017,2016-2017,AIE,RCPT,834000,14CCME103091,14CCME103091,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237269,28-07-2016,2016-2017,2016-2017,AIE,RCPT,833800,14CCME103107,14CCME103107,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2014-15 IV Sem VIII,2.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237270,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749766,16CAHC105011,16CAHC105011,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237271,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749766,16CAHC105011,16CAHC105011,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237272,28-07-2016,2016-2017,2016-2017,AIE,RCPT,770925,15CCCE104079,15CCCE104079,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237273,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826861,14CCCE106010,14CCCE106010,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237274,28-07-2016,2016-2017,2016-2017,NRI,RCPT,835043,14CCME101523,14CCME101523,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
237275,28-07-2016,2016-2017,2016-2017,NRI,RCPT,835043,14CCME101523,14CCME101523,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
237276,28-07-2016,2016-2017,2016-2017,NRI,RCPT,835043,14CCME101523,14CCME101523,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237277,28-07-2016,2016-2017,2016-2017,AIE,RCPT,747235,16CCME101154,16CCME101154,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
237278,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771062,15CCCE104061,15CCCE104061,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237279,28-07-2016,2016-2017,2016-2017,AIE,RCPT,835364,14CCME101495,14CCME101495,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 III Sem VI,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237280,28-07-2016,2016-2017,2016-2017,AIE,RCPT,854892,13CCME101101,13CCME101101,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237281,28-07-2016,2016-2017,2016-2017,AIE,RCPT,846205,13CMAC101012,13CMAC101012,No Information,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 IV Sem VIII,2.12E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237282,28-07-2016,2016-2017,2016-2017,AIE,REVDUE,583720,15CCCE101084,15CCCE101084,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,,Library BookC Recieved,0,0,0,0,0,300,0,0,0,DUE REVERCE
237283,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771063,15CCCE104061,15CCCE104061,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237284,28-07-2016,2016-2017,2016-2017,AIE,RCPT,835630,14CCME101468,14CCME101468,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237285,28-07-2016,2016-2017,2016-2017,AIE,RCPT,770281,15CCCE105049,15CCCE105049,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237286,28-07-2016,2016-2017,2016-2017,,RCPT,826685,14CCCE107016,14CCCE107016,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237287,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749770,16CAHC105009,16CAHC105009,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 II Sem IV,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237288,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749770,16CAHC105009,16CAHC105009,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 II Sem IV,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237289,28-07-2016,2016-2017,2016-2017,AIE,RCPT,747222,16CCME101155,16CCME101155,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2016-2017 I Sem II,2.32E+11,TUITION FEE,0,148000,0,0,0,0,0,0,0,
237290,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749768,16CAHC105010,16CAHC105010,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 II Sem IV,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237291,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749768,16CAHC105010,16CAHC105010,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 II Sem IV,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237292,28-07-2016,2016-2017,2016-2017,AIE,RCPT,769450,15CCCE105133,15CCCE105133,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 IV Sem VIII,2.22E+11,TUITION FEE,0,140000,0,0,0,0,0,0,0,
237293,28-07-2016,2016-2017,2016-2017,AIE,RCPT,835168,14CCME101511,14CCME101511,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237294,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771050,15CCCE104063,15CCCE104063,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 II Sem IV,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
