234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237295,28-07-2016,2016-2017,2016-2017,AIE,RCPT,801657,16CECE103029,16CECE103029,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237296,28-07-2016,2016-2017,2016-2017,AIE,RCPT,769453,15CCCE105133,15CCCE105133,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237297,28-07-2016,2016-2017,2016-2017,AIE,RCPT,788405,15CCME101280,15CCME101280,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 II Sem IV,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237298,28-07-2016,2016-2017,2016-2017,AIE,RCPT,769451,15CCCE105133,15CCCE105133,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237299,28-07-2016,2016-2017,2016-2017,AIE,RCPT,761712,16GPTC406033,16GPTC406033,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237300,28-07-2016,2016-2017,2016-2017,AIE,RCPT,761712,16GPTC406033,16GPTC406033,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237301,28-07-2016,2016-2017,2016-2017,AIE,RCPT,830907,14CCCE101193,14CCCE101193,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237302,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826050,14CECE101009,14CECE101009,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237303,28-07-2016,2016-2017,2016-2017,AIE,RCPT,767148,15CCCE203045,15CCCE203045,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237304,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826051,14CECE101009,14CECE101009,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2014-15 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237305,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826051,14CECE101009,14CECE101009,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2014-15 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237306,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826051,14CECE101009,14CECE101009,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
237307,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850278,13CCCE101114,13CCCE101114,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237308,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771555,15CCCE102012,15CCCE102012,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 2016-17 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237309,28-07-2016,2016-2017,2016-2017,AIE,RCPT,752546,16GCOL101013,16GCOL101013,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,TUITION FEE,0,60000,0,0,0,0,0,0,0,
237310,28-07-2016,2016-2017,2016-2017,AIE,RCPT,752546,16GCOL101013,16GCOL101013,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237311,28-07-2016,2016-2017,2016-2017,AIE,RCPT,827368,14CCCE105066,14CCCE105066,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237312,28-07-2016,2016-2017,2016-2017,AIE,RCPT,777387,15CCCE101457,15CCCE101457,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237313,28-07-2016,2016-2017,2016-2017,AIE,RCPT,827366,14CCCE105066,14CCCE105066,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237314,28-07-2016,2016-2017,2016-2017,AIE,RCPT,799336,16CMAC102061,16CMAC102061,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237315,28-07-2016,2016-2017,2016-2017,AIE,RCPT,826204,14CCCE203028,14CCCE203028,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237316,28-07-2016,2016-2017,2016-2017,AIE,RCPT,743061,16CCCE101239,16CCCE101239,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237317,28-07-2016,2016-2017,2016-2017,AIE,RCPT,786758,15GCOB101290,15GCOB101290,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
237318,28-07-2016,2016-2017,2016-2017,AIE,RCPT,786758,15GCOB101290,15GCOB101290,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
237319,28-07-2016,2016-2017,2016-2017,AIE,RCPT,786758,15GCOB101290,15GCOB101290,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
237320,28-07-2016,2016-2017,2016-2017,AIE,RCPT,742988,16CCCE101244,16CCCE101244,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,119000,0,0,0,0,0,0,0,
237321,28-07-2016,2016-2017,2016-2017,AIE,RCPT,854638,13CCME101130,13CCME101130,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237322,28-07-2016,2016-2017,2016-2017,AIE,RCPT,799342,16CMAC102060,16CMAC102060,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237323,28-07-2016,2016-2017,2016-2017,AIE,RCPT,799342,16CMAC102060,16CMAC102060,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237324,28-07-2016,2016-2017,2016-2017,AIE,RCPT,841948,14GCOB102013,14GCOB102013,Withdrawn,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2014-15 V Sem IX,1.32E+11,Fine Fee,0,5000,0,0,0,0,0,0,0,
237325,28-07-2016,2016-2017,2016-2017,AIE,RCPT,841948,14GCOB102013,14GCOB102013,Withdrawn,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2014-15 V Sem IX,1.32E+11,Tuition Fee (Back Paper),0,9000,0,0,0,0,0,0,0,
237326,28-07-2016,2016-2017,2016-2017,AIE,RCPT,841948,14GCOB102013,14GCOB102013,Withdrawn,General,School of Business,Integrated MBA (BBA+MBA),School of Business,Integrated MBA (BBA+MBA) 2014-15 V Sem IX,1.32E+11,Exam Fee (Back Paper),0,2500,0,0,0,0,0,0,0,
237327,28-07-2016,2016-2017,2016-2017,AIE,RCPT,814590,15CAHC105012,15CAHC105012,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2015-16 III Sem VI,1.42E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237328,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771552,15CCCE102012,15CCCE102012,Alumni,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech (CSE) + MBA 2016-17 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237329,28-07-2016,2016-2017,2016-2017,AIE,RCPT,767207,15CCCE203037,15CCCE203037,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237330,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771478,15CCCE104005,15CCCE104005,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237331,28-07-2016,2016-2017,2016-2017,AIE,RCPT,799592,16CMAC102033,16CMAC102033,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,55000,0,0,0,0,0,0,0,
237332,28-07-2016,2016-2017,2016-2017,AIE,RCPT,764192,15CMCC101058,15CMCC101058,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Fine Fee,0,3400,0,0,0,0,0,0,0,
237333,28-07-2016,2016-2017,2016-2017,AIE,RCPT,764191,15CMCC101058,15CMCC101058,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237334,28-07-2016,2016-2017,2016-2017,AIE,RCPT,758820,16GCFC101038,16GCFC101038,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237335,28-07-2016,2016-2017,2016-2017,AIE,RCPT,798771,16CMCC101061,16CMCC101061,Year Back,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 I Sem II,1.52E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237336,28-07-2016,2016-2017,2016-2017,AIE,RCPT,798771,16CMCC101061,16CMCC101061,Year Back,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2017-2018 I Sem II,1.52E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237337,28-07-2016,2016-2017,2016-2017,AIE,RCPT,750081,16CAHC102021,16CAHC102021,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237338,28-07-2016,2016-2017,2016-2017,AIE,RCPT,750081,16CAHC102021,16CAHC102021,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237339,28-07-2016,2016-2017,2016-2017,AIE,RCPT,844192,14GCOA101023,14GCOA101023,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237340,28-07-2016,2016-2017,2016-2017,AIE,RCPT,844226,14GCOA101018,14GCOA101018,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
237341,28-07-2016,2016-2017,2016-2017,AIE,RCPT,844226,14GCOA101018,14GCOA101018,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
237342,28-07-2016,2016-2017,2016-2017,AIE,RCPT,844226,14GCOA101018,14GCOA101018,Alumni,General,School of Architecture,B.Arch,School of Architecture,B Arch 2014-15 V Sem X,3.02E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237343,28-07-2016,2016-2017,2016-2017,AIE,RCPT,823867,14CMCC101043,14CMCC101043,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Fine Fee,0,3000,0,0,0,0,0,0,0,
237344,28-07-2016,2016-2017,2016-2017,AIE,RCPT,823867,14CMCC101043,14CMCC101043,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Tuition Fee (Back Paper),0,5400,0,0,0,0,0,0,0,
237345,28-07-2016,2016-2017,2016-2017,AIE,RCPT,823867,14CMCC101043,14CMCC101043,No Information,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BA Journalism & Mass Communication 2017-2018 III Sem VI,1.52E+11,Exam Fee (Back Paper),0,1500,0,0,0,0,0,0,0,
237346,28-07-2016,2016-2017,2016-2017,AIE,RCPT,822497,14CECE103023,14CECE103023,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 II Sem IV,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237347,28-07-2016,2016-2017,2016-2017,AIE,RCPT,758170,16GCFC202008,16GCFC202008,Alumni,General,School of Finance & Commerce,MBA (Financial Management),School of Finance,MBA FINANCIAL MANAGEMENT-2015-16 II Sem IV,1.72E+11,TUITION FEE,0,90000,0,0,0,0,0,0,0,
237348,28-07-2016,2016-2017,2016-2017,AIE,RCPT,758170,16GCFC202008,16GCFC202008,Alumni,General,School of Finance & Commerce,MBA (Financial Management),School of Finance,MBA FINANCIAL MANAGEMENT-2015-16 II Sem IV,1.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237349,28-07-2016,2016-2017,2016-2017,AIE,RCPT,786434,15CCCE101024,15CCCE101024,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237350,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768483,15CCCE107009,15CCCE107009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237351,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768483,15CCCE107009,15CCCE107009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237352,28-07-2016,2016-2017,2016-2017,AIE,RCPT,745819,16CCCE101035,16CCCE101035,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Ajustable_Excess_Amount,0,800,0,0,0,0,0,0,0,
237353,28-07-2016,2016-2017,2016-2017,AIE,RCPT,745819,16CCCE101035,16CCCE101035,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237354,28-07-2016,2016-2017,2016-2017,AIE,RCPT,800245,16CMAC101008,16CMAC101008,No Information,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 II Sem IV,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237355,28-07-2016,2016-2017,2016-2017,AIE,RCPT,800245,16CMAC101008,16CMAC101008,No Information,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 II Sem IV,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237356,28-07-2016,2016-2017,2016-2017,AIE,RCPT,823982,14CMCC101024,14CMCC101024,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 III Sem VI,1.52E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237357,28-07-2016,2016-2017,2016-2017,NRI,RCPT,806269,16CCCE105127,16CCCE105127,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237358,28-07-2016,2016-2017,2016-2017,AIE,RCPT,766028,15CECE105006,15CECE105006,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237359,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850978,13CCCE101050,13CCCE101050,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237360,28-07-2016,2016-2017,2016-2017,AIE,RCPT,843306,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,1000,0,0,0,0,0,0,0,
237361,28-07-2016,2016-2017,2016-2017,AIE,RCPT,843306,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Tuition Fee (Back Paper),0,1800,0,0,0,0,0,0,0,
237362,28-07-2016,2016-2017,2016-2017,AIE,RCPT,843306,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237363,28-07-2016,2016-2017,2016-2017,AIE,RCPT,827336,14CCCE105068,14CCCE105068,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237364,28-07-2016,2016-2017,2016-2017,AIE,RCPT,766029,15CECE105006,15CECE105006,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,2.42E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237365,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756716,16GCOB101158,16GCOB101158,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237366,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756716,16GCOB101158,16GCOB101158,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237367,28-07-2016,2016-2017,2016-2017,AIE,RCPT,801068,16CECE105013,16CECE105013,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237368,28-07-2016,2016-2017,2016-2017,AIE,RCPT,838979,14GCOL103068,14GCOL103068,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237369,28-07-2016,2016-2017,2016-2017,AIE,RCPT,850265,13CCCE101116,13CCCE101116,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237370,28-07-2016,2016-2017,2016-2017,AIE,RCPT,848731,13CCCE103014,13CCCE103014,No Information,General,School of Computing Science & Engineering,B.Tech (CSE)-IBM,School of Computing Science,B.Tech (CSE)-IBM 2017-18 IV Sem VIII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237371,28-07-2016,2016-2017,2016-2017,AIE,RCPT,825685,14CECE103027,14CECE103027,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237372,28-07-2016,2016-2017,2016-2017,AIE,RCPT,825685,14CECE103027,14CECE103027,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237373,28-07-2016,2016-2017,2016-2017,AIE,RCPT,843307,14GCOB101102,14GCOB101102,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237374,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768802,15CCCE105193,15CCCE105193,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237375,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768802,15CCCE105193,15CCCE105193,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237376,28-07-2016,2016-2017,2016-2017,AIE,RCPT,749907,16CAHC103010,16CAHC103010,No Information,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,B.A (Hons) English 2016-2017 I Sem II,1.42E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
