234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237377,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756920,16GCOB101134,16GCOB101134,No Information,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2016-2017 I Sem II,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237378,28-07-2016,2016-2017,2016-2017,AIE,RCPT,855099,13CCME101075,13CCME101075,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237379,28-07-2016,2016-2017,2016-2017,AIE,RCPT,767965,15CCCE107061,15CCCE107061,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237380,28-07-2016,2016-2017,2016-2017,AIE,RCPT,799198,16CMAC104008,16CMAC104008,Alumni,General,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc CVT 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
237381,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768197,15CCCE107036,15CCCE107036,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237382,28-07-2016,2016-2017,2016-2017,AIE,RCPT,839660,14GCOL102086,14GCOL102086,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2014-2015 IV Sem VIII,1.92E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237383,28-07-2016,2016-2017,2016-2017,AIE,RCPT,839420,14GCOL103012,14GCOL103012,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237384,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756723,16GCOB101157,16GCOB101157,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237385,28-07-2016,2016-2017,2016-2017,AIE,RCPT,756723,16GCOB101157,16GCOB101157,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237386,28-07-2016,2016-2017,2016-2017,AIE,RCPT,799228,16CMAC104003,16CMAC104003,Alumni,General,School of Medical and Allied Sciences,B.Sc Cardiovascular Technology,School of Medical and Allied Sciences,B.Sc CVT 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
237387,28-07-2016,2016-2017,2016-2017,AIE,RCPT,786802,15CCCE101009,15CCCE101009,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237388,28-07-2016,2016-2017,2016-2017,AIE,RCPT,766049,15CECE105003,15CECE105003,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 II Sem IV,2.42E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237389,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768198,15CCCE107036,15CCCE107036,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237390,28-07-2016,2016-2017,2016-2017,AIE,RCPT,771354,15CCCE104024,15CCCE104024,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237391,28-07-2016,2016-2017,2016-2017,AIE,RCPT,768193,15CCCE107037,15CCCE107037,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237392,28-07-2016,2016-2017,2016-2017,AIE,RCPT,855527,13CCME101027,13CCME101027,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237393,29-07-2016,2016-2017,2016-2017,AIE,RCPT,760119,16GCCE101095,16GCCE101095,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,TUITION FEE,0,89000,0,0,0,0,0,0,0,
237394,29-07-2016,2016-2017,2016-2017,AIE,RCPT,787749,15CCME102003,15CCME102003,No Information,General,School of Mechanical Engineering,Integrated B.Tech (Mechanical Engineering) + MBA,School of Mechanical Engineering,integrated B.Tech(ME)+MBA 2015-16 III Sem VI,2.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237395,29-07-2016,2016-2017,2016-2017,AIE,RCPT,819264,15GCFC101012,15GCFC101012,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237396,29-07-2016,2016-2017,2016-2017,AIE,RCPT,822908,15CCME101054,15CCME101054,Cancelled,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237397,29-07-2016,2016-2017,2016-2017,AIE,RCPT,758834,16GCFC101036,16GCFC101036,No Information,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 II Sem IV,1.72E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237398,29-07-2016,2016-2017,2016-2017,AIE,RCPT,820074,15GCCE101127,15GCCE101127,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237399,29-07-2016,2016-2017,2016-2017,AIE,RCPT,798765,16CMCC101062,16CMCC101062,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,1.52E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237400,29-07-2016,2016-2017,2016-2017,AIE,RCPT,798765,16CMCC101062,16CMCC101062,Alumni,General,School of Media & Communication Studies,BA Journalism & Mass Communication,School of Media & Communication Studies,BJMC 2014-2015 IV Sem VII,1.52E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237401,29-07-2016,2016-2017,2016-2017,AIE,RCPT,762818,16GPTC401018,16GPTC401018,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,TUITION FEE,0,16000,0,0,0,0,0,0,0,
237402,29-07-2016,2016-2017,2016-2017,AIE,RCPT,787755,15CCME102003,15CCME102003,No Information,General,School of Mechanical Engineering,Integrated B.Tech (Mechanical Engineering) + MBA,School of Mechanical Engineering,integrated B.Tech(ME)+MBA 2015-16 III Sem VI,2.32E+11,TUITION FEE,0,64000,0,0,0,0,0,0,0,
237403,29-07-2016,2016-2017,2016-2017,AIE,RCPT,787755,15CCME102003,15CCME102003,No Information,General,School of Mechanical Engineering,Integrated B.Tech (Mechanical Engineering) + MBA,School of Mechanical Engineering,integrated B.Tech(ME)+MBA 2015-16 III Sem VI,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237404,29-07-2016,2016-2017,2016-2017,AIE,RCPT,849231,13CCCE101209,13CCCE101209,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237405,29-07-2016,2016-2017,2016-2017,AIE,RCPT,747434,16CCME101135,16CCME101135,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
237406,29-07-2016,2016-2017,2016-2017,AIE,RCPT,849425,13CCCE101193,13CCCE101193,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237407,29-07-2016,2016-2017,2016-2017,AIE,RCPT,772792,15CCCE101678,15CCCE101678,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237408,29-07-2016,2016-2017,2016-2017,AIE,RCPT,767241,15CCCE203031,15CCCE203031,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237409,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814809,15CAHC103008,15CAHC103008,No Information,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,BA (H) ENGLISH 2015-16 III Sem VI,1.42E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237410,29-07-2016,2016-2017,2016-2017,AIE,RCPT,786804,15CCCE101009,15CCCE101009,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237411,29-07-2016,2016-2017,2016-2017,AIE,RCPT,777919,15CCCE101429,15CCCE101429,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237412,29-07-2016,2016-2017,2016-2017,AIE,RCPT,777919,15CCCE101429,15CCCE101429,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237413,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800966,16CECE105022,16CECE105022,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237414,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800966,16CECE105022,16CECE105022,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237415,29-07-2016,2016-2017,2016-2017,AIE,RCPT,752536,16GCOL101014,16GCOL101014,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
237416,29-07-2016,2016-2017,2016-2017,AIE,RCPT,752536,16GCOL101014,16GCOL101014,Alumni,General,School of Law,Bachelor of Law (LLB) (Hons.),School of Law,LLB 2016-2017 IV Sem VII,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237417,29-07-2016,2016-2017,2016-2017,AIE,RCPT,758771,16GCFC101047,16GCFC101047,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,TUITION FEE,0,55000,0,0,0,0,0,0,0,
237418,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800977,16CECE105021,16CECE105021,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237419,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800977,16CECE105021,16CECE105021,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2016-17 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237420,29-07-2016,2016-2017,2016-2017,AIE,RCPT,754777,16GCOB102025,16GCOB102025,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2016-17 V SEM X,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237421,29-07-2016,2016-2017,2016-2017,AIE,RCPT,754777,16GCOB102025,16GCOB102025,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2016-17 V SEM X,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237422,29-07-2016,2016-2017,2016-2017,AIE,RCPT,832321,14CCCE101014,14CCCE101014,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237423,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749673,16CAHC201002,16CAHC201002,Alumni,General,School of Humanities & Social Sciences,M.A Applied Psychology,School of Humanities,MA Applied Psychology 2016-17 II Sem IV,1.42E+11,TUITION FEE,0,46000,0,0,0,0,0,0,0,
237424,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749673,16CAHC201002,16CAHC201002,Alumni,General,School of Humanities & Social Sciences,M.A Applied Psychology,School of Humanities,MA Applied Psychology 2016-17 II Sem IV,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237425,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749677,16CAHC201001,16CAHC201001,Alumni,General,School of Humanities & Social Sciences,M.A Applied Psychology,School of Humanities,MA Applied Psychology 2016-17 II Sem IV,1.42E+11,TUITION FEE,0,46000,0,0,0,0,0,0,0,
237426,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749677,16CAHC201001,16CAHC201001,Alumni,General,School of Humanities & Social Sciences,M.A Applied Psychology,School of Humanities,MA Applied Psychology 2016-17 II Sem IV,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237427,29-07-2016,2016-2017,2016-2017,AIE,RCPT,784479,15CCCE101118,15CCCE101118,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237428,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803218,16CCCE114028,16CCCE114028,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237429,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803218,16CCCE114028,16CCCE114028,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,Ajustable_Excess_Amount,0,21000,0,0,0,0,0,0,0,
237430,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803218,16CCCE114028,16CCCE114028,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237431,29-07-2016,2016-2017,2016-2017,AIE,RCPT,856930,13GCOL103061,13GCOL103061,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB  2013-2014 V Sem X,1.92E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237432,29-07-2016,2016-2017,2016-2017,AIE,RCPT,787745,15CCME102003,15CCME102003,No Information,General,School of Mechanical Engineering,Integrated B.Tech (Mechanical Engineering) + MBA,School of Mechanical Engineering,integrated B.Tech(ME)+MBA 2015-16 III Sem VI,2.32E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237433,29-07-2016,2016-2017,2016-2017,AIE,RCPT,787747,15CCME102003,15CCME102003,No Information,General,School of Mechanical Engineering,Integrated B.Tech (Mechanical Engineering) + MBA,School of Mechanical Engineering,integrated B.Tech(ME)+MBA 2015-16 III Sem VI,2.32E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
237434,29-07-2016,2016-2017,2016-2017,AIE,RCPT,807457,16CCCE105020,16CCCE105020,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,21000,0,0,0,0,0,0,0,
237435,29-07-2016,2016-2017,2016-2017,AIE,RCPT,742737,16CCCE101263,16CCCE101263,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,134000,0,0,0,0,0,0,0,
237436,29-07-2016,2016-2017,2016-2017,AIE,RCPT,742737,16CCCE101263,16CCCE101263,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Ajustable_Excess_Amount,0,25000,0,0,0,0,0,0,0,
237437,29-07-2016,2016-2017,2016-2017,AIE,RCPT,750531,16GCON101026,16GCON101026,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
237438,29-07-2016,2016-2017,2016-2017,AIE,RCPT,750531,16GCON101026,16GCON101026,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237439,29-07-2016,2016-2017,2016-2017,AIE,RCPT,855526,13CCME101027,13CCME101027,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237440,29-07-2016,2016-2017,2016-2017,AIE,RCPT,797553,16COCE107018,16COCE107018,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237441,29-07-2016,2016-2017,2016-2017,AIE,RCPT,797553,16COCE107018,16COCE107018,Alumni,General,School of Chemical Engineering,B.Tech/B.Tech (Hons) Chemical Engineering,School of Chemical Engineering,BTech Chemical Engineering 2016-2017 IV Sem VIII,2.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237442,29-07-2016,2016-2017,2016-2017,AIE,RCPT,867187,12CFC101091,12CFC101091,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B.Com. (Hons) 2012-2013 III Sem VI,1.72E+11,Degree/Convocation/Certificate fee,0,300,0,0,0,0,0,0,0,
237443,29-07-2016,2016-2017,2016-2017,AIE,RCPT,767240,15CCCE203031,15CCCE203031,No Information,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237444,29-07-2016,2016-2017,2016-2017,AIE,RCPT,772793,15CCCE101678,15CCCE101678,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237445,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749482,16CBAC101029,16CBAC101029,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences III Sem VI,1.82E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237446,29-07-2016,2016-2017,2016-2017,AIE,RCPT,776247,15CCCE101507,15CCCE101507,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,600,0,0,0,0,0,0,0,
237447,29-07-2016,2016-2017,2016-2017,AIE,RCPT,776247,15CCCE101507,15CCCE101507,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237448,29-07-2016,2016-2017,2016-2017,AIE,RCPT,778707,15CCCE101393,15CCCE101393,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237449,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749390,16CBAC101044,16CBAC101044,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237450,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749390,16CBAC101044,16CBAC101044,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237451,29-07-2016,2016-2017,2016-2017,AIE,RCPT,828677,14CCCE101412,14CCCE101412,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237452,29-07-2016,2016-2017,2016-2017,AIE,RCPT,853758,13CCME101219,13CCME101219,No Information,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,2.32E+11,TUITION FEE,0,125000,0,0,0,0,0,0,0,Received from Online Payment
237453,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800241,16CMAC101009,16CMAC101009,No Information,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 II Sem IV,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237454,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800241,16CMAC101009,16CMAC101009,No Information,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 II Sem IV,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237455,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749382,16CBAC101045,16CBAC101045,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
237456,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749382,16CBAC101045,16CBAC101045,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237457,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800238,16CMAC101010,16CMAC101010,Cancelled,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 IV Sem VIII,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237458,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800238,16CMAC101010,16CMAC101010,Cancelled,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 IV Sem VIII,2.12E+11,Exam Fee,0,5000,0,0,0,0,0,0,0,
237459,29-07-2016,2016-2017,2016-2017,AIE,RCPT,840529,14GCOL101017,14GCOL101017,No Information,General,School of Law,Test,School of Design, ,1.92E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237460,29-07-2016,2016-2017,2016-2017,AIE,RCPT,815330,15GCON101022,15GCON101022,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2015-2016 IV Sem VII,2.72E+11,TUITION FEE,0,17000,0,0,0,0,0,0,0,
237461,29-07-2016,2016-2017,2016-2017,AIE,RCPT,815330,15GCON101022,15GCON101022,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2015-2016 IV Sem VII,2.72E+11,Fine Fee,0,2400,0,0,0,0,0,0,0,
