234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237462,29-07-2016,2016-2017,2016-2017,AIE,RCPT,768081,15CCCE107048,15CCCE107048,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 III Sem VI,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237463,29-07-2016,2016-2017,2016-2017,AIE,RCPT,830971,14CCCE101187,14CCCE101187,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237464,29-07-2016,2016-2017,2016-2017,AIE,RCPT,830972,14CCCE101187,14CCCE101187,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237465,29-07-2016,2016-2017,2016-2017,AIE,RCPT,831161,14CCCE101165,14CCCE101165,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237466,29-07-2016,2016-2017,2016-2017,AIE,RCPT,831161,14CCCE101165,14CCCE101165,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237467,29-07-2016,2016-2017,2016-2017,AIE,RCPT,964458,16CCCE101651,16CCCE101651,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,2.22E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237468,29-07-2016,2016-2017,2016-2017,AIE,RCPT,773638,15CCCE101630,15CCCE101630,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237469,29-07-2016,2016-2017,2016-2017,AIE,RCPT,839138,14GCOL103046,14GCOL103046,Alumni,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBA LLB  2014-2015 V Sem X,1.92E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237470,29-07-2016,2016-2017,2016-2017,AIE,RCPT,830970,14CCCE101187,14CCCE101187,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,100,0,0,0,0,0,0,0,
237471,29-07-2016,2016-2017,2016-2017,AIE,RCPT,812725,15CCME101140,15CCME101140,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237472,29-07-2016,2016-2017,2016-2017,AIE,RCPT,846603,13CECE103057,13CECE103057,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
237473,29-07-2016,2016-2017,2016-2017,AIE,RCPT,846603,13CECE103057,13CECE103057,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2014-15 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237474,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800232,16CMAC101011,16CMAC101011,Cancelled,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 IV Sem VIII,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237475,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800232,16CMAC101011,16CMAC101011,Cancelled,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT2014-15 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237476,29-07-2016,2016-2017,2016-2017,AIE,RCPT,840591,14GCOL101010,14GCOL101010,No Information,General,School of Law,Test,School of Design, ,1.92E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237477,29-07-2016,2016-2017,2016-2017,AIE,RCPT,802620,16CCCE203010,16CCCE203010,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,TUITION FEE,0,92000,0,0,0,0,0,0,0,
237478,29-07-2016,2016-2017,2016-2017,AIE,RCPT,843097,14GCOB101124,14GCOB101124,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Exam Fee (Back Paper),0,2000,0,0,0,0,0,0,0,
237479,29-07-2016,2016-2017,2016-2017,AIE,RCPT,822118,15GPTC401068,15GPTC401068,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237480,29-07-2016,2016-2017,2016-2017,AIE,RCPT,754811,16GCOB102022,16GCOB102022,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2016-17 V SEM X,1.32E+11,TUITION FEE,0,43500,0,0,0,0,0,0,0,
237481,29-07-2016,2016-2017,2016-2017,AIE,RCPT,758481,16GCFC101077,16GCFC101077,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,TUITION FEE,0,95000,0,0,0,0,0,0,0,
237482,29-07-2016,2016-2017,2016-2017,AIE,RCPT,758481,16GCFC101077,16GCFC101077,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,Ajustable_Excess_Amount,0,100000,0,0,0,0,0,0,0,
237483,29-07-2016,2016-2017,2016-2017,AIE,RCPT,758481,16GCFC101077,16GCFC101077,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237484,29-07-2016,2016-2017,2016-2017,AIE,RCPT,766242,15CECE103063,15CECE103063,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VII,2.42E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237485,29-07-2016,2016-2017,2016-2017,AIE,RCPT,822152,15GPTC401063,15GPTC401063,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237486,29-07-2016,2016-2017,2016-2017,AIE,RCPT,746110,16CCCE101013,16CCCE101013,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,2.22E+11,TUITION FEE,0,59000,0,0,0,0,0,0,0,
237487,29-07-2016,2016-2017,2016-2017,AIE,RCPT,766241,15CECE103063,15CECE103063,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VII,2.42E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237488,29-07-2016,2016-2017,2016-2017,AIE,RCPT,856377,13GCON101025,13GCON101025,No Information,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc. (Nursing) 2017-2018 IV Sem VII,2.72E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237489,29-07-2016,2016-2017,2016-2017,AIE,RCPT,768482,15CCCE107009,15CCCE107009,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2015-16 V Sem IX,2.22E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
237490,29-07-2016,2016-2017,2016-2017,AIE,RCPT,773775,15CCCE101623,15CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237491,29-07-2016,2016-2017,2016-2017,AIE,RCPT,782272,15CCCE101222,15CCCE101222,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237492,29-07-2016,2016-2017,2016-2017,AIE,RCPT,802571,16CCCE203018,16CCCE203018,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,TUITION FEE,0,72000,0,0,0,0,0,0,0,
237493,29-07-2016,2016-2017,2016-2017,AIE,RCPT,808181,16CCCE104061,16CCCE104061,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237494,29-07-2016,2016-2017,2016-2017,AIE,RCPT,808181,16CCCE104061,16CCCE104061,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237495,29-07-2016,2016-2017,2016-2017,AIE,RCPT,773778,15CCCE101623,15CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237496,29-07-2016,2016-2017,2016-2017,AIE,RCPT,831561,14CCCE101106,14CCCE101106,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237497,29-07-2016,2016-2017,2016-2017,AIE,RCPT,752198,16GCOL102030,16GCOL102030,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Ajustable_Excess_Amount,0,30000,0,0,0,0,0,0,0,
237498,29-07-2016,2016-2017,2016-2017,AIE,RCPT,782441,15GCOB101048,15GCOB101048,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237499,29-07-2016,2016-2017,2016-2017,AIE,RCPT,754798,16GCOB102023,16GCOB102023,Active,General,School of Business,Integrated MBA (BBA+MBA),School of Business,BBA+MBA 2016-17 V SEM X,1.32E+11,TUITION FEE,0,43500,0,0,0,0,0,0,0,
237500,29-07-2016,2016-2017,2016-2017,AIE,REVJV,1005738,15CCCE101507,15CCCE101507,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Ajustable_Excess_Amount,0,0,0,0,0,0,-1000,0,0,TUITION FEE
237501,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737502,16CCCE101644,16CCCE101644,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237502,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737502,16CCCE101644,16CCCE101644,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237503,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737512,16CCCE101643,16CCCE101643,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237504,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737512,16CCCE101643,16CCCE101643,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237505,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737530,16CCCE101642,16CCCE101642,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
237506,29-07-2016,2016-2017,2016-2017,AIE,RCPT,820073,15GCCE101127,15GCCE101127,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2015-16 V Sem IX,3.12E+11,Fine Fee,0,800,0,0,0,0,0,0,0,
237507,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737497,16CCCE101645,16CCCE101645,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237508,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737497,16CCCE101645,16CCCE101645,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237509,29-07-2016,2016-2017,2016-2017,AIE,RCPT,818918,15GCFC101050,15GCFC101050,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem VI,1.72E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237510,29-07-2016,2016-2017,2016-2017,AIE,RCPT,749489,16CBAC101028,16CBAC101028,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237511,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737489,16CCCE101646,16CCCE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237512,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737489,16CCCE101646,16CCCE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237513,29-07-2016,2016-2017,2016-2017,AIE,RCPT,835245,14CCME101506,14CCME101506,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237514,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737554,16CCCE101641,16CCCE101641,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237515,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737554,16CCCE101641,16CCCE101641,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237516,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737556,16CCCE101640,16CCCE101640,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
237517,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737556,16CCCE101640,16CCCE101640,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237518,29-07-2016,2016-2017,2016-2017,AIE,RCPT,855846,13CBAC101031,13CBAC101031,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2013-2014 III Sem VI,2.12E+11,Degree/Convocation/Certificate fee,0,250,0,0,0,0,0,0,0,
237519,29-07-2016,2016-2017,2016-2017,AIE,RCPT,788254,15GCOB201056,15GCOB201056,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,4500,0,0,0,0,0,0,0,
237520,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737601,16CCCE101636,16CCCE101636,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237521,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737601,16CCCE101636,16CCCE101636,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237522,29-07-2016,2016-2017,2016-2017,AIE,RCPT,788247,15GCOB201056,15GCOB201056,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Fine Fee,0,2000,0,0,0,0,0,0,0,
237523,29-07-2016,2016-2017,2016-2017,AIE,RCPT,788247,15GCOB201056,15GCOB201056,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Tuition Fee (Back Paper),0,3600,0,0,0,0,0,0,0,
237524,29-07-2016,2016-2017,2016-2017,AIE,RCPT,788247,15GCOB201056,15GCOB201056,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,1000,0,0,0,0,0,0,0,
237525,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737583,16CCCE101637,16CCCE101637,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
237526,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737583,16CCCE101637,16CCCE101637,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237527,29-07-2016,2016-2017,2016-2017,AIE,RCPT,784208,15GCOB101150,15GCOB101150,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237528,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737564,16CCCE101639,16CCCE101639,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237529,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737564,16CCCE101639,16CCCE101639,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237530,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737578,16CCCE101638,16CCCE101638,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237531,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737578,16CCCE101638,16CCCE101638,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237532,29-07-2016,2016-2017,2016-2017,AIE,RCPT,784206,15GCOB101150,15GCOB101150,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2015-16 III Sem VI,1.32E+11,Fine Fee,0,200,0,0,0,0,0,0,0,
237533,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737468,16CCCE101647,16CCCE101647,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237534,29-07-2016,2016-2017,2016-2017,AIE,RCPT,762312,16GPTC404013,16GPTC404013,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 III Sem V,3.22E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
237535,29-07-2016,2016-2017,2016-2017,AIE,RCPT,762140,16GPTC404038,16GPTC404038,No Information,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237536,29-07-2016,2016-2017,2016-2017,AIE,RCPT,762140,16GPTC404038,16GPTC404038,No Information,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 II Sem IV,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237537,29-07-2016,2016-2017,2016-2017,AIE,RCPT,802504,16CCCE203032,16CCCE203032,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Library BookC Recieved,0,600,0,0,0,0,0,0,0,
237538,29-07-2016,2016-2017,2016-2017,AIE,RCPT,802498,16CCCE203033,16CCCE203033,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,TUITION FEE,0,92000,0,0,0,0,0,0,0,
237539,29-07-2016,2016-2017,2016-2017,AIE,RCPT,802498,16CCCE203033,16CCCE203033,Alumni,General,School of Computing Science & Engineering,MCA,School of Computing Science,MCA 2015 - 16 III Sem VI,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237540,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737414,16CCCE101650,16CCCE101650,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,69900,0,0,0,0,0,0,0,
237541,29-07-2016,2016-2017,2016-2017,AIE,RCPT,848778,13CCCE103009,13CCCE103009,No Information,General,School of Computing Science & Engineering,B.Tech (CSE)-IBM,School of Computing Science,B.Tech (CSE)-IBM 2017-18 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237542,29-07-2016,2016-2017,2016-2017,AIE,RCPT,789287,15GCOB201173,15GCOB201173,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Exam Fee (Back Paper),0,500,0,0,0,0,0,0,0,
237543,29-07-2016,2016-2017,2016-2017,AIE,RCPT,789306,15GCOB201174,15GCOB201174,No Information,General,School of Business,MBA in dual specialization ,School of Business,MBA in dual specialization  2017-2018 Trimester VI Trimester VI,1.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237544,29-07-2016,2016-2017,2016-2017,AIE,RCPT,762145,16GPTC404037,16GPTC404037,Withdrawn,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 III Sem V,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237545,29-07-2016,2016-2017,2016-2017,AIE,RCPT,762145,16GPTC404037,16GPTC404037,Withdrawn,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 III Sem V,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237546,29-07-2016,2016-2017,2016-2017,AIE,REVJV,1006124,16GCFC101077,16GCFC101077,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,Adjusted_Amount,0,0,0,0,0,0,-100000,0,0,TUITION FEE
237547,29-07-2016,2016-2017,2016-2017,AIE,RCPT,874357,12CET201226,12CET201226,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2012-2013 IV Sem VIII,1.12E+11,Degree/Convocation/Certificate fee,0,1800,0,0,0,0,0,0,0,
