234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237548,29-07-2016,2016-2017,2016-2017,AIE,RCPT,775944,15CCCE101522,15CCCE101522,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237549,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800806,16CECE109008,16CECE109008,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) in Electronics and Communication Engineering with specialisation in Internet of Things(IOT),School of Electrical  Electronics,B.Tech/B.Tech (H) in ECE with specialisation in IOT 2019-20 SEM III,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237550,29-07-2016,2016-2017,2016-2017,AIE,RCPT,800806,16CECE109008,16CECE109008,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) in Electronics and Communication Engineering with specialisation in Internet of Things(IOT),School of Electrical  Electronics,B.Tech/B.Tech (H) in ECE with specialisation in IOT 2019-20 SEM III,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237551,29-07-2016,2016-2017,2016-2017,AIE,RCPT,747220,16CCME101156,16CCME101156,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,2.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237552,29-07-2016,2016-2017,2016-2017,AIE,RCPT,747220,16CCME101156,16CCME101156,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237553,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737452,16CCCE101648,16CCCE101648,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237554,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737452,16CCCE101648,16CCCE101648,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237555,29-07-2016,2016-2017,2016-2017,AIE,RCPT,737441,16CCCE101649,16CCCE101649,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
237556,29-07-2016,2016-2017,2016-2017,AIE,RCPT,747211,16CCME101157,16CCME101157,Cancelled,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem VI,2.32E+11,TUITION FEE,0,45000,0,0,0,0,0,0,0,
237557,29-07-2016,2016-2017,2016-2017,AIE,RCPT,747205,16CCME101158,16CCME101158,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237558,29-07-2016,2016-2017,2016-2017,AIE,RCPT,747205,16CCME101158,16CCME101158,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237559,29-07-2016,2016-2017,2016-2017,AIE,RCPT,778195,15CCCE101415,15CCCE101415,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237560,29-07-2016,2016-2017,2016-2017,AIE,RCPT,824830,14CMAC101008,14CMAC101008,Alumni,General,School of Medical and Allied Sciences,Bachelor of Physiotherapy,School of Medical and Allied Sciences,BPT 2013-14 IV Sem VIII,2.12E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237561,29-07-2016,2016-2017,2016-2017,AIE,RCPT,832319,14CCCE101014,14CCCE101014,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237562,29-07-2016,2016-2017,2016-2017,AIE,RCPT,761518,16GPTC407005,16GPTC407005,Alumni,General,Gs Polytechnic,Diploma in Electronics & Communication Engineering,Gs Polytechnic,ELECTRONICS AND COMMUNICATION ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237563,29-07-2016,2016-2017,2016-2017,AIE,RCPT,761518,16GPTC407005,16GPTC407005,Alumni,General,Gs Polytechnic,Diploma in Electronics & Communication Engineering,Gs Polytechnic,ELECTRONICS AND COMMUNICATION ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237564,29-07-2016,2016-2017,2016-2017,AIE,RCPT,850955,13CCCE101051,13CCCE101051,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237565,29-07-2016,2016-2017,2016-2017,AIE,RCPT,806260,16CCCE105128,16CCCE105128,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
237566,29-07-2016,2016-2017,2016-2017,AIE,RCPT,806260,16CCCE105128,16CCCE105128,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237567,29-07-2016,2016-2017,2016-2017,AIE,RCPT,775007,15CCCE101565,15CCCE101565,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237568,29-07-2016,2016-2017,2016-2017,AIE,RCPT,772520,15CCCE101703,15CCCE101703,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237569,29-07-2016,2016-2017,2016-2017,AIE,RCPT,812379,15CCME101179,15CCME101179,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2015-2016 V Sem IX,2.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237570,29-07-2016,2016-2017,2016-2017,AIE,RCPT,771154,15CCCE104047,15CCCE104047,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2015-16 III Sem VI,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237571,29-07-2016,2016-2017,2016-2017,AIE,RCPT,827155,14CCCE105086,14CCCE105086,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237572,29-07-2016,2016-2017,2016-2017,AIE,RCPT,827155,14CCCE105086,14CCCE105086,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237573,29-07-2016,2016-2017,2016-2017,AIE,RCPT,818633,15GCFC101088,15GCFC101088,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237574,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803653,16CCCE113010,16CCCE113010,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialization in Internet of Things (IOT) & Intelligent System,School of Computing Science,B.Tech in CSIO 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237575,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803653,16CCCE113010,16CCCE113010,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialization in Internet of Things (IOT) & Intelligent System,School of Computing Science,B.Tech in CSIO 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237576,29-07-2016,2016-2017,2016-2017,AIE,RCPT,765578,15CECE204007,15CECE204007,No Information,General,School of Electrical Electronics & Communication Engineering,M.Tech Power System Engineering,School of Electrical  Electronics,Power System Engineering-2016-17 II Sem IV,2.42E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237577,29-07-2016,2016-2017,2016-2017,AIE,RCPT,753732,16GCOB201123,16GCOB201123,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237578,29-07-2016,2016-2017,2016-2017,AIE,RCPT,753732,16GCOB201123,16GCOB201123,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237579,29-07-2016,2016-2017,2016-2017,AIE,RCPT,771352,15CCCE104024,15CCCE104024,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237580,29-07-2016,2016-2017,2016-2017,AIE,RCPT,772088,15CCCE101745,15CCCE101745,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237581,29-07-2016,2016-2017,2016-2017,AIE,RCPT,827112,14CCCE105089,14CCCE105089,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237582,29-07-2016,2016-2017,2016-2017,AIE,RCPT,827112,14CCCE105089,14CCCE105089,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237583,29-07-2016,2016-2017,2016-2017,AIE,RCPT,772531,15CCCE101702,15CCCE101702,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 III Sem VI,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237584,29-07-2016,2016-2017,2016-2017,AIE,RCPT,760326,16GCCE101072,16GCCE101072,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237585,29-07-2016,2016-2017,2016-2017,AIE,RCPT,804561,16CCCE111020,16CCCE111020,Cancelled,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2016-17 III Sem VI,2.22E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237586,29-07-2016,2016-2017,2016-2017,AIE,RCPT,804561,16CCCE111020,16CCCE111020,Cancelled,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2016-17 III Sem VI,2.22E+11,Ajustable_Excess_Amount,0,70900,0,0,0,0,0,0,0,
237587,29-07-2016,2016-2017,2016-2017,AIE,RCPT,804561,16CCCE111020,16CCCE111020,Cancelled,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA 2016-17 III Sem VI,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237588,29-07-2016,2016-2017,2016-2017,AIE,RCPT,826939,14CCCE106003,14CCCE106003,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237589,29-07-2016,2016-2017,2016-2017,AIE,RCPT,826939,14CCCE106003,14CCCE106003,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Open Source Software & Open S,School of Computing Science,B.Tech in CSOS 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237590,29-07-2016,2016-2017,2016-2017,AIE,RCPT,756678,16GCOB101163,16GCOB101163,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237591,29-07-2016,2016-2017,2016-2017,AIE,RCPT,756678,16GCOB101163,16GCOB101163,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237592,29-07-2016,2016-2017,2016-2017,AIE,RCPT,756679,16GCOB101162,16GCOB101162,No Information,General,School of Business,Bachelor of Business Administration,School of Business,BBA 2016-2017 I Sem II,1.32E+11,TUITION FEE,0,25000,0,0,0,0,0,0,0,
237593,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803344,16CCCE114016,16CCCE114016,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,94000,0,0,0,0,0,0,0,
237594,29-07-2016,2016-2017,2016-2017,AIE,RCPT,766893,15CECE101022,15CECE101022,Year Back,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 III Sem VI,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237595,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814055,15CBAC101082,15CBAC101082,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237596,29-07-2016,2016-2017,2016-2017,AIE,RCPT,750526,16GCON101027,16GCON101027,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
237597,29-07-2016,2016-2017,2016-2017,AIE,RCPT,750526,16GCON101027,16GCON101027,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237598,29-07-2016,2016-2017,2016-2017,AIE,RCPT,772337,15CCCE101720,15CCCE101720,Withdrawn,General,School of Computing Science & Engineering,Integrated B.Tech (Chemical Engineering) + MBA,School of Computing Science,B.Tech in CSE 2015-16 IV Sem VII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237599,29-07-2016,2016-2017,2016-2017,AIE,RCPT,756688,16GCOB101161,16GCOB101161,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,60000,0,0,0,0,0,0,0,
237600,29-07-2016,2016-2017,2016-2017,AIE,RCPT,803323,16CCCE114018,16CCCE114018,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,139000,0,0,0,0,0,0,0,
237601,29-07-2016,2016-2017,2016-2017,AIE,RCPT,806245,16CCCE105129,16CCCE105129,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,
237602,29-07-2016,2016-2017,2016-2017,AIE,RCPT,806245,16CCCE105129,16CCCE105129,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237603,29-07-2016,2016-2017,2016-2017,AIE,RCPT,748118,16CCME101065,16CCME101065,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,130000,0,0,0,0,0,0,0,
237604,29-07-2016,2016-2017,2016-2017,AIE,RCPT,806236,16CCCE105130,16CCCE105130,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 II Sem IV,2.22E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237605,29-07-2016,2016-2017,2016-2017,AIE,RCPT,806236,16CCCE105130,16CCCE105130,No Information,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237606,29-07-2016,2016-2017,2016-2017,AIE,RCPT,799657,16CMAC102023,16CMAC102023,Alumni,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,60000,0,0,0,0,0,0,0,
237607,29-07-2016,2016-2017,2016-2017,AIE,RCPT,742525,16CCCE101278,16CCCE101278,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,134000,0,0,0,0,0,0,0,
237608,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814160,15CBAC101064,15CBAC101064,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237609,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814332,15CBAC101037,15CBAC101037,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237610,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814541,15CBAC101003,15CBAC101003,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237611,29-07-2016,2016-2017,2016-2017,AIE,RCPT,822360,15GPTC401031,15GPTC401031,Alumni,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Library Fine Fee,0,210,0,0,0,0,0,0,0,
237612,29-07-2016,2016-2017,2016-2017,AIE,RCPT,771640,15CCCE102002,15CCCE102002,Withdrawn,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 III Sem V,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237613,29-07-2016,2016-2017,2016-2017,AIE,RCPT,766895,15CECE101022,15CECE101022,Year Back,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 III Sem VI,2.42E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237614,29-07-2016,2016-2017,2016-2017,AIE,RCPT,828114,14CCCE104031,14CCCE104031,No Information,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2017-2018 III Sem VI,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237615,29-07-2016,2016-2017,2016-2017,AIE,RCPT,752842,16GCOH101027,16GCOH101027,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 IV Sem VII,2.02E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237616,29-07-2016,2016-2017,2016-2017,AIE,RCPT,752842,16GCOH101027,16GCOH101027,Alumni,General,School of Hospitality,B.Sc (Hotel Management),School of Hospitality,Hospitality Management 2016-2017 IV Sem VII,2.02E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237617,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814355,15CBAC101033,15CBAC101033,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237618,29-07-2016,2016-2017,2016-2017,AIE,RCPT,818634,15GCFC101088,15GCFC101088,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237619,29-07-2016,2016-2017,2016-2017,AIE,RCPT,822846,15CCME101257,15CCME101257,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2014-2015 IV Sem VIII,2.32E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237620,29-07-2016,2016-2017,2016-2017,AIE,RCPT,826611,14CCCE107021,14CCCE107021,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Library BookC Recieved,0,400,0,0,0,0,0,0,0,
237621,29-07-2016,2016-2017,2016-2017,AIE,RCPT,826612,14CCCE107021,14CCCE107021,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Business Analytics,School of Computing Science,B.Tech in CSBA 2014-15 IV Sem VIII,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237622,29-07-2016,2016-2017,2016-2017,AIE,RCPT,804565,16CCCE111019,16CCCE111019,No Information,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA  2016-17 II Sem IV,2.22E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237623,29-07-2016,2016-2017,2016-2017,AIE,RCPT,804565,16CCCE111019,16CCCE111019,No Information,General,School of Computing Science & Engineering,Integrated BCA + MCA,School of Computing Science,BCA + MCA  2016-17 II Sem IV,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237624,29-07-2016,2016-2017,2016-2017,AIE,RCPT,814131,15CBAC101070,15CBAC101070,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2015-16 III Sem VI,1.82E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237625,29-07-2016,2016-2017,2016-2017,AIE,RCPT,771186,15CCCE104044,15CCCE104044,Alumni,General,School of Computing Science & Engineering,BCA,School of Computing Science,BCA 2016-17 IV Sem VII,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237626,29-07-2016,2016-2017,2016-2017,AIE,RCPT,786372,15CCCE101026,15CCCE101026,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Fine Fee,0,400,0,0,0,0,0,0,0,
237627,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751887,16GCOL102066,16GCOL102066,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,70000,0,0,0,0,0,0,0,
237628,30-07-2016,2016-2017,2016-2017,AIE,RCPT,739049,16CCCE101527,16CCCE101527,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,139000,0,0,0,0,0,0,0,
237629,30-07-2016,2016-2017,2016-2017,AIE,RCPT,804167,16CCCE112036,16CCCE112036,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) in Electronics and Communication Engineering with specialisation in Internet of Things(IOT),School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-IOT-2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
