234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237630,30-07-2016,2016-2017,2016-2017,AIE,RCPT,804167,16CCCE112036,16CCCE112036,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) in Electronics and Communication Engineering with specialisation in Internet of Things(IOT),School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-IOT-2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237631,30-07-2016,2016-2017,2016-2017,AIE,RCPT,740026,16CCCE101453,16CCCE101453,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,79000,0,0,0,0,0,0,0,
237632,30-07-2016,2016-2017,2016-2017,AIE,RCPT,799279,16CMAC103004,16CMAC103004,Alumni,General,School of Medical and Allied Sciences,Bachelor of Optometry,School of Medical and Allied Sciences,B.OPT 2015-16 IV Sem VIII,2.12E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237633,30-07-2016,2016-2017,2016-2017,AIE,RCPT,799279,16CMAC103004,16CMAC103004,Alumni,General,School of Medical and Allied Sciences,Bachelor of Optometry,School of Medical and Allied Sciences,B.OPT 2015-16 IV Sem VIII,2.12E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237634,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756665,16GCOB101165,16GCOB101165,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237635,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756665,16GCOB101165,16GCOB101165,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237636,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756674,16GCOB101164,16GCOB101164,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237637,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756674,16GCOB101164,16GCOB101164,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237638,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751791,16GCOL102079,16GCOL102079,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 II Sem IV,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237639,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751791,16GCOL102079,16GCOL102079,No Information,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB  2016-2017 II Sem IV,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237640,30-07-2016,2016-2017,2016-2017,AIE,RCPT,747159,16CCME101161,16CCME101161,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237641,30-07-2016,2016-2017,2016-2017,AIE,RCPT,746448,16CCME205004,16CCME205004,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,2.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237642,30-07-2016,2016-2017,2016-2017,AIE,RCPT,746448,16CCME205004,16CCME205004,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237643,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756651,16GCOB101166,16GCOB101166,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 IV Sem VII,1.32E+11,TUITION FEE,0,45000,0,0,0,0,0,0,0,
237644,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750638,16GCON101010,16GCON101010,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2016-2017 IV Sem VII,2.72E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237645,30-07-2016,2016-2017,2016-2017,AIE,RCPT,755030,16GCOB101344,16GCOB101344,Cancelled,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,TUITION FEE,0,170000,0,0,0,0,0,0,0,Received from Online Payment
237646,30-07-2016,2016-2017,2016-2017,AIE,RCPT,755030,16GCOB101344,16GCOB101344,Cancelled,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,Received from Online Payment
237647,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750066,16CAHC102023,16CAHC102023,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2016-17 II Sem IV,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237648,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750066,16CAHC102023,16CAHC102023,No Information,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2016-17 II Sem IV,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237649,30-07-2016,2016-2017,2016-2017,AIE,RCPT,804156,16CCCE112037,16CCCE112037,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237650,30-07-2016,2016-2017,2016-2017,AIE,RCPT,804156,16CCCE112037,16CCCE112037,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237651,30-07-2016,2016-2017,2016-2017,AIE,RCPT,758555,16GCFC101067,16GCFC101067,Alumni,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 IV Sem VII,1.72E+11,TUITION FEE,0,70000,0,0,0,0,0,0,0,
237652,30-07-2016,2016-2017,2016-2017,AIE,RCPT,801367,16CECE103055,16CECE103055,Year Back,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 III Sem VI,2.42E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
237653,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751789,16GCOL102080,16GCOL102080,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237654,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751789,16GCOL102080,16GCOL102080,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237655,30-07-2016,2016-2017,2016-2017,AIE,RCPT,739457,16CCCE101495,16CCCE101495,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,129000,0,0,0,0,0,0,0,
237656,30-07-2016,2016-2017,2016-2017,AIE,RCPT,801357,16CECE103056,16CECE103056,Withdrawn,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 III Sem VI,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237657,30-07-2016,2016-2017,2016-2017,AIE,RCPT,801357,16CECE103056,16CECE103056,Withdrawn,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 III Sem VI,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237658,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749762,16CAHC105012,16CAHC105012,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237659,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749762,16CAHC105012,16CAHC105012,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Political Science,School of Humanities,BA (H) POL Science 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237660,30-07-2016,2016-2017,2016-2017,AIE,RCPT,806495,16CCCE105102,16CCCE105102,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237661,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751781,16GCOL102081,16GCOL102081,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237662,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751781,16GCOL102081,16GCOL102081,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237663,30-07-2016,2016-2017,2016-2017,AIE,RCPT,741150,16CCCE101371,16CCCE101371,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237664,30-07-2016,2016-2017,2016-2017,AIE,RCPT,801388,16CECE103054,16CECE103054,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2.42E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237665,30-07-2016,2016-2017,2016-2017,AIE,RCPT,801388,16CECE103054,16CECE103054,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,ELECTRONICS AND COMMUNICATION ENGINEERING-2016-17 IV Sem VIII,2.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237666,30-07-2016,2016-2017,2016-2017,AIE,RCPT,762138,16GPTC404039,16GPTC404039,No Information,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 II Sem IV,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237667,30-07-2016,2016-2017,2016-2017,AIE,RCPT,762138,16GPTC404039,16GPTC404039,No Information,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 II Sem IV,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237668,30-07-2016,2016-2017,2016-2017,AIE,RCPT,862370,12COL201008,12COL201008,Alumni,General,School of Law,Test,School of Design, ,1.92E+11,TUITION FEE,0,100000,0,0,0,0,0,0,0,
237669,30-07-2016,2016-2017,2016-2017,AIE,RCPT,862370,12COL201008,12COL201008,Alumni,General,School of Law,Test,School of Design, ,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237670,30-07-2016,2016-2017,2016-2017,AIE,RCPT,862370,12COL201008,12COL201008,Alumni,General,School of Law,Test,School of Design, ,1.92E+11,Fine Fee,0,8000,0,0,0,0,0,0,0,
237671,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812084,16CCCE101653,16CCCE101653,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237672,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812084,16CCCE101653,16CCCE101653,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237673,30-07-2016,2016-2017,2016-2017,AIE,RCPT,811994,16CCCE101658,16CCCE101658,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237674,30-07-2016,2016-2017,2016-2017,AIE,RCPT,758472,16GCFC101078,16GCFC101078,Withdrawn,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem V,1.72E+11,TUITION FEE,0,95000,0,0,0,0,0,0,0,
237675,30-07-2016,2016-2017,2016-2017,AIE,RCPT,758472,16GCFC101078,16GCFC101078,Withdrawn,General,School of Finance & Commerce,B.Com. (Hons),School of Finance,B COM H-2015-16 III Sem V,1.72E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237676,30-07-2016,2016-2017,2016-2017,AIE,RCPT,811966,16CCCE101660,16CCCE101660,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237677,30-07-2016,2016-2017,2016-2017,AIE,RCPT,748874,16CBAC203003,16CBAC203003,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,1.82E+11,TUITION FEE,0,46000,0,0,0,0,0,0,0,
237678,30-07-2016,2016-2017,2016-2017,AIE,RCPT,748874,16CBAC203003,16CBAC203003,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237679,30-07-2016,2016-2017,2016-2017,AIE,RCPT,742758,16CCCE101261,16CCCE101261,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237680,30-07-2016,2016-2017,2016-2017,AIE,RCPT,748868,16CBAC203004,16CBAC203004,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,1.82E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237681,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750291,16CAHC101018,16CAHC101018,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237682,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750291,16CAHC101018,16CAHC101018,Alumni,General,School of Humanities & Social Sciences,B.A(Hons) Applied Psychology,School of Humanities,BA (H)Applied Psychology 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237683,30-07-2016,2016-2017,2016-2017,AIE,RCPT,747192,16CCME101159,16CCME101159,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,2.32E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237684,30-07-2016,2016-2017,2016-2017,AIE,RCPT,747192,16CCME101159,16CCME101159,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237685,30-07-2016,2016-2017,2016-2017,AIE,RCPT,739244,16CCCE101513,16CCCE101513,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,139000,0,0,0,0,0,0,0,
237686,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749906,16CAHC103011,16CAHC103011,No Information,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,BA (H) English 2016-17 II Sem IV,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237687,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749906,16CAHC103011,16CAHC103011,No Information,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,BA (H) English 2016-17 II Sem IV,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237688,30-07-2016,2016-2017,2016-2017,AIE,RCPT,753026,16GCOE101001,16GCOE101001,Alumni,General,School of Education,Bachelor of Education (B.Ed.),School of Education,Bachelor of Education-2016-2017 II Sem IV,2.92E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
237689,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812039,16CCCE101655,16CCCE101655,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,49000,0,0,0,0,0,0,0,
237690,30-07-2016,2016-2017,2016-2017,AIE,RCPT,806603,16CCCE105091,16CCCE105091,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,130000,0,0,0,0,0,0,0,
237691,30-07-2016,2016-2017,2016-2017,AIE,RCPT,759950,16GCCE101108,16GCCE101108,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
237692,30-07-2016,2016-2017,2016-2017,AIE,RCPT,747973,16CCME101086,16CCME101086,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,134000,0,0,0,0,0,0,0,
237693,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749901,16CAHC103012,16CAHC103012,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) English,School of Humanities,BA (H) English 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237694,30-07-2016,2016-2017,2016-2017,AIE,RCPT,801436,16CECE103049,16CECE103049,No Information,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electronics & Communications Engineering,School of Electrical  Electronics,B.Tech/B.Tech (Hons) Electronics & Comm. Engineering 2016-2017 I Sem II,2.42E+11,TUITION FEE,0,33000,0,0,0,0,0,0,0,
237695,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812029,16CCCE101656,16CCCE101656,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237696,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812029,16CCCE101656,16CCCE101656,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237697,30-07-2016,2016-2017,2016-2017,AIE,RCPT,762704,16GPTC401039,16GPTC401039,Withdrawn,General,Gs Polytechnic,Diploma in Mechanical Engineering,Gs Polytechnic,MECHANICAL  ENGINEERING 2016-2017 III Sem V,3.22E+11,TUITION FEE,0,15000,0,0,0,0,0,0,0,
237698,30-07-2016,2016-2017,2016-2017,AIE,RCPT,811942,16CCCE101661,16CCCE101661,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237699,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756644,16GCOB101167,16GCOB101167,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,TUITION FEE,0,77000,0,0,0,0,0,0,0,
237700,30-07-2016,2016-2017,2016-2017,AIE,RCPT,756644,16GCOB101167,16GCOB101167,No Information,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 II Sem IV,1.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237701,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812071,16CCCE101654,16CCCE101654,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237702,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812071,16CCCE101654,16CCCE101654,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237703,30-07-2016,2016-2017,2016-2017,AIE,RCPT,761508,16GPTC407006,16GPTC407006,Alumni,General,Gs Polytechnic,Diploma in Electronics & Communication Engineering,Gs Polytechnic,ELECTRONICS AND COMMUNICATION ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237704,30-07-2016,2016-2017,2016-2017,AIE,RCPT,761508,16GPTC407006,16GPTC407006,Alumni,General,Gs Polytechnic,Diploma in Electronics & Communication Engineering,Gs Polytechnic,ELECTRONICS AND COMMUNICATION ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237705,30-07-2016,2016-2017,2016-2017,AIE,RCPT,811980,16CCCE101659,16CCCE101659,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,20000,0,0,0,0,0,0,0,
237706,30-07-2016,2016-2017,2016-2017,AIE,RCPT,803206,16CCCE114029,16CCCE114029,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237707,30-07-2016,2016-2017,2016-2017,AIE,RCPT,803206,16CCCE114029,16CCCE114029,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237708,30-07-2016,2016-2017,2016-2017,AIE,RCPT,807482,16CCCE105018,16CCCE105018,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237709,30-07-2016,2016-2017,2016-2017,AIE,RCPT,762134,16GPTC404040,16GPTC404040,Alumni,General,Gs Polytechnic,Diploma in Civil Engineering,Gs Polytechnic,CIVIL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,5000,0,0,0,0,0,0,0,
237710,30-07-2016,2016-2017,2016-2017,AIE,RCPT,759933,16GCCE101109,16GCCE101109,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
237711,30-07-2016,2016-2017,2016-2017,AIE,RCPT,991722,16CCCE101652,16CCCE101652,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237712,30-07-2016,2016-2017,2016-2017,AIE,RCPT,991722,16CCCE101652,16CCCE101652,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237713,30-07-2016,2016-2017,2016-2017,AIE,RCPT,739208,16CCCE101515,16CCCE101515,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,139000,0,0,0,0,0,0,0,
237714,30-07-2016,2016-2017,2016-2017,AIE,RCPT,747183,16CCME101160,16CCME101160,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237715,30-07-2016,2016-2017,2016-2017,AIE,RCPT,747183,16CCME101160,16CCME101160,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,2.32E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
