234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237716,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749372,16CBAC101046,16CBAC101046,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,TUITION FEE,0,40000,0,0,0,0,0,0,0,
237717,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812018,16CCCE101657,16CCCE101657,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,149000,0,0,0,0,0,0,0,
237718,30-07-2016,2016-2017,2016-2017,AIE,RCPT,812018,16CCCE101657,16CCCE101657,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237719,30-07-2016,2016-2017,2016-2017,AIE,RCPT,742407,16CCCE101285,16CCCE101285,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,2.22E+11,TUITION FEE,0,10000,0,0,0,0,0,0,0,
237720,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749368,16CBAC101047,16CBAC101047,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237721,30-07-2016,2016-2017,2016-2017,AIE,RCPT,749368,16CBAC101047,16CBAC101047,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,1.82E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237722,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750931,16GCOL103069,16GCOL103069,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,TUITION FEE,0,82000,0,0,0,0,0,0,0,
237723,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750931,16GCOL103069,16GCOL103069,Active,General,School of Law,Integrated BBA + LLB (Hons.),School of Law,BBALLB 2016-2017 V SEM X,1.92E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237724,30-07-2016,2016-2017,2016-2017,AIE,RCPT,751042,16GCOL103055,16GCOL103055,No Information,General,School of Law,Test,School of Design, ,1.92E+11,TUITION FEE,0,90000,0,0,0,0,0,0,0,
237725,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750072,16CAHC102022,16CAHC102022,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2016-17 IV Sem VII,1.42E+11,TUITION FEE,0,50000,0,0,0,0,0,0,0,
237726,30-07-2016,2016-2017,2016-2017,AIE,RCPT,750072,16CAHC102022,16CAHC102022,Alumni,General,School of Humanities & Social Sciences,B.A (Hons) Economics,School of Humanities,BA (H) ECONOMICS 2016-17 IV Sem VII,1.42E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237727,30-07-2016,2016-2017,2016-2017,AIE,RCPT,759967,16GCCE101107,16GCCE101107,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,3.12E+11,TUITION FEE,0,80000,0,0,0,0,0,0,0,
237728,30-07-2016,2016-2017,2016-2017,AIE,RCPT,754098,16GCOB201072,16GCOB201072,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,TUITION FEE,0,139000,0,0,0,0,0,0,0,
237729,30-07-2016,2016-2017,2016-2017,AIE,RCPT,754098,16GCOB201072,16GCOB201072,Alumni,General,School of Business,MBA in dual specialization ,School of Business,MBA 2016-2017 II Sem IV,1.32E+11,Ajustable_Excess_Amount,0,10000,0,0,0,0,0,0,0,
237730,30-07-2016,2016-2017,2016-2017,AIE,RCPT,761397,16GPTC408012,16GPTC408012,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237731,30-07-2016,2016-2017,2016-2017,AIE,RCPT,761397,16GPTC408012,16GPTC408012,Alumni,General,Gs Polytechnic,Diploma in Electrical Engineering,Gs Polytechnic,ELECTRICAL ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237732,30-07-2016,2016-2017,2016-2017,AIE,RCPT,761707,16GPTC406034,16GPTC406034,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE  ENGINEERING 2015-2016 III Sem VI,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237733,30-07-2016,2016-2017,2016-2017,AIE,RCPT,761707,16GPTC406034,16GPTC406034,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237734,31-07-2016,2016-2017,2016-2017,AIE,REVDUE,607544,15GCOA101003,15GCOA101003,No Information,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2015-2016 I Sem II,,TUITION FEE,0,0,0,0,0,175000,0,0,0,DUE REVERCE
237735,31-07-2016,2016-2017,2016-2017,AIE,REVDUE,607544,15GCOA101003,15GCOA101003,No Information,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2015-2016 I Sem II,,Exam Fee,0,0,0,0,0,10000,0,0,0,DUE REVERCE
237736,31-07-2016,2016-2017,2016-2017,AIE,PMT,996146,15GCOA101003,15GCOA101003,No Information,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2015-2016 I Sem II,,TUITION FEE,0,0,0,0,0,0,0,-175000,0,
237737,31-07-2016,2016-2017,2016-2017,AIE,PMT,996146,15GCOA101003,15GCOA101003,No Information,General,School of Architecture,B.Arch,School of Architecture,B.Arch 2015-2016 I Sem II,,Exam Fee,0,0,0,0,0,0,0,-10000,0,
237738,31-07-2016,2016-2017,2016-2017,AIE,RCPT,757324,16GCOB101078,16GCOB101078,Alumni,General,School of Business,Bachelor of Business Administration,School of Business,Bachelor of Business Administration 2016-17 III Sem VI,1.32E+11,TUITION FEE,0,47000,0,0,0,0,0,0,0,
237739,31-07-2016,2016-2017,2016-2017,AIE,RCPT,838798,14GCON101013,14GCON101013,Alumni,General,School of Nursing,B.Sc. (Nursing),School of Nursing,B.Sc.(Nursing) 2015-2016 IV Sem VII,2.72E+11,TUITION FEE,0,30000,0,0,0,0,0,0,0,
237740,31-07-2016,2016-2017,2016-2017,AIE,RCPT,797735,16COCE1010001,16COCE1010001,Active,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering 2017-2018 IV Sem VIII,2.22E+11,TUITION FEE,0,109000,0,0,0,0,0,0,0,
237741,1/8/2016,2016-2017,2016-2017,AIE,DUE,460564,16CCCE101837,16CCCE101837,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237742,1/8/2016,2016-2017,2016-2017,AIE,DUE,460564,16CCCE101837,16CCCE101837,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237743,1/8/2016,2016-2017,2016-2017,AIE,DUE,460564,16CCCE101837,16CCCE101837,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237744,1/8/2016,2016-2017,2016-2017,AIE,DUE,460535,16CCCE101830,16CCCE101830,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237745,1/8/2016,2016-2017,2016-2017,AIE,DUE,460535,16CCCE101830,16CCCE101830,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237746,1/8/2016,2016-2017,2016-2017,AIE,DUE,460535,16CCCE101830,16CCCE101830,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237747,1/8/2016,2016-2017,2016-2017,AIE,DUE,456939,16CCCE101016,16CCCE101016,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237748,1/8/2016,2016-2017,2016-2017,AIE,DUE,456939,16CCCE101016,16CCCE101016,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237749,1/8/2016,2016-2017,2016-2017,AIE,DUE,456939,16CCCE101016,16CCCE101016,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237750,1/8/2016,2016-2017,2016-2017,AIE,DUE,459482,16CCCE101585,16CCCE101585,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237751,1/8/2016,2016-2017,2016-2017,AIE,DUE,459482,16CCCE101585,16CCCE101585,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237752,1/8/2016,2016-2017,2016-2017,AIE,DUE,459482,16CCCE101585,16CCCE101585,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237753,1/8/2016,2016-2017,2016-2017,AIE,DUE,456699,16CCME101174,16CCME101174,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237754,1/8/2016,2016-2017,2016-2017,AIE,DUE,456699,16CCME101174,16CCME101174,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237755,1/8/2016,2016-2017,2016-2017,AIE,DUE,456699,16CCME101174,16CCME101174,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237756,1/8/2016,2016-2017,2016-2017,AIE,DUE,459488,16CCCE101586,16CCCE101586,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237757,1/8/2016,2016-2017,2016-2017,AIE,DUE,459488,16CCCE101586,16CCCE101586,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237758,1/8/2016,2016-2017,2016-2017,AIE,DUE,459488,16CCCE101586,16CCCE101586,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237759,1/8/2016,2016-2017,2016-2017,AIE,DUE,459494,16CCCE101587,16CCCE101587,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237760,1/8/2016,2016-2017,2016-2017,AIE,DUE,459494,16CCCE101587,16CCCE101587,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237761,1/8/2016,2016-2017,2016-2017,AIE,DUE,459494,16CCCE101587,16CCCE101587,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237762,1/8/2016,2016-2017,2016-2017,AIE,DUE,460546,16CCCE101833,16CCCE101833,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237763,1/8/2016,2016-2017,2016-2017,AIE,DUE,460546,16CCCE101833,16CCCE101833,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237764,1/8/2016,2016-2017,2016-2017,AIE,DUE,460546,16CCCE101833,16CCCE101833,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237765,1/8/2016,2016-2017,2016-2017,AIE,DUE,460560,16CCCE101836,16CCCE101836,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237766,1/8/2016,2016-2017,2016-2017,AIE,DUE,460560,16CCCE101836,16CCCE101836,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237767,1/8/2016,2016-2017,2016-2017,AIE,DUE,460560,16CCCE101836,16CCCE101836,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237768,1/8/2016,2016-2017,2016-2017,AIE,DUE,460555,16CCCE101834,16CCCE101834,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237769,1/8/2016,2016-2017,2016-2017,AIE,DUE,460555,16CCCE101834,16CCCE101834,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237770,1/8/2016,2016-2017,2016-2017,AIE,DUE,460555,16CCCE101834,16CCCE101834,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237771,1/8/2016,2016-2017,2016-2017,AIE,DUE,460541,16CCCE101832,16CCCE101832,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237772,1/8/2016,2016-2017,2016-2017,AIE,DUE,460541,16CCCE101832,16CCCE101832,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237773,1/8/2016,2016-2017,2016-2017,AIE,DUE,460541,16CCCE101832,16CCCE101832,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237774,1/8/2016,2016-2017,2016-2017,AIE,DUE,459524,16CCCE101598,16CCCE101598,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237775,1/8/2016,2016-2017,2016-2017,AIE,DUE,459524,16CCCE101598,16CCCE101598,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237776,1/8/2016,2016-2017,2016-2017,AIE,DUE,459524,16CCCE101598,16CCCE101598,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237777,1/8/2016,2016-2017,2016-2017,AIE,DUE,459553,16CCCE101610,16CCCE101610,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237778,1/8/2016,2016-2017,2016-2017,AIE,DUE,459553,16CCCE101610,16CCCE101610,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237779,1/8/2016,2016-2017,2016-2017,AIE,DUE,459553,16CCCE101610,16CCCE101610,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237780,1/8/2016,2016-2017,2016-2017,AIE,DUE,459556,16CCCE101611,16CCCE101611,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237781,1/8/2016,2016-2017,2016-2017,AIE,DUE,459556,16CCCE101611,16CCCE101611,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237782,1/8/2016,2016-2017,2016-2017,AIE,DUE,459556,16CCCE101611,16CCCE101611,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237783,1/8/2016,2016-2017,2016-2017,AIE,DUE,459558,16CCCE101612,16CCCE101612,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237784,1/8/2016,2016-2017,2016-2017,AIE,DUE,459558,16CCCE101612,16CCCE101612,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237785,1/8/2016,2016-2017,2016-2017,AIE,DUE,459558,16CCCE101612,16CCCE101612,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237786,1/8/2016,2016-2017,2016-2017,AIE,DUE,459558,16CCCE101612,16CCCE101612,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
237787,1/8/2016,2016-2017,2016-2017,AIE,DUE,456707,16CCME101175,16CCME101175,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237788,1/8/2016,2016-2017,2016-2017,AIE,DUE,456707,16CCME101175,16CCME101175,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237789,1/8/2016,2016-2017,2016-2017,AIE,DUE,456707,16CCME101175,16CCME101175,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237790,1/8/2016,2016-2017,2016-2017,AIE,DUE,460501,16CCCE101823,16CCCE101823,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237791,1/8/2016,2016-2017,2016-2017,AIE,DUE,460501,16CCCE101823,16CCCE101823,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237792,1/8/2016,2016-2017,2016-2017,AIE,DUE,460501,16CCCE101823,16CCCE101823,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237793,1/8/2016,2016-2017,2016-2017,AIE,DUE,459548,16CCCE101609,16CCCE101609,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237794,1/8/2016,2016-2017,2016-2017,AIE,DUE,459548,16CCCE101609,16CCCE101609,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237795,1/8/2016,2016-2017,2016-2017,AIE,DUE,459548,16CCCE101609,16CCCE101609,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237796,1/8/2016,2016-2017,2016-2017,AIE,DUE,456922,16CCCE101011,16CCCE101011,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237797,1/8/2016,2016-2017,2016-2017,AIE,DUE,456922,16CCCE101011,16CCCE101011,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237798,1/8/2016,2016-2017,2016-2017,AIE,DUE,456922,16CCCE101011,16CCCE101011,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237799,1/8/2016,2016-2017,2016-2017,AIE,DUE,459567,16CCCE101613,16CCCE101613,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237800,1/8/2016,2016-2017,2016-2017,AIE,DUE,459567,16CCCE101613,16CCCE101613,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237801,1/8/2016,2016-2017,2016-2017,AIE,DUE,459567,16CCCE101613,16CCCE101613,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
