234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237802,1/8/2016,2016-2017,2016-2017,AIE,DUE,460495,16CCCE101819,16CCCE101819,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237803,1/8/2016,2016-2017,2016-2017,AIE,DUE,460495,16CCCE101819,16CCCE101819,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237804,1/8/2016,2016-2017,2016-2017,AIE,DUE,460495,16CCCE101819,16CCCE101819,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237805,1/8/2016,2016-2017,2016-2017,AIE,DUE,460475,16CCCE101814,16CCCE101814,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237806,1/8/2016,2016-2017,2016-2017,AIE,DUE,460475,16CCCE101814,16CCCE101814,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237807,1/8/2016,2016-2017,2016-2017,AIE,DUE,460475,16CCCE101814,16CCCE101814,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237808,1/8/2016,2016-2017,2016-2017,AIE,DUE,456716,16CCME101176,16CCME101176,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237809,1/8/2016,2016-2017,2016-2017,AIE,DUE,456716,16CCME101176,16CCME101176,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237810,1/8/2016,2016-2017,2016-2017,AIE,DUE,456716,16CCME101176,16CCME101176,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering 2017-2018 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237811,1/8/2016,2016-2017,2016-2017,AIE,DUE,460480,16CCCE101815,16CCCE101815,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237812,1/8/2016,2016-2017,2016-2017,AIE,DUE,460480,16CCCE101815,16CCCE101815,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237813,1/8/2016,2016-2017,2016-2017,AIE,DUE,460480,16CCCE101815,16CCCE101815,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237814,1/8/2016,2016-2017,2016-2017,AIE,DUE,460483,16CCCE101816,16CCCE101816,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237815,1/8/2016,2016-2017,2016-2017,AIE,DUE,460483,16CCCE101816,16CCCE101816,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237816,1/8/2016,2016-2017,2016-2017,AIE,DUE,460483,16CCCE101816,16CCCE101816,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237817,1/8/2016,2016-2017,2016-2017,AIE,DUE,459573,16CCCE101614,16CCCE101614,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237818,1/8/2016,2016-2017,2016-2017,AIE,DUE,459573,16CCCE101614,16CCCE101614,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237819,1/8/2016,2016-2017,2016-2017,AIE,DUE,459573,16CCCE101614,16CCCE101614,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237820,1/8/2016,2016-2017,2016-2017,AIE,DUE,460488,16CCCE101818,16CCCE101818,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237821,1/8/2016,2016-2017,2016-2017,AIE,DUE,460488,16CCCE101818,16CCCE101818,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237822,1/8/2016,2016-2017,2016-2017,AIE,DUE,460488,16CCCE101818,16CCCE101818,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237823,1/8/2016,2016-2017,2016-2017,AIE,DUE,459546,16CCCE101606,16CCCE101606,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237824,1/8/2016,2016-2017,2016-2017,AIE,DUE,459546,16CCCE101606,16CCCE101606,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237825,1/8/2016,2016-2017,2016-2017,AIE,DUE,459546,16CCCE101606,16CCCE101606,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Fine Fee,8000,0,0,0,0,0,0,0,0,DUE
237826,1/8/2016,2016-2017,2016-2017,AIE,DUE,459546,16CCCE101606,16CCCE101606,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237827,1/8/2016,2016-2017,2016-2017,AIE,DUE,460506,16CCCE101824,16CCCE101824,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237828,1/8/2016,2016-2017,2016-2017,AIE,DUE,460506,16CCCE101824,16CCCE101824,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237829,1/8/2016,2016-2017,2016-2017,AIE,DUE,460506,16CCCE101824,16CCCE101824,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237830,1/8/2016,2016-2017,2016-2017,AIE,DUE,459509,16CCCE101594,16CCCE101594,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237831,1/8/2016,2016-2017,2016-2017,AIE,DUE,459509,16CCCE101594,16CCCE101594,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237832,1/8/2016,2016-2017,2016-2017,AIE,DUE,459509,16CCCE101594,16CCCE101594,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237833,1/8/2016,2016-2017,2016-2017,AIE,DUE,460520,16CCCE101827,16CCCE101827,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237834,1/8/2016,2016-2017,2016-2017,AIE,DUE,460520,16CCCE101827,16CCCE101827,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237835,1/8/2016,2016-2017,2016-2017,AIE,DUE,460520,16CCCE101827,16CCCE101827,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237836,1/8/2016,2016-2017,2016-2017,AIE,DUE,460520,16CCCE101827,16CCCE101827,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
237837,1/8/2016,2016-2017,2016-2017,AIE,DUE,459514,16CCCE101595,16CCCE101595,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237838,1/8/2016,2016-2017,2016-2017,AIE,DUE,459514,16CCCE101595,16CCCE101595,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237839,1/8/2016,2016-2017,2016-2017,AIE,DUE,459514,16CCCE101595,16CCCE101595,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237840,1/8/2016,2016-2017,2016-2017,AIE,DUE,460529,16CCCE101829,16CCCE101829,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237841,1/8/2016,2016-2017,2016-2017,AIE,DUE,460529,16CCCE101829,16CCCE101829,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237842,1/8/2016,2016-2017,2016-2017,AIE,DUE,460529,16CCCE101829,16CCCE101829,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237843,1/8/2016,2016-2017,2016-2017,AIE,DUE,459506,16CCCE101590,16CCCE101590,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237844,1/8/2016,2016-2017,2016-2017,AIE,DUE,459506,16CCCE101590,16CCCE101590,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237845,1/8/2016,2016-2017,2016-2017,AIE,DUE,459506,16CCCE101590,16CCCE101590,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237846,1/8/2016,2016-2017,2016-2017,AIE,DUE,459498,16CCCE101588,16CCCE101588,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237847,1/8/2016,2016-2017,2016-2017,AIE,DUE,459498,16CCCE101588,16CCCE101588,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237848,1/8/2016,2016-2017,2016-2017,AIE,DUE,459498,16CCCE101588,16CCCE101588,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237849,1/8/2016,2016-2017,2016-2017,AIE,DUE,459502,16CCCE101589,16CCCE101589,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237850,1/8/2016,2016-2017,2016-2017,AIE,DUE,459502,16CCCE101589,16CCCE101589,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237851,1/8/2016,2016-2017,2016-2017,AIE,DUE,459502,16CCCE101589,16CCCE101589,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237852,1/8/2016,2016-2017,2016-2017,AIE,DUE,503808,16CCCE105090,16CCCE105090,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
237853,1/8/2016,2016-2017,2016-2017,AIE,DUE,503808,16CCCE105090,16CCCE105090,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237854,1/8/2016,2016-2017,2016-2017,AIE,DUE,503808,16CCCE105090,16CCCE105090,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237855,1/8/2016,2016-2017,2016-2017,AIE,DUE,459519,16CCCE101596,16CCCE101596,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237856,1/8/2016,2016-2017,2016-2017,AIE,DUE,459519,16CCCE101596,16CCCE101596,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237857,1/8/2016,2016-2017,2016-2017,AIE,DUE,459519,16CCCE101596,16CCCE101596,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237858,1/8/2016,2016-2017,2016-2017,AIE,DUE,459542,16CCCE101604,16CCCE101604,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237859,1/8/2016,2016-2017,2016-2017,AIE,DUE,459542,16CCCE101604,16CCCE101604,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237860,1/8/2016,2016-2017,2016-2017,AIE,DUE,459542,16CCCE101604,16CCCE101604,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237861,1/8/2016,2016-2017,2016-2017,AIE,DUE,460516,16CCCE101826,16CCCE101826,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237862,1/8/2016,2016-2017,2016-2017,AIE,DUE,460516,16CCCE101826,16CCCE101826,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237863,1/8/2016,2016-2017,2016-2017,AIE,DUE,460516,16CCCE101826,16CCCE101826,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237864,1/8/2016,2016-2017,2016-2017,AIE,DUE,459538,16CCCE101603,16CCCE101603,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237865,1/8/2016,2016-2017,2016-2017,AIE,DUE,459538,16CCCE101603,16CCCE101603,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237866,1/8/2016,2016-2017,2016-2017,AIE,DUE,459538,16CCCE101603,16CCCE101603,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237867,1/8/2016,2016-2017,2016-2017,AIE,DUE,459533,16CCCE101601,16CCCE101601,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237868,1/8/2016,2016-2017,2016-2017,AIE,DUE,459533,16CCCE101601,16CCCE101601,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237869,1/8/2016,2016-2017,2016-2017,AIE,DUE,459533,16CCCE101601,16CCCE101601,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237870,1/8/2016,2016-2017,2016-2017,AIE,DUE,456931,16CCCE101013,16CCCE101013,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237871,1/8/2016,2016-2017,2016-2017,AIE,DUE,456931,16CCCE101013,16CCCE101013,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237872,1/8/2016,2016-2017,2016-2017,AIE,DUE,456931,16CCCE101013,16CCCE101013,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237873,1/8/2016,2016-2017,2016-2017,AIE,DUE,456927,16CCCE101012,16CCCE101012,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237874,1/8/2016,2016-2017,2016-2017,AIE,DUE,456927,16CCCE101012,16CCCE101012,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237875,1/8/2016,2016-2017,2016-2017,AIE,DUE,456927,16CCCE101012,16CCCE101012,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237876,1/8/2016,2016-2017,2016-2017,AIE,DUE,456935,16CCCE101014,16CCCE101014,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237877,1/8/2016,2016-2017,2016-2017,AIE,DUE,456935,16CCCE101014,16CCCE101014,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237878,1/8/2016,2016-2017,2016-2017,AIE,DUE,456935,16CCCE101014,16CCCE101014,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237879,1/8/2016,2016-2017,2016-2017,AIE,DUE,455846,16CBAC101068,16CBAC101068,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237880,1/8/2016,2016-2017,2016-2017,AIE,DUE,455846,16CBAC101068,16CBAC101068,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237881,1/8/2016,2016-2017,2016-2017,NRI,DUE,460660,16CCCE101859,16CCCE101859,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,TUITION FEE,210000,0,0,0,0,0,0,0,0,DUE
237882,1/8/2016,2016-2017,2016-2017,NRI,DUE,460660,16CCCE101859,16CCCE101859,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Exam Fee,12000,0,0,0,0,0,0,0,0,DUE
237883,1/8/2016,2016-2017,2016-2017,NRI,DUE,460660,16CCCE101859,16CCCE101859,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
