234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237884,1/8/2016,2016-2017,2016-2017,AIE,DUE,460656,16CCCE101856,16CCCE101856,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237885,1/8/2016,2016-2017,2016-2017,AIE,DUE,460656,16CCCE101856,16CCCE101856,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237886,1/8/2016,2016-2017,2016-2017,AIE,DUE,460656,16CCCE101856,16CCCE101856,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237887,1/8/2016,2016-2017,2016-2017,AIE,DUE,456531,16CCME101125,16CCME101125,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237888,1/8/2016,2016-2017,2016-2017,AIE,DUE,456531,16CCME101125,16CCME101125,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237889,1/8/2016,2016-2017,2016-2017,AIE,DUE,456531,16CCME101125,16CCME101125,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237890,1/8/2016,2016-2017,2016-2017,AIE,DUE,455876,16CBAC101078,16CBAC101078,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237891,1/8/2016,2016-2017,2016-2017,AIE,DUE,455876,16CBAC101078,16CBAC101078,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237892,1/8/2016,2016-2017,2016-2017,AIE,DUE,460667,16CCCE101860,16CCCE101860,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237893,1/8/2016,2016-2017,2016-2017,AIE,DUE,460667,16CCCE101860,16CCCE101860,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237894,1/8/2016,2016-2017,2016-2017,AIE,DUE,460667,16CCCE101860,16CCCE101860,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Data Analytics,School of Computing Science,B.Tech in CSDA 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237895,1/8/2016,2016-2017,2016-2017,AIE,DUE,459441,16CCCE101578,16CCCE101578,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237896,1/8/2016,2016-2017,2016-2017,AIE,DUE,459441,16CCCE101578,16CCCE101578,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237897,1/8/2016,2016-2017,2016-2017,AIE,DUE,459441,16CCCE101578,16CCCE101578,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237898,1/8/2016,2016-2017,2016-2017,AIE,DUE,459441,16CCCE101578,16CCCE101578,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1500,0,0,0,0,0,0,0,0,DUE
237899,1/8/2016,2016-2017,2016-2017,AIE,DUE,460678,16CCCE101862,16CCCE101862,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237900,1/8/2016,2016-2017,2016-2017,AIE,DUE,460678,16CCCE101862,16CCCE101862,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237901,1/8/2016,2016-2017,2016-2017,AIE,DUE,460678,16CCCE101862,16CCCE101862,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237902,1/8/2016,2016-2017,2016-2017,AIE,DUE,460670,16CCCE101861,16CCCE101861,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237903,1/8/2016,2016-2017,2016-2017,AIE,DUE,460670,16CCCE101861,16CCCE101861,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237904,1/8/2016,2016-2017,2016-2017,AIE,DUE,460670,16CCCE101861,16CCCE101861,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237905,1/8/2016,2016-2017,2016-2017,AIE,DUE,459432,16CCCE101577,16CCCE101577,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237906,1/8/2016,2016-2017,2016-2017,AIE,DUE,459432,16CCCE101577,16CCCE101577,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237907,1/8/2016,2016-2017,2016-2017,AIE,DUE,459432,16CCCE101577,16CCCE101577,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237908,1/8/2016,2016-2017,2016-2017,AIE,DUE,501008,16CBAC101088,16CBAC101088,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237909,1/8/2016,2016-2017,2016-2017,AIE,DUE,501008,16CBAC101088,16CBAC101088,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237910,1/8/2016,2016-2017,2016-2017,AIE,DUE,460650,16CCCE101855,16CCCE101855,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237911,1/8/2016,2016-2017,2016-2017,AIE,DUE,460650,16CCCE101855,16CCCE101855,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237912,1/8/2016,2016-2017,2016-2017,AIE,DUE,460650,16CCCE101855,16CCCE101855,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237913,1/8/2016,2016-2017,2016-2017,AIE,DUE,503767,16CCCE105076,16CCCE105076,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
237914,1/8/2016,2016-2017,2016-2017,AIE,DUE,503767,16CCCE105076,16CCCE105076,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237915,1/8/2016,2016-2017,2016-2017,AIE,DUE,503767,16CCCE105076,16CCCE105076,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237916,1/8/2016,2016-2017,2016-2017,AIE,DUE,456564,16CCME101140,16CCME101140,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237917,1/8/2016,2016-2017,2016-2017,AIE,DUE,456564,16CCME101140,16CCME101140,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237918,1/8/2016,2016-2017,2016-2017,AIE,DUE,456564,16CCME101140,16CCME101140,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237919,1/8/2016,2016-2017,2016-2017,AIE,DUE,503655,16CCCE105025,16CCCE105025,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
237920,1/8/2016,2016-2017,2016-2017,AIE,DUE,503655,16CCCE105025,16CCCE105025,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237921,1/8/2016,2016-2017,2016-2017,AIE,DUE,503655,16CCCE105025,16CCCE105025,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237922,1/8/2016,2016-2017,2016-2017,AIE,DUE,460642,16CCCE101853,16CCCE101853,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237923,1/8/2016,2016-2017,2016-2017,AIE,DUE,460642,16CCCE101853,16CCCE101853,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237924,1/8/2016,2016-2017,2016-2017,AIE,DUE,460642,16CCCE101853,16CCCE101853,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237925,1/8/2016,2016-2017,2016-2017,AIE,DUE,459449,16CCCE101580,16CCCE101580,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237926,1/8/2016,2016-2017,2016-2017,AIE,DUE,459449,16CCCE101580,16CCCE101580,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237927,1/8/2016,2016-2017,2016-2017,AIE,DUE,459449,16CCCE101580,16CCCE101580,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237928,1/8/2016,2016-2017,2016-2017,NRI,DUE,456551,16CCME101133,16CCME101133,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,210000,0,0,0,0,0,0,0,0,DUE
237929,1/8/2016,2016-2017,2016-2017,NRI,DUE,456551,16CCME101133,16CCME101133,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,12000,0,0,0,0,0,0,0,0,DUE
237930,1/8/2016,2016-2017,2016-2017,NRI,DUE,456551,16CCME101133,16CCME101133,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237931,1/8/2016,2016-2017,2016-2017,AIE,DUE,456542,16CCME101132,16CCME101132,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237932,1/8/2016,2016-2017,2016-2017,AIE,DUE,456542,16CCME101132,16CCME101132,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237933,1/8/2016,2016-2017,2016-2017,AIE,DUE,456542,16CCME101132,16CCME101132,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237934,1/8/2016,2016-2017,2016-2017,AIE,DUE,455872,16CBAC101077,16CBAC101077,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237935,1/8/2016,2016-2017,2016-2017,AIE,DUE,455872,16CBAC101077,16CBAC101077,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237936,1/8/2016,2016-2017,2016-2017,AIE,DUE,456646,16CCME101159,16CCME101159,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237937,1/8/2016,2016-2017,2016-2017,AIE,DUE,456646,16CCME101159,16CCME101159,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237938,1/8/2016,2016-2017,2016-2017,AIE,DUE,456646,16CCME101159,16CCME101159,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,,Fine Fee,1600,0,0,0,0,0,0,0,0,DUE
237939,1/8/2016,2016-2017,2016-2017,AIE,DUE,456646,16CCME101159,16CCME101159,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237940,1/8/2016,2016-2017,2016-2017,AIE,DUE,460646,16CCCE101854,16CCCE101854,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237941,1/8/2016,2016-2017,2016-2017,AIE,DUE,460646,16CCCE101854,16CCCE101854,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237942,1/8/2016,2016-2017,2016-2017,AIE,DUE,460646,16CCCE101854,16CCCE101854,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237943,1/8/2016,2016-2017,2016-2017,AIE,DUE,457065,16CCCE101047,16CCCE101047,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237944,1/8/2016,2016-2017,2016-2017,AIE,DUE,457065,16CCCE101047,16CCCE101047,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237945,1/8/2016,2016-2017,2016-2017,AIE,DUE,457065,16CCCE101047,16CCCE101047,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237946,1/8/2016,2016-2017,2016-2017,AIE,DUE,457065,16CCCE101047,16CCCE101047,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
237947,1/8/2016,2016-2017,2016-2017,AIE,DUE,457078,16CCCE101048,16CCCE101048,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237948,1/8/2016,2016-2017,2016-2017,AIE,DUE,457078,16CCCE101048,16CCCE101048,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237949,1/8/2016,2016-2017,2016-2017,AIE,DUE,457078,16CCCE101048,16CCCE101048,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237950,1/8/2016,2016-2017,2016-2017,AIE,DUE,503678,16CCCE105046,16CCCE105046,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
237951,1/8/2016,2016-2017,2016-2017,AIE,DUE,503678,16CCCE105046,16CCCE105046,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237952,1/8/2016,2016-2017,2016-2017,AIE,DUE,503678,16CCCE105046,16CCCE105046,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237953,1/8/2016,2016-2017,2016-2017,AIE,DUE,503678,16CCCE105046,16CCCE105046,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
237954,1/8/2016,2016-2017,2016-2017,AIE,RCPT,761700,16GPTC406035,16GPTC406035,No Information,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE  ENGINEERING 2015-2016 III Sem VI,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237955,1/8/2016,2016-2017,2016-2017,AIE,RCPT,761700,16GPTC406035,16GPTC406035,No Information,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE  ENGINEERING 2015-2016 III Sem VI,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
237956,1/8/2016,2016-2017,2016-2017,AIE,DUE,460709,16CCCE101869,16CCCE101869,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237957,1/8/2016,2016-2017,2016-2017,AIE,DUE,460709,16CCCE101869,16CCCE101869,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237958,1/8/2016,2016-2017,2016-2017,AIE,DUE,460709,16CCCE101869,16CCCE101869,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237959,1/8/2016,2016-2017,2016-2017,AIE,DUE,456512,16CCME101119,16CCME101119,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237960,1/8/2016,2016-2017,2016-2017,AIE,DUE,456512,16CCME101119,16CCME101119,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237961,1/8/2016,2016-2017,2016-2017,AIE,DUE,456512,16CCME101119,16CCME101119,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237962,1/8/2016,2016-2017,2016-2017,AIE,DUE,460697,16CCCE101866,16CCCE101866,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237963,1/8/2016,2016-2017,2016-2017,AIE,DUE,460697,16CCCE101866,16CCCE101866,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237964,1/8/2016,2016-2017,2016-2017,AIE,DUE,460697,16CCCE101866,16CCCE101866,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237965,1/8/2016,2016-2017,2016-2017,AIE,DUE,460713,16CCCE101870,16CCCE101870,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
