234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
237966,1/8/2016,2016-2017,2016-2017,AIE,DUE,460713,16CCCE101870,16CCCE101870,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237967,1/8/2016,2016-2017,2016-2017,AIE,DUE,460713,16CCCE101870,16CCCE101870,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237968,1/8/2016,2016-2017,2016-2017,AIE,DUE,455894,16CBAC101082,16CBAC101082,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237969,1/8/2016,2016-2017,2016-2017,AIE,DUE,455894,16CBAC101082,16CBAC101082,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237970,1/8/2016,2016-2017,2016-2017,AIE,DUE,494776,15CCME101102,15CCME101102,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237971,1/8/2016,2016-2017,2016-2017,AIE,DUE,494776,15CCME101102,15CCME101102,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237972,1/8/2016,2016-2017,2016-2017,AIE,DUE,494776,15CCME101102,15CCME101102,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Degree/Convocation/Certificate fee,1000,0,0,0,0,0,0,0,0,DUE
237973,1/8/2016,2016-2017,2016-2017,AIE,DUE,494776,15CCME101102,15CCME101102,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Tuition Fee (Back Paper),7200,0,0,0,0,0,0,0,0,DUE
237974,1/8/2016,2016-2017,2016-2017,AIE,DUE,494776,15CCME101102,15CCME101102,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Exam Fee (Back Paper),3000,0,0,0,0,0,0,0,0,DUE
237975,1/8/2016,2016-2017,2016-2017,AIE,DUE,494776,15CCME101102,15CCME101102,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Reckecking/Scrutiny Fee,1000,0,0,0,0,0,0,0,0,DUE
237976,1/8/2016,2016-2017,2016-2017,AIE,DUE,460725,16CCCE101873,16CCCE101873,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237977,1/8/2016,2016-2017,2016-2017,AIE,DUE,460725,16CCCE101873,16CCCE101873,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237978,1/8/2016,2016-2017,2016-2017,AIE,DUE,460725,16CCCE101873,16CCCE101873,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237979,1/8/2016,2016-2017,2016-2017,AIE,DUE,460719,16CCCE101872,16CCCE101872,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237980,1/8/2016,2016-2017,2016-2017,AIE,DUE,460719,16CCCE101872,16CCCE101872,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237981,1/8/2016,2016-2017,2016-2017,AIE,DUE,460719,16CCCE101872,16CCCE101872,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
237982,1/8/2016,2016-2017,2016-2017,AIE,DUE,459419,16CCCE101575,16CCCE101575,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237983,1/8/2016,2016-2017,2016-2017,AIE,DUE,459419,16CCCE101575,16CCCE101575,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237984,1/8/2016,2016-2017,2016-2017,AIE,DUE,459419,16CCCE101575,16CCCE101575,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237985,1/8/2016,2016-2017,2016-2017,AIE,DUE,460689,16CCCE101865,16CCCE101865,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237986,1/8/2016,2016-2017,2016-2017,AIE,DUE,460689,16CCCE101865,16CCCE101865,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237987,1/8/2016,2016-2017,2016-2017,AIE,DUE,460689,16CCCE101865,16CCCE101865,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237988,1/8/2016,2016-2017,2016-2017,AIE,DUE,456634,16CCME101157,16CCME101157,Cancelled,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem VI,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237989,1/8/2016,2016-2017,2016-2017,AIE,DUE,456634,16CCME101157,16CCME101157,Cancelled,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237990,1/8/2016,2016-2017,2016-2017,AIE,DUE,456634,16CCME101157,16CCME101157,Cancelled,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem VI,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237991,1/8/2016,2016-2017,2016-2017,AIE,DUE,456642,16CCME101158,16CCME101158,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
237992,1/8/2016,2016-2017,2016-2017,AIE,DUE,456642,16CCME101158,16CCME101158,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237993,1/8/2016,2016-2017,2016-2017,AIE,DUE,456642,16CCME101158,16CCME101158,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
237994,1/8/2016,2016-2017,2016-2017,AIE,DUE,455886,16CBAC101080,16CBAC101080,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237995,1/8/2016,2016-2017,2016-2017,AIE,DUE,455886,16CBAC101080,16CBAC101080,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237996,1/8/2016,2016-2017,2016-2017,AIE,DUE,455882,16CBAC101079,16CBAC101079,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
237997,1/8/2016,2016-2017,2016-2017,AIE,DUE,455882,16CBAC101079,16CBAC101079,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
237998,1/8/2016,2016-2017,2016-2017,AIE,RCPT,761699,16GPTC406036,16GPTC406036,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 IV Sem VII,3.22E+11,TUITION FEE,0,35000,0,0,0,0,0,0,0,
237999,1/8/2016,2016-2017,2016-2017,AIE,RCPT,761699,16GPTC406036,16GPTC406036,Alumni,General,Gs Polytechnic,Diploma in Computer Science & Engineering,Gs Polytechnic,COMPUTER SCIENCE ENGINEERING 2016-2017 IV Sem VII,3.22E+11,Exam Fee,0,10000,0,0,0,0,0,0,0,
238000,1/8/2016,2016-2017,2016-2017,AIE,DUE,456519,16CCME101122,16CCME101122,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238001,1/8/2016,2016-2017,2016-2017,AIE,DUE,456519,16CCME101122,16CCME101122,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238002,1/8/2016,2016-2017,2016-2017,AIE,DUE,456519,16CCME101122,16CCME101122,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Fine Fee,1600,0,0,0,0,0,0,0,0,DUE
238003,1/8/2016,2016-2017,2016-2017,AIE,DUE,456519,16CCME101122,16CCME101122,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238004,1/8/2016,2016-2017,2016-2017,AIE,DUE,459424,16CCCE101576,16CCCE101576,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238005,1/8/2016,2016-2017,2016-2017,AIE,DUE,459424,16CCCE101576,16CCCE101576,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238006,1/8/2016,2016-2017,2016-2017,AIE,DUE,459424,16CCCE101576,16CCCE101576,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238007,1/8/2016,2016-2017,2016-2017,AIE,DUE,455890,16CBAC101081,16CBAC101081,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238008,1/8/2016,2016-2017,2016-2017,AIE,DUE,455890,16CBAC101081,16CBAC101081,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238009,1/8/2016,2016-2017,2016-2017,AIE,DUE,455748,16CBAC101043,16CBAC101043,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238010,1/8/2016,2016-2017,2016-2017,AIE,DUE,455748,16CBAC101043,16CBAC101043,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238011,1/8/2016,2016-2017,2016-2017,AIE,DUE,460682,16CCCE101864,16CCCE101864,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238012,1/8/2016,2016-2017,2016-2017,AIE,DUE,460682,16CCCE101864,16CCCE101864,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238013,1/8/2016,2016-2017,2016-2017,AIE,DUE,460682,16CCCE101864,16CCCE101864,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238014,1/8/2016,2016-2017,2016-2017,AIE,DUE,460682,16CCCE101864,16CCCE101864,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
238015,1/8/2016,2016-2017,2016-2017,AIE,DUE,460637,16CCCE101851,16CCCE101851,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238016,1/8/2016,2016-2017,2016-2017,AIE,DUE,460637,16CCCE101851,16CCCE101851,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238017,1/8/2016,2016-2017,2016-2017,AIE,DUE,460637,16CCCE101851,16CCCE101851,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238018,1/8/2016,2016-2017,2016-2017,AIE,DUE,456655,16CCME101161,16CCME101161,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238019,1/8/2016,2016-2017,2016-2017,AIE,DUE,456655,16CCME101161,16CCME101161,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238020,1/8/2016,2016-2017,2016-2017,AIE,DUE,456655,16CCME101161,16CCME101161,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238021,1/8/2016,2016-2017,2016-2017,AIE,DUE,460588,16CCCE101841,16CCCE101841,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238022,1/8/2016,2016-2017,2016-2017,AIE,DUE,460588,16CCCE101841,16CCCE101841,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238023,1/8/2016,2016-2017,2016-2017,AIE,DUE,460588,16CCCE101841,16CCCE101841,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238024,1/8/2016,2016-2017,2016-2017,AIE,DUE,456972,16CCCE101027,16CCCE101027,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238025,1/8/2016,2016-2017,2016-2017,AIE,DUE,456972,16CCCE101027,16CCCE101027,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238026,1/8/2016,2016-2017,2016-2017,AIE,DUE,456972,16CCCE101027,16CCCE101027,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238027,1/8/2016,2016-2017,2016-2017,AIE,DUE,456965,16CCCE101026,16CCCE101026,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238028,1/8/2016,2016-2017,2016-2017,AIE,DUE,456965,16CCCE101026,16CCCE101026,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238029,1/8/2016,2016-2017,2016-2017,AIE,DUE,456965,16CCCE101026,16CCCE101026,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238030,1/8/2016,2016-2017,2016-2017,AIE,DUE,456965,16CCCE101026,16CCCE101026,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1400,0,0,0,0,0,0,0,0,DUE
238031,1/8/2016,2016-2017,2016-2017,AIE,DUE,459460,16CCCE101582,16CCCE101582,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238032,1/8/2016,2016-2017,2016-2017,AIE,DUE,459460,16CCCE101582,16CCCE101582,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238033,1/8/2016,2016-2017,2016-2017,AIE,DUE,459460,16CCCE101582,16CCCE101582,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238034,1/8/2016,2016-2017,2016-2017,AIE,DUE,460591,16CCCE101842,16CCCE101842,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238035,1/8/2016,2016-2017,2016-2017,AIE,DUE,460591,16CCCE101842,16CCCE101842,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238036,1/8/2016,2016-2017,2016-2017,AIE,DUE,460591,16CCCE101842,16CCCE101842,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238037,1/8/2016,2016-2017,2016-2017,AIE,DUE,500965,16CBAC101027,16CBAC101027,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238038,1/8/2016,2016-2017,2016-2017,AIE,DUE,500965,16CBAC101027,16CBAC101027,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238039,1/8/2016,2016-2017,2016-2017,AIE,DUE,493357,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,TUITION FEE,100000,0,0,0,0,0,0,0,0,DUE
238040,1/8/2016,2016-2017,2016-2017,AIE,DUE,493357,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238041,1/8/2016,2016-2017,2016-2017,AIE,DUE,493357,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Fine Fee,6400,0,0,0,0,0,0,0,0,DUE
238042,1/8/2016,2016-2017,2016-2017,AIE,DUE,493357,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Tuition Fee (Back Paper),16200,0,0,0,0,0,0,0,0,DUE
238043,1/8/2016,2016-2017,2016-2017,AIE,DUE,493357,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Exam Fee (Back Paper),6000,0,0,0,0,0,0,0,0,DUE
238044,1/8/2016,2016-2017,2016-2017,AIE,DUE,493357,15GCOL102006,15GCOL102006,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Reckecking/Scrutiny Fee,5000,0,0,0,0,0,0,0,0,DUE
238045,1/8/2016,2016-2017,2016-2017,AIE,DUE,456990,16CCCE101029,16CCCE101029,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238046,1/8/2016,2016-2017,2016-2017,AIE,DUE,456990,16CCCE101029,16CCCE101029,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238047,1/8/2016,2016-2017,2016-2017,AIE,DUE,456990,16CCCE101029,16CCCE101029,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238048,1/8/2016,2016-2017,2016-2017,AIE,DUE,460595,16CCCE101843,16CCCE101843,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238049,1/8/2016,2016-2017,2016-2017,AIE,DUE,460595,16CCCE101843,16CCCE101843,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238050,1/8/2016,2016-2017,2016-2017,AIE,DUE,460595,16CCCE101843,16CCCE101843,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238051,1/8/2016,2016-2017,2016-2017,AIE,DUE,456984,16CCCE101028,16CCCE101028,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238052,1/8/2016,2016-2017,2016-2017,AIE,DUE,456984,16CCCE101028,16CCCE101028,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
