234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238053,1/8/2016,2016-2017,2016-2017,AIE,DUE,456984,16CCCE101028,16CCCE101028,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238054,1/8/2016,2016-2017,2016-2017,AIE,DUE,455838,16CBAC101067,16CBAC101067,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238055,1/8/2016,2016-2017,2016-2017,AIE,DUE,455838,16CBAC101067,16CBAC101067,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238056,1/8/2016,2016-2017,2016-2017,AIE,DUE,455834,16CBAC101066,16CBAC101066,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238057,1/8/2016,2016-2017,2016-2017,AIE,DUE,455834,16CBAC101066,16CBAC101066,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238058,1/8/2016,2016-2017,2016-2017,AIE,DUE,456689,16CCME101172,16CCME101172,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238059,1/8/2016,2016-2017,2016-2017,AIE,DUE,456689,16CCME101172,16CCME101172,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238060,1/8/2016,2016-2017,2016-2017,AIE,DUE,456689,16CCME101172,16CCME101172,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238061,1/8/2016,2016-2017,2016-2017,AIE,DUE,460583,16CCCE101840,16CCCE101840,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238062,1/8/2016,2016-2017,2016-2017,AIE,DUE,460583,16CCCE101840,16CCCE101840,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238063,1/8/2016,2016-2017,2016-2017,AIE,DUE,460583,16CCCE101840,16CCCE101840,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238064,1/8/2016,2016-2017,2016-2017,AIE,DUE,456953,16CCCE101019,16CCCE101019,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238065,1/8/2016,2016-2017,2016-2017,AIE,DUE,456953,16CCCE101019,16CCCE101019,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238066,1/8/2016,2016-2017,2016-2017,AIE,DUE,456953,16CCCE101019,16CCCE101019,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238067,1/8/2016,2016-2017,2016-2017,AIE,DUE,456945,16CCCE101017,16CCCE101017,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238068,1/8/2016,2016-2017,2016-2017,AIE,DUE,456945,16CCCE101017,16CCCE101017,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238069,1/8/2016,2016-2017,2016-2017,AIE,DUE,456945,16CCCE101017,16CCCE101017,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238070,1/8/2016,2016-2017,2016-2017,AIE,DUE,459475,16CCCE101584,16CCCE101584,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238071,1/8/2016,2016-2017,2016-2017,AIE,DUE,459475,16CCCE101584,16CCCE101584,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238072,1/8/2016,2016-2017,2016-2017,AIE,DUE,459475,16CCCE101584,16CCCE101584,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238073,1/8/2016,2016-2017,2016-2017,AIE,DUE,459475,16CCCE101584,16CCCE101584,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1400,0,0,0,0,0,0,0,0,DUE
238074,1/8/2016,2016-2017,2016-2017,AIE,DUE,456577,16CCME101142,16CCME101142,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238075,1/8/2016,2016-2017,2016-2017,AIE,DUE,456577,16CCME101142,16CCME101142,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238076,1/8/2016,2016-2017,2016-2017,AIE,DUE,456577,16CCME101142,16CCME101142,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238077,1/8/2016,2016-2017,2016-2017,AIE,DUE,456960,16CCCE101022,16CCCE101022,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238078,1/8/2016,2016-2017,2016-2017,AIE,DUE,456960,16CCCE101022,16CCCE101022,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238079,1/8/2016,2016-2017,2016-2017,AIE,DUE,456960,16CCCE101022,16CCCE101022,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238080,1/8/2016,2016-2017,2016-2017,AIE,DUE,455830,16CBAC101064,16CBAC101064,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238081,1/8/2016,2016-2017,2016-2017,AIE,DUE,455830,16CBAC101064,16CBAC101064,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238082,1/8/2016,2016-2017,2016-2017,AIE,DUE,459467,16CCCE101583,16CCCE101583,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238083,1/8/2016,2016-2017,2016-2017,AIE,DUE,459467,16CCCE101583,16CCCE101583,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238084,1/8/2016,2016-2017,2016-2017,AIE,DUE,459467,16CCCE101583,16CCCE101583,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238085,1/8/2016,2016-2017,2016-2017,AIE,DUE,501003,16CBAC101087,16CBAC101087,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238086,1/8/2016,2016-2017,2016-2017,AIE,DUE,501003,16CBAC101087,16CBAC101087,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238087,1/8/2016,2016-2017,2016-2017,AIE,DUE,456675,16CCME101171,16CCME101171,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238088,1/8/2016,2016-2017,2016-2017,AIE,DUE,456675,16CCME101171,16CCME101171,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238089,1/8/2016,2016-2017,2016-2017,AIE,DUE,456675,16CCME101171,16CCME101171,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238090,1/8/2016,2016-2017,2016-2017,AIE,DUE,456675,16CCME101171,16CCME101171,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
238091,1/8/2016,2016-2017,2016-2017,AIE,DUE,460634,16CCCE101850,16CCCE101850,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238092,1/8/2016,2016-2017,2016-2017,AIE,DUE,460634,16CCCE101850,16CCCE101850,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238093,1/8/2016,2016-2017,2016-2017,AIE,DUE,460634,16CCCE101850,16CCCE101850,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238094,1/8/2016,2016-2017,2016-2017,AIE,DUE,457040,16CCCE101043,16CCCE101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238095,1/8/2016,2016-2017,2016-2017,AIE,DUE,457040,16CCCE101043,16CCCE101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238096,1/8/2016,2016-2017,2016-2017,AIE,DUE,457040,16CCCE101043,16CCCE101043,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238097,1/8/2016,2016-2017,2016-2017,AIE,DUE,459453,16CCCE101581,16CCCE101581,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238098,1/8/2016,2016-2017,2016-2017,AIE,DUE,459453,16CCCE101581,16CCCE101581,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238099,1/8/2016,2016-2017,2016-2017,AIE,DUE,459453,16CCCE101581,16CCCE101581,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Fine Fee,1400,0,0,0,0,0,0,0,0,DUE
238100,1/8/2016,2016-2017,2016-2017,AIE,DUE,459453,16CCCE101581,16CCCE101581,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238101,1/8/2016,2016-2017,2016-2017,AIE,DUE,460621,16CCCE101848,16CCCE101848,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238102,1/8/2016,2016-2017,2016-2017,AIE,DUE,460621,16CCCE101848,16CCCE101848,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238103,1/8/2016,2016-2017,2016-2017,AIE,DUE,460621,16CCCE101848,16CCCE101848,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Fine Fee,4000,0,0,0,0,0,0,0,0,DUE
238104,1/8/2016,2016-2017,2016-2017,AIE,DUE,460621,16CCCE101848,16CCCE101848,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238105,1/8/2016,2016-2017,2016-2017,AIE,DUE,455868,16CBAC101075,16CBAC101075,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238106,1/8/2016,2016-2017,2016-2017,AIE,DUE,455868,16CBAC101075,16CBAC101075,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238107,1/8/2016,2016-2017,2016-2017,AIE,DUE,456668,16CCME101164,16CCME101164,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238108,1/8/2016,2016-2017,2016-2017,AIE,DUE,456668,16CCME101164,16CCME101164,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238109,1/8/2016,2016-2017,2016-2017,AIE,DUE,456668,16CCME101164,16CCME101164,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238110,1/8/2016,2016-2017,2016-2017,AIE,DUE,455754,16CBAC101044,16CBAC101044,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238111,1/8/2016,2016-2017,2016-2017,AIE,DUE,455754,16CBAC101044,16CBAC101044,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238112,1/8/2016,2016-2017,2016-2017,AIE,DUE,457055,16CCCE101046,16CCCE101046,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238113,1/8/2016,2016-2017,2016-2017,AIE,DUE,457055,16CCCE101046,16CCCE101046,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238114,1/8/2016,2016-2017,2016-2017,AIE,DUE,457055,16CCCE101046,16CCCE101046,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238115,1/8/2016,2016-2017,2016-2017,AIE,DUE,457055,16CCCE101046,16CCCE101046,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238116,1/8/2016,2016-2017,2016-2017,AIE,DUE,457050,16CCCE101044,16CCCE101044,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238117,1/8/2016,2016-2017,2016-2017,AIE,DUE,457050,16CCCE101044,16CCCE101044,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238118,1/8/2016,2016-2017,2016-2017,AIE,DUE,457050,16CCCE101044,16CCCE101044,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238119,1/8/2016,2016-2017,2016-2017,AIE,DUE,501193,16CCME101055,16CCME101055,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238120,1/8/2016,2016-2017,2016-2017,AIE,DUE,501193,16CCME101055,16CCME101055,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238121,1/8/2016,2016-2017,2016-2017,AIE,DUE,501193,16CCME101055,16CCME101055,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238122,1/8/2016,2016-2017,2016-2017,AIE,DUE,501193,16CCME101055,16CCME101055,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,1500,0,0,0,0,0,0,0,0,DUE
238123,1/8/2016,2016-2017,2016-2017,AIE,DUE,460616,16CCCE101847,16CCCE101847,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238124,1/8/2016,2016-2017,2016-2017,AIE,DUE,460616,16CCCE101847,16CCCE101847,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238125,1/8/2016,2016-2017,2016-2017,AIE,DUE,460616,16CCCE101847,16CCCE101847,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238126,1/8/2016,2016-2017,2016-2017,AIE,DUE,455863,16CBAC101073,16CBAC101073,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238127,1/8/2016,2016-2017,2016-2017,AIE,DUE,455863,16CBAC101073,16CBAC101073,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238128,1/8/2016,2016-2017,2016-2017,AIE,DUE,457002,16CCCE101034,16CCCE101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238129,1/8/2016,2016-2017,2016-2017,AIE,DUE,457002,16CCCE101034,16CCCE101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238130,1/8/2016,2016-2017,2016-2017,AIE,DUE,457002,16CCCE101034,16CCCE101034,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238131,1/8/2016,2016-2017,2016-2017,AIE,DUE,456994,16CCCE101030,16CCCE101030,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238132,1/8/2016,2016-2017,2016-2017,AIE,DUE,456994,16CCCE101030,16CCCE101030,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238133,1/8/2016,2016-2017,2016-2017,AIE,DUE,456994,16CCCE101030,16CCCE101030,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238134,1/8/2016,2016-2017,2016-2017,AIE,DUE,460605,16CCCE101844,16CCCE101844,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238135,1/8/2016,2016-2017,2016-2017,AIE,DUE,460605,16CCCE101844,16CCCE101844,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238136,1/8/2016,2016-2017,2016-2017,AIE,DUE,460605,16CCCE101844,16CCCE101844,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238137,1/8/2016,2016-2017,2016-2017,AIE,DUE,455852,16CBAC101070,16CBAC101070,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
