234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238388,1/8/2016,2016-2017,2016-2017,AIE,DUE,460105,16CCCE101736,16CCCE101736,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238389,1/8/2016,2016-2017,2016-2017,AIE,DUE,460105,16CCCE101736,16CCCE101736,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238390,1/8/2016,2016-2017,2016-2017,AIE,DUE,460043,16CCCE101725,16CCCE101725,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238391,1/8/2016,2016-2017,2016-2017,AIE,DUE,460043,16CCCE101725,16CCCE101725,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238392,1/8/2016,2016-2017,2016-2017,AIE,DUE,460043,16CCCE101725,16CCCE101725,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238393,1/8/2016,2016-2017,2016-2017,AIE,DUE,460054,16CCCE101726,16CCCE101726,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238394,1/8/2016,2016-2017,2016-2017,AIE,DUE,460054,16CCCE101726,16CCCE101726,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238395,1/8/2016,2016-2017,2016-2017,AIE,DUE,460054,16CCCE101726,16CCCE101726,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238396,1/8/2016,2016-2017,2016-2017,AIE,DUE,460056,16CCCE101727,16CCCE101727,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238397,1/8/2016,2016-2017,2016-2017,AIE,DUE,460056,16CCCE101727,16CCCE101727,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238398,1/8/2016,2016-2017,2016-2017,AIE,DUE,460056,16CCCE101727,16CCCE101727,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Fine Fee,200,0,0,0,0,0,0,0,0,DUE
238399,1/8/2016,2016-2017,2016-2017,AIE,DUE,460056,16CCCE101727,16CCCE101727,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238400,1/8/2016,2016-2017,2016-2017,AIE,DUE,501158,16CCME101045,16CCME101045,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238401,1/8/2016,2016-2017,2016-2017,AIE,DUE,501158,16CCME101045,16CCME101045,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238402,1/8/2016,2016-2017,2016-2017,AIE,DUE,501158,16CCME101045,16CCME101045,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238403,1/8/2016,2016-2017,2016-2017,AIE,DUE,456809,16CCME101212,16CCME101212,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238404,1/8/2016,2016-2017,2016-2017,AIE,DUE,456809,16CCME101212,16CCME101212,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238405,1/8/2016,2016-2017,2016-2017,AIE,DUE,456809,16CCME101212,16CCME101212,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238406,1/8/2016,2016-2017,2016-2017,AIE,DUE,456809,16CCME101212,16CCME101212,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238407,1/8/2016,2016-2017,2016-2017,AIE,DUE,460173,16CCCE101751,16CCCE101751,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238408,1/8/2016,2016-2017,2016-2017,AIE,DUE,460173,16CCCE101751,16CCCE101751,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238409,1/8/2016,2016-2017,2016-2017,AIE,DUE,460173,16CCCE101751,16CCCE101751,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238410,1/8/2016,2016-2017,2016-2017,AIE,DUE,459954,16CCCE101701,16CCCE101701,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238411,1/8/2016,2016-2017,2016-2017,AIE,DUE,459954,16CCCE101701,16CCCE101701,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238412,1/8/2016,2016-2017,2016-2017,AIE,DUE,459954,16CCCE101701,16CCCE101701,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238413,1/8/2016,2016-2017,2016-2017,AIE,DUE,459958,16CCCE101702,16CCCE101702,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238414,1/8/2016,2016-2017,2016-2017,AIE,DUE,459958,16CCCE101702,16CCCE101702,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238415,1/8/2016,2016-2017,2016-2017,AIE,DUE,459958,16CCCE101702,16CCCE101702,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238416,1/8/2016,2016-2017,2016-2017,AIE,DUE,460164,16CCCE101750,16CCCE101750,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238417,1/8/2016,2016-2017,2016-2017,AIE,DUE,460164,16CCCE101750,16CCCE101750,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238418,1/8/2016,2016-2017,2016-2017,AIE,DUE,460164,16CCCE101750,16CCCE101750,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238419,1/8/2016,2016-2017,2016-2017,AIE,DUE,456819,16CCME102002,16CCME102002,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238420,1/8/2016,2016-2017,2016-2017,AIE,DUE,456819,16CCME102002,16CCME102002,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238421,1/8/2016,2016-2017,2016-2017,AIE,DUE,456819,16CCME102002,16CCME102002,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Fine Fee,400,0,0,0,0,0,0,0,0,DUE
238422,1/8/2016,2016-2017,2016-2017,AIE,DUE,456819,16CCME102002,16CCME102002,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238423,1/8/2016,2016-2017,2016-2017,AIE,DUE,459950,16CCCE101700,16CCCE101700,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238424,1/8/2016,2016-2017,2016-2017,AIE,DUE,459950,16CCCE101700,16CCCE101700,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238425,1/8/2016,2016-2017,2016-2017,AIE,DUE,459950,16CCCE101700,16CCCE101700,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238426,1/8/2016,2016-2017,2016-2017,AIE,DUE,456830,16CCME105001,16CCME105001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238427,1/8/2016,2016-2017,2016-2017,AIE,DUE,456830,16CCME105001,16CCME105001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238428,1/8/2016,2016-2017,2016-2017,AIE,DUE,456830,16CCME105001,16CCME105001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238429,1/8/2016,2016-2017,2016-2017,AIE,DUE,459940,16CCCE101699,16CCCE101699,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238430,1/8/2016,2016-2017,2016-2017,AIE,DUE,459940,16CCCE101699,16CCCE101699,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238431,1/8/2016,2016-2017,2016-2017,AIE,DUE,459940,16CCCE101699,16CCCE101699,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238432,1/8/2016,2016-2017,2016-2017,AIE,DUE,459940,16CCCE101699,16CCCE101699,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238433,1/8/2016,2016-2017,2016-2017,AIE,DUE,456804,16CCME101209,16CCME101209,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238434,1/8/2016,2016-2017,2016-2017,AIE,DUE,456804,16CCME101209,16CCME101209,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238435,1/8/2016,2016-2017,2016-2017,AIE,DUE,456804,16CCME101209,16CCME101209,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Fine Fee,1400,0,0,0,0,0,0,0,0,DUE
238436,1/8/2016,2016-2017,2016-2017,AIE,DUE,456804,16CCME101209,16CCME101209,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238437,1/8/2016,2016-2017,2016-2017,AIE,DUE,456835,16CCME105002,16CCME105002,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238438,1/8/2016,2016-2017,2016-2017,AIE,DUE,456835,16CCME105002,16CCME105002,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238439,1/8/2016,2016-2017,2016-2017,AIE,DUE,456835,16CCME105002,16CCME105002,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 III Sem V,,Fine Fee,400,0,0,0,0,0,0,0,0,DUE
238440,1/8/2016,2016-2017,2016-2017,AIE,DUE,456835,16CCME105002,16CCME105002,Year Back,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Automobile Engineering,School of Mechanical Engineering,AE 2016-2017 III Sem V,,Library BookC Recieved,2398,0,0,0,0,0,0,0,0,DUE
238441,1/8/2016,2016-2017,2016-2017,AIE,DUE,460185,16CCCE101752,16CCCE101752,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238442,1/8/2016,2016-2017,2016-2017,AIE,DUE,460185,16CCCE101752,16CCCE101752,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238443,1/8/2016,2016-2017,2016-2017,AIE,DUE,460185,16CCCE101752,16CCCE101752,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238444,1/8/2016,2016-2017,2016-2017,AIE,DUE,459962,16CCCE101703,16CCCE101703,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238445,1/8/2016,2016-2017,2016-2017,AIE,DUE,459962,16CCCE101703,16CCCE101703,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238446,1/8/2016,2016-2017,2016-2017,AIE,DUE,459962,16CCCE101703,16CCCE101703,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238447,1/8/2016,2016-2017,2016-2017,AIE,DUE,459965,16CCCE101704,16CCCE101704,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238448,1/8/2016,2016-2017,2016-2017,AIE,DUE,459965,16CCCE101704,16CCCE101704,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238449,1/8/2016,2016-2017,2016-2017,AIE,DUE,459965,16CCCE101704,16CCCE101704,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238450,1/8/2016,2016-2017,2016-2017,AIE,DUE,460001,16CCCE101712,16CCCE101712,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238451,1/8/2016,2016-2017,2016-2017,AIE,DUE,460001,16CCCE101712,16CCCE101712,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238452,1/8/2016,2016-2017,2016-2017,AIE,DUE,460001,16CCCE101712,16CCCE101712,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2017-18 II Sem III,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238453,1/8/2016,2016-2017,2016-2017,AIE,DUE,456817,16CCME102001,16CCME102001,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238454,1/8/2016,2016-2017,2016-2017,AIE,DUE,456817,16CCME102001,16CCME102001,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238455,1/8/2016,2016-2017,2016-2017,AIE,DUE,456817,16CCME102001,16CCME102001,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238456,1/8/2016,2016-2017,2016-2017,AIE,DUE,460151,16CCCE101746,16CCCE101746,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238457,1/8/2016,2016-2017,2016-2017,AIE,DUE,460151,16CCCE101746,16CCCE101746,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238458,1/8/2016,2016-2017,2016-2017,AIE,DUE,460151,16CCCE101746,16CCCE101746,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238459,1/8/2016,2016-2017,2016-2017,AIE,DUE,460148,16CCCE101745,16CCCE101745,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238460,1/8/2016,2016-2017,2016-2017,AIE,DUE,460148,16CCCE101745,16CCCE101745,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238461,1/8/2016,2016-2017,2016-2017,AIE,DUE,460148,16CCCE101745,16CCCE101745,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238462,1/8/2016,2016-2017,2016-2017,AIE,DUE,500988,16CBAC101059,16CBAC101059,Active,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2017-18 III Sem VI,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238463,1/8/2016,2016-2017,2016-2017,AIE,DUE,500988,16CBAC101059,16CBAC101059,Active,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2017-18 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238464,1/8/2016,2016-2017,2016-2017,AIE,DUE,459999,16CCCE101711,16CCCE101711,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238465,1/8/2016,2016-2017,2016-2017,AIE,DUE,459999,16CCCE101711,16CCCE101711,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238466,1/8/2016,2016-2017,2016-2017,AIE,DUE,459999,16CCCE101711,16CCCE101711,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238467,1/8/2016,2016-2017,2016-2017,AIE,DUE,459994,16CCCE101709,16CCCE101709,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238468,1/8/2016,2016-2017,2016-2017,AIE,DUE,459994,16CCCE101709,16CCCE101709,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238469,1/8/2016,2016-2017,2016-2017,AIE,DUE,459994,16CCCE101709,16CCCE101709,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238470,1/8/2016,2016-2017,2016-2017,AIE,DUE,460157,16CCCE101749,16CCCE101749,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238471,1/8/2016,2016-2017,2016-2017,AIE,DUE,460157,16CCCE101749,16CCCE101749,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
