234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238472,1/8/2016,2016-2017,2016-2017,AIE,DUE,460157,16CCCE101749,16CCCE101749,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238473,1/8/2016,2016-2017,2016-2017,AIE,DUE,459979,16CCCE101706,16CCCE101706,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238474,1/8/2016,2016-2017,2016-2017,AIE,DUE,459979,16CCCE101706,16CCCE101706,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238475,1/8/2016,2016-2017,2016-2017,AIE,DUE,459979,16CCCE101706,16CCCE101706,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238476,1/8/2016,2016-2017,2016-2017,AIE,DUE,459981,16CCCE101707,16CCCE101707,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238477,1/8/2016,2016-2017,2016-2017,AIE,DUE,459981,16CCCE101707,16CCCE101707,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238478,1/8/2016,2016-2017,2016-2017,AIE,DUE,459981,16CCCE101707,16CCCE101707,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Fine Fee,1200,0,0,0,0,0,0,0,0,DUE
238479,1/8/2016,2016-2017,2016-2017,AIE,DUE,459981,16CCCE101707,16CCCE101707,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238480,1/8/2016,2016-2017,2016-2017,AIE,DUE,459985,16CCCE101708,16CCCE101708,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238481,1/8/2016,2016-2017,2016-2017,AIE,DUE,459985,16CCCE101708,16CCCE101708,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238482,1/8/2016,2016-2017,2016-2017,AIE,DUE,459985,16CCCE101708,16CCCE101708,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238483,1/8/2016,2016-2017,2016-2017,AIE,DUE,459736,16CCCE101653,16CCCE101653,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238484,1/8/2016,2016-2017,2016-2017,AIE,DUE,459736,16CCCE101653,16CCCE101653,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238485,1/8/2016,2016-2017,2016-2017,AIE,DUE,459736,16CCCE101653,16CCCE101653,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238486,1/8/2016,2016-2017,2016-2017,AIE,DUE,460287,16CCCE101771,16CCCE101771,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238487,1/8/2016,2016-2017,2016-2017,AIE,DUE,460287,16CCCE101771,16CCCE101771,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238488,1/8/2016,2016-2017,2016-2017,AIE,DUE,460287,16CCCE101771,16CCCE101771,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238489,1/8/2016,2016-2017,2016-2017,AIE,DUE,460379,16CCCE101794,16CCCE101794,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238490,1/8/2016,2016-2017,2016-2017,AIE,DUE,460379,16CCCE101794,16CCCE101794,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238491,1/8/2016,2016-2017,2016-2017,AIE,DUE,460379,16CCCE101794,16CCCE101794,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238492,1/8/2016,2016-2017,2016-2017,AIE,DUE,460386,16CCCE101795,16CCCE101795,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238493,1/8/2016,2016-2017,2016-2017,AIE,DUE,460386,16CCCE101795,16CCCE101795,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238494,1/8/2016,2016-2017,2016-2017,AIE,DUE,460386,16CCCE101795,16CCCE101795,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238495,1/8/2016,2016-2017,2016-2017,AIE,DUE,456759,16CCME101191,16CCME101191,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238496,1/8/2016,2016-2017,2016-2017,AIE,DUE,456759,16CCME101191,16CCME101191,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238497,1/8/2016,2016-2017,2016-2017,AIE,DUE,456759,16CCME101191,16CCME101191,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238498,1/8/2016,2016-2017,2016-2017,AIE,DUE,460375,16CCCE101793,16CCCE101793,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238499,1/8/2016,2016-2017,2016-2017,AIE,DUE,460375,16CCCE101793,16CCCE101793,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238500,1/8/2016,2016-2017,2016-2017,AIE,DUE,460375,16CCCE101793,16CCCE101793,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238501,1/8/2016,2016-2017,2016-2017,AIE,DUE,459620,16CCCE101622,16CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238502,1/8/2016,2016-2017,2016-2017,AIE,DUE,459620,16CCCE101622,16CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238503,1/8/2016,2016-2017,2016-2017,AIE,DUE,459620,16CCCE101622,16CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238504,1/8/2016,2016-2017,2016-2017,AIE,DUE,459620,16CCCE101622,16CCCE101622,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1700,0,0,0,0,0,0,0,0,DUE
238505,1/8/2016,2016-2017,2016-2017,AIE,DUE,460398,16CCCE101796,16CCCE101796,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238506,1/8/2016,2016-2017,2016-2017,AIE,DUE,460398,16CCCE101796,16CCCE101796,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238507,1/8/2016,2016-2017,2016-2017,AIE,DUE,460398,16CCCE101796,16CCCE101796,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238508,1/8/2016,2016-2017,2016-2017,AIE,DUE,459614,16CCCE101621,16CCCE101621,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238509,1/8/2016,2016-2017,2016-2017,AIE,DUE,459614,16CCCE101621,16CCCE101621,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238510,1/8/2016,2016-2017,2016-2017,AIE,DUE,459614,16CCCE101621,16CCCE101621,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238511,1/8/2016,2016-2017,2016-2017,AIE,DUE,459609,16CCCE101620,16CCCE101620,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238512,1/8/2016,2016-2017,2016-2017,AIE,DUE,459609,16CCCE101620,16CCCE101620,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238513,1/8/2016,2016-2017,2016-2017,AIE,DUE,459609,16CCCE101620,16CCCE101620,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238514,1/8/2016,2016-2017,2016-2017,AIE,DUE,455761,16CBAC101046,16CBAC101046,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238515,1/8/2016,2016-2017,2016-2017,AIE,DUE,455761,16CBAC101046,16CBAC101046,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238516,1/8/2016,2016-2017,2016-2017,AIE,DUE,455761,16CBAC101046,16CBAC101046,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Fine Fee,2400,0,0,0,0,0,0,0,0,DUE
238517,1/8/2016,2016-2017,2016-2017,AIE,DUE,460405,16CCCE101797,16CCCE101797,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238518,1/8/2016,2016-2017,2016-2017,AIE,DUE,460405,16CCCE101797,16CCCE101797,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238519,1/8/2016,2016-2017,2016-2017,AIE,DUE,460405,16CCCE101797,16CCCE101797,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238520,1/8/2016,2016-2017,2016-2017,AIE,DUE,498681,15CMAC102054,15CMAC102054,No Information,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 II Sem IV,,TUITION FEE,100000,0,0,0,0,0,0,0,0,DUE
238521,1/8/2016,2016-2017,2016-2017,AIE,DUE,498681,15CMAC102054,15CMAC102054,No Information,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238522,1/8/2016,2016-2017,2016-2017,AIE,DUE,498681,15CMAC102054,15CMAC102054,No Information,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 II Sem IV,,Fine Fee,589,0,0,0,0,0,0,0,0,DUE
238523,1/8/2016,2016-2017,2016-2017,AIE,DUE,498681,15CMAC102054,15CMAC102054,No Information,General,School of Medical and Allied Sciences,Bachelor of Pharmacy,School of Medical and Allied Sciences,B.Pharm 2015-16 II Sem IV,,Exam Fee (Back Paper),2000,0,0,0,0,0,0,0,0,DUE
238524,1/8/2016,2016-2017,2016-2017,AIE,DUE,456752,16CCME101188,16CCME101188,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238525,1/8/2016,2016-2017,2016-2017,AIE,DUE,456752,16CCME101188,16CCME101188,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238526,1/8/2016,2016-2017,2016-2017,AIE,DUE,456752,16CCME101188,16CCME101188,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238527,1/8/2016,2016-2017,2016-2017,AIE,DUE,456613,16CCME101150,16CCME101150,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238528,1/8/2016,2016-2017,2016-2017,AIE,DUE,456613,16CCME101150,16CCME101150,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238529,1/8/2016,2016-2017,2016-2017,AIE,DUE,456613,16CCME101150,16CCME101150,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Fine Fee,1000,0,0,0,0,0,0,0,0,DUE
238530,1/8/2016,2016-2017,2016-2017,AIE,DUE,456613,16CCME101150,16CCME101150,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238531,1/8/2016,2016-2017,2016-2017,AIE,DUE,500996,16CBAC101065,16CBAC101065,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238532,1/8/2016,2016-2017,2016-2017,AIE,DUE,500996,16CBAC101065,16CBAC101065,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238533,1/8/2016,2016-2017,2016-2017,AIE,DUE,501198,16CCME101061,16CCME101061,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238534,1/8/2016,2016-2017,2016-2017,AIE,DUE,501198,16CCME101061,16CCME101061,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238535,1/8/2016,2016-2017,2016-2017,AIE,DUE,501198,16CCME101061,16CCME101061,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238536,1/8/2016,2016-2017,2016-2017,AIE,DUE,501198,16CCME101061,16CCME101061,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238537,1/8/2016,2016-2017,2016-2017,AIE,DUE,455825,16CBAC101063,16CBAC101063,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238538,1/8/2016,2016-2017,2016-2017,AIE,DUE,455825,16CBAC101063,16CBAC101063,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238539,1/8/2016,2016-2017,2016-2017,AIE,DUE,459634,16CCCE101625,16CCCE101625,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238540,1/8/2016,2016-2017,2016-2017,AIE,DUE,459634,16CCCE101625,16CCCE101625,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238541,1/8/2016,2016-2017,2016-2017,AIE,DUE,459634,16CCCE101625,16CCCE101625,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238542,1/8/2016,2016-2017,2016-2017,AIE,DUE,460358,16CCCE101790,16CCCE101790,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238543,1/8/2016,2016-2017,2016-2017,AIE,DUE,460358,16CCCE101790,16CCCE101790,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238544,1/8/2016,2016-2017,2016-2017,AIE,DUE,460358,16CCCE101790,16CCCE101790,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238545,1/8/2016,2016-2017,2016-2017,AIE,DUE,456890,16CCCE101005,16CCCE101005,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238546,1/8/2016,2016-2017,2016-2017,AIE,DUE,456890,16CCCE101005,16CCCE101005,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238547,1/8/2016,2016-2017,2016-2017,AIE,DUE,456890,16CCCE101005,16CCCE101005,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238548,1/8/2016,2016-2017,2016-2017,AIE,DUE,456768,16CCME101197,16CCME101197,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238549,1/8/2016,2016-2017,2016-2017,AIE,DUE,456768,16CCME101197,16CCME101197,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238550,1/8/2016,2016-2017,2016-2017,AIE,DUE,456768,16CCME101197,16CCME101197,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238551,1/8/2016,2016-2017,2016-2017,AIE,DUE,456898,16CCCE101006,16CCCE101006,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238552,1/8/2016,2016-2017,2016-2017,AIE,DUE,456898,16CCCE101006,16CCCE101006,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238553,1/8/2016,2016-2017,2016-2017,AIE,DUE,456898,16CCCE101006,16CCCE101006,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238554,1/8/2016,2016-2017,2016-2017,AIE,DUE,460367,16CCCE101792,16CCCE101792,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238555,1/8/2016,2016-2017,2016-2017,AIE,DUE,460367,16CCCE101792,16CCCE101792,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238556,1/8/2016,2016-2017,2016-2017,AIE,DUE,460367,16CCCE101792,16CCCE101792,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
