234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238557,1/8/2016,2016-2017,2016-2017,AIE,DUE,460362,16CCCE101791,16CCCE101791,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238558,1/8/2016,2016-2017,2016-2017,AIE,DUE,460362,16CCCE101791,16CCCE101791,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238559,1/8/2016,2016-2017,2016-2017,AIE,DUE,460362,16CCCE101791,16CCCE101791,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238560,1/8/2016,2016-2017,2016-2017,AIE,DUE,456903,16CCCE101008,16CCCE101008,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238561,1/8/2016,2016-2017,2016-2017,AIE,DUE,456903,16CCCE101008,16CCCE101008,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238562,1/8/2016,2016-2017,2016-2017,AIE,DUE,456903,16CCCE101008,16CCCE101008,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238563,1/8/2016,2016-2017,2016-2017,AIE,DUE,459629,16CCCE101623,16CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238564,1/8/2016,2016-2017,2016-2017,AIE,DUE,459629,16CCCE101623,16CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238565,1/8/2016,2016-2017,2016-2017,AIE,DUE,459629,16CCCE101623,16CCCE101623,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238566,1/8/2016,2016-2017,2016-2017,AIE,DUE,459601,16CCCE101619,16CCCE101619,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238567,1/8/2016,2016-2017,2016-2017,AIE,DUE,459601,16CCCE101619,16CCCE101619,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238568,1/8/2016,2016-2017,2016-2017,AIE,DUE,459601,16CCCE101619,16CCCE101619,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238569,1/8/2016,2016-2017,2016-2017,AIE,DUE,459596,16CCCE101617,16CCCE101617,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238570,1/8/2016,2016-2017,2016-2017,AIE,DUE,459596,16CCCE101617,16CCCE101617,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238571,1/8/2016,2016-2017,2016-2017,AIE,DUE,459596,16CCCE101617,16CCCE101617,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238572,1/8/2016,2016-2017,2016-2017,AIE,DUE,460439,16CCCE101805,16CCCE101805,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238573,1/8/2016,2016-2017,2016-2017,AIE,DUE,460439,16CCCE101805,16CCCE101805,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238574,1/8/2016,2016-2017,2016-2017,AIE,DUE,460439,16CCCE101805,16CCCE101805,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238575,1/8/2016,2016-2017,2016-2017,AIE,DUE,460447,16CCCE101807,16CCCE101807,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238576,1/8/2016,2016-2017,2016-2017,AIE,DUE,460447,16CCCE101807,16CCCE101807,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238577,1/8/2016,2016-2017,2016-2017,AIE,DUE,460447,16CCCE101807,16CCCE101807,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238578,1/8/2016,2016-2017,2016-2017,AIE,DUE,460433,16CCCE101804,16CCCE101804,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238579,1/8/2016,2016-2017,2016-2017,AIE,DUE,460433,16CCCE101804,16CCCE101804,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238580,1/8/2016,2016-2017,2016-2017,AIE,DUE,460433,16CCCE101804,16CCCE101804,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238581,1/8/2016,2016-2017,2016-2017,AIE,DUE,460428,16CCCE101802,16CCCE101802,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238582,1/8/2016,2016-2017,2016-2017,AIE,DUE,460428,16CCCE101802,16CCCE101802,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238583,1/8/2016,2016-2017,2016-2017,AIE,DUE,460428,16CCCE101802,16CCCE101802,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238584,1/8/2016,2016-2017,2016-2017,AIE,DUE,456737,16CCME101182,16CCME101182,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238585,1/8/2016,2016-2017,2016-2017,AIE,DUE,456737,16CCME101182,16CCME101182,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238586,1/8/2016,2016-2017,2016-2017,AIE,DUE,456737,16CCME101182,16CCME101182,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Fine Fee,400,0,0,0,0,0,0,0,0,DUE
238587,1/8/2016,2016-2017,2016-2017,AIE,DUE,456737,16CCME101182,16CCME101182,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238588,1/8/2016,2016-2017,2016-2017,AIE,DUE,460455,16CCCE101809,16CCCE101809,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238589,1/8/2016,2016-2017,2016-2017,AIE,DUE,460455,16CCCE101809,16CCCE101809,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238590,1/8/2016,2016-2017,2016-2017,AIE,DUE,460455,16CCCE101809,16CCCE101809,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238591,1/8/2016,2016-2017,2016-2017,AIE,DUE,456733,16CCME101181,16CCME101181,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238592,1/8/2016,2016-2017,2016-2017,AIE,DUE,456733,16CCME101181,16CCME101181,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238593,1/8/2016,2016-2017,2016-2017,AIE,DUE,456733,16CCME101181,16CCME101181,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238594,1/8/2016,2016-2017,2016-2017,AIE,DUE,460470,16CCCE101813,16CCCE101813,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238595,1/8/2016,2016-2017,2016-2017,AIE,DUE,460470,16CCCE101813,16CCCE101813,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238596,1/8/2016,2016-2017,2016-2017,AIE,DUE,460470,16CCCE101813,16CCCE101813,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238597,1/8/2016,2016-2017,2016-2017,AIE,DUE,494211,15GCOL103113,15GCOL103113,No Information,General,School of Law,Test,School of Design, ,,TUITION FEE,100000,0,0,0,0,0,0,0,0,DUE
238598,1/8/2016,2016-2017,2016-2017,AIE,DUE,494211,15GCOL103113,15GCOL103113,No Information,General,School of Law,Test,School of Design, ,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238599,1/8/2016,2016-2017,2016-2017,AIE,DUE,494211,15GCOL103113,15GCOL103113,No Information,General,School of Law,Test,School of Design, ,,Fine Fee,4800,0,0,0,0,0,0,0,0,DUE
238600,1/8/2016,2016-2017,2016-2017,AIE,DUE,494211,15GCOL103113,15GCOL103113,No Information,General,School of Law,Test,School of Design, ,,Library BookC Recieved,499,0,0,0,0,0,0,0,0,DUE
238601,1/8/2016,2016-2017,2016-2017,AIE,DUE,503771,16CCCE105078,16CCCE105078,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
238602,1/8/2016,2016-2017,2016-2017,AIE,DUE,503771,16CCCE105078,16CCCE105078,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238603,1/8/2016,2016-2017,2016-2017,AIE,DUE,503771,16CCCE105078,16CCCE105078,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238604,1/8/2016,2016-2017,2016-2017,AIE,DUE,460467,16CCCE101810,16CCCE101810,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238605,1/8/2016,2016-2017,2016-2017,AIE,DUE,460467,16CCCE101810,16CCCE101810,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238606,1/8/2016,2016-2017,2016-2017,AIE,DUE,460467,16CCCE101810,16CCCE101810,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238607,1/8/2016,2016-2017,2016-2017,AIE,DUE,459580,16CCCE101615,16CCCE101615,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238608,1/8/2016,2016-2017,2016-2017,AIE,DUE,459580,16CCCE101615,16CCCE101615,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238609,1/8/2016,2016-2017,2016-2017,AIE,DUE,459580,16CCCE101615,16CCCE101615,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238610,1/8/2016,2016-2017,2016-2017,AIE,DUE,460425,16CCCE101801,16CCCE101801,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238611,1/8/2016,2016-2017,2016-2017,AIE,DUE,460425,16CCCE101801,16CCCE101801,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238612,1/8/2016,2016-2017,2016-2017,AIE,DUE,460425,16CCCE101801,16CCCE101801,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238613,1/8/2016,2016-2017,2016-2017,AIE,DUE,500999,16CBAC101071,16CBAC101071,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238614,1/8/2016,2016-2017,2016-2017,AIE,DUE,500999,16CBAC101071,16CBAC101071,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238615,1/8/2016,2016-2017,2016-2017,AIE,DUE,460418,16CCCE101800,16CCCE101800,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238616,1/8/2016,2016-2017,2016-2017,AIE,DUE,460418,16CCCE101800,16CCCE101800,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238617,1/8/2016,2016-2017,2016-2017,AIE,DUE,460418,16CCCE101800,16CCCE101800,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238618,1/8/2016,2016-2017,2016-2017,AIE,DUE,460415,16CCCE101799,16CCCE101799,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238619,1/8/2016,2016-2017,2016-2017,AIE,DUE,460415,16CCCE101799,16CCCE101799,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238620,1/8/2016,2016-2017,2016-2017,AIE,DUE,460415,16CCCE101799,16CCCE101799,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238621,1/8/2016,2016-2017,2016-2017,AIE,DUE,460410,16CCCE101798,16CCCE101798,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238622,1/8/2016,2016-2017,2016-2017,AIE,DUE,460410,16CCCE101798,16CCCE101798,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238623,1/8/2016,2016-2017,2016-2017,AIE,DUE,460410,16CCCE101798,16CCCE101798,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238624,1/8/2016,2016-2017,2016-2017,AIE,DUE,456909,16CCCE101009,16CCCE101009,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238625,1/8/2016,2016-2017,2016-2017,AIE,DUE,456909,16CCCE101009,16CCCE101009,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238626,1/8/2016,2016-2017,2016-2017,AIE,DUE,456909,16CCCE101009,16CCCE101009,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238627,1/8/2016,2016-2017,2016-2017,AIE,DUE,460083,16CCCE101732,16CCCE101732,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238628,1/8/2016,2016-2017,2016-2017,AIE,DUE,460083,16CCCE101732,16CCCE101732,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238629,1/8/2016,2016-2017,2016-2017,AIE,DUE,460083,16CCCE101732,16CCCE101732,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238630,1/8/2016,2016-2017,2016-2017,AIE,DUE,460083,16CCCE101732,16CCCE101732,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem VI,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
238631,1/8/2016,2016-2017,2016-2017,AIE,DUE,503781,16CCCE105081,16CCCE105081,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
238632,1/8/2016,2016-2017,2016-2017,AIE,DUE,503781,16CCCE105081,16CCCE105081,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238633,1/8/2016,2016-2017,2016-2017,AIE,DUE,503781,16CCCE105081,16CCCE105081,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238634,1/8/2016,2016-2017,2016-2017,AIE,DUE,456915,16CCCE101010,16CCCE101010,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238635,1/8/2016,2016-2017,2016-2017,AIE,DUE,456915,16CCCE101010,16CCCE101010,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238636,1/8/2016,2016-2017,2016-2017,AIE,DUE,456915,16CCCE101010,16CCCE101010,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238637,1/8/2016,2016-2017,2016-2017,AIE,DUE,456743,16CCME101185,16CCME101185,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238638,1/8/2016,2016-2017,2016-2017,AIE,DUE,456743,16CCME101185,16CCME101185,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238639,1/8/2016,2016-2017,2016-2017,AIE,DUE,456743,16CCME101185,16CCME101185,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238640,1/8/2016,2016-2017,2016-2017,AIE,DUE,456628,16CCME101156,16CCME101156,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
