234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238641,1/8/2016,2016-2017,2016-2017,AIE,DUE,456628,16CCME101156,16CCME101156,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238642,1/8/2016,2016-2017,2016-2017,AIE,DUE,456628,16CCME101156,16CCME101156,Withdrawn,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238643,1/8/2016,2016-2017,2016-2017,AIE,DUE,455756,16CBAC101045,16CBAC101045,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238644,1/8/2016,2016-2017,2016-2017,AIE,DUE,455756,16CBAC101045,16CBAC101045,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238645,1/8/2016,2016-2017,2016-2017,AIE,DUE,455756,16CBAC101045,16CBAC101045,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Sport Activity Received,1000,0,0,0,0,0,0,0,0,DUE
238646,1/8/2016,2016-2017,2016-2017,AIE,DUE,460346,16CCCE101789,16CCCE101789,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238647,1/8/2016,2016-2017,2016-2017,AIE,DUE,460346,16CCCE101789,16CCCE101789,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238648,1/8/2016,2016-2017,2016-2017,AIE,DUE,460346,16CCCE101789,16CCCE101789,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238649,1/8/2016,2016-2017,2016-2017,AIE,RCPT,777706,15CCCE101439,15CCCE101439,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical Engineering,School of Electrical  Electronics,Electrical Engineering-2015-16 V Sem IX,2.42E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238650,1/8/2016,2016-2017,2016-2017,AIE,DUE,460298,16CCCE101776,16CCCE101776,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238651,1/8/2016,2016-2017,2016-2017,AIE,DUE,460298,16CCCE101776,16CCCE101776,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238652,1/8/2016,2016-2017,2016-2017,AIE,DUE,460298,16CCCE101776,16CCCE101776,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238653,1/8/2016,2016-2017,2016-2017,AIE,DUE,455806,16CBAC101056,16CBAC101056,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238654,1/8/2016,2016-2017,2016-2017,AIE,DUE,455806,16CBAC101056,16CBAC101056,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238655,1/8/2016,2016-2017,2016-2017,AIE,DUE,455802,16CBAC101055,16CBAC101055,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238656,1/8/2016,2016-2017,2016-2017,AIE,DUE,455802,16CBAC101055,16CBAC101055,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238657,1/8/2016,2016-2017,2016-2017,AIE,DUE,460293,16CCCE101775,16CCCE101775,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238658,1/8/2016,2016-2017,2016-2017,AIE,DUE,460293,16CCCE101775,16CCCE101775,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238659,1/8/2016,2016-2017,2016-2017,AIE,DUE,460293,16CCCE101775,16CCCE101775,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238660,1/8/2016,2016-2017,2016-2017,AIE,DUE,460291,16CCCE101774,16CCCE101774,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238661,1/8/2016,2016-2017,2016-2017,AIE,DUE,460291,16CCCE101774,16CCCE101774,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238662,1/8/2016,2016-2017,2016-2017,AIE,DUE,460291,16CCCE101774,16CCCE101774,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238663,1/8/2016,2016-2017,2016-2017,AIE,DUE,460302,16CCCE101779,16CCCE101779,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238664,1/8/2016,2016-2017,2016-2017,AIE,DUE,460302,16CCCE101779,16CCCE101779,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238665,1/8/2016,2016-2017,2016-2017,AIE,DUE,460302,16CCCE101779,16CCCE101779,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Fine Fee,1800,0,0,0,0,0,0,0,0,DUE
238666,1/8/2016,2016-2017,2016-2017,AIE,DUE,460302,16CCCE101779,16CCCE101779,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238667,1/8/2016,2016-2017,2016-2017,AIE,DUE,456873,16CCME205010,16CCME205010,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,,TUITION FEE,77000,0,0,0,0,0,0,0,0,DUE
238668,1/8/2016,2016-2017,2016-2017,AIE,DUE,456873,16CCME205010,16CCME205010,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238669,1/8/2016,2016-2017,2016-2017,AIE,DUE,456873,16CCME205010,16CCME205010,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,,Fine Fee,1200,0,0,0,0,0,0,0,0,DUE
238670,1/8/2016,2016-2017,2016-2017,AIE,DUE,460304,16CCCE101780,16CCCE101780,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238671,1/8/2016,2016-2017,2016-2017,AIE,DUE,460304,16CCCE101780,16CCCE101780,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238672,1/8/2016,2016-2017,2016-2017,AIE,DUE,460304,16CCCE101780,16CCCE101780,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238673,1/8/2016,2016-2017,2016-2017,AIE,DUE,455811,16CBAC101058,16CBAC101058,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238674,1/8/2016,2016-2017,2016-2017,AIE,DUE,455811,16CBAC101058,16CBAC101058,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238675,1/8/2016,2016-2017,2016-2017,AIE,DUE,456877,16CCCE101001,16CCCE101001,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238676,1/8/2016,2016-2017,2016-2017,AIE,DUE,456877,16CCCE101001,16CCCE101001,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238677,1/8/2016,2016-2017,2016-2017,AIE,DUE,456877,16CCCE101001,16CCCE101001,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238678,1/8/2016,2016-2017,2016-2017,AIE,DUE,459717,16CCCE101647,16CCCE101647,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238679,1/8/2016,2016-2017,2016-2017,AIE,DUE,459717,16CCCE101647,16CCCE101647,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238680,1/8/2016,2016-2017,2016-2017,AIE,DUE,459717,16CCCE101647,16CCCE101647,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238681,1/8/2016,2016-2017,2016-2017,AIE,DUE,503801,16CCCE105089,16CCCE105089,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
238682,1/8/2016,2016-2017,2016-2017,AIE,DUE,503801,16CCCE105089,16CCCE105089,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238683,1/8/2016,2016-2017,2016-2017,AIE,DUE,503801,16CCCE105089,16CCCE105089,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238684,1/8/2016,2016-2017,2016-2017,AIE,DUE,503801,16CCCE105089,16CCCE105089,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238685,1/8/2016,2016-2017,2016-2017,AIE,DUE,456870,16CCME205003,16CCME205003,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,,TUITION FEE,77000,0,0,0,0,0,0,0,0,DUE
238686,1/8/2016,2016-2017,2016-2017,AIE,DUE,456870,16CCME205003,16CCME205003,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238687,1/8/2016,2016-2017,2016-2017,AIE,DUE,456870,16CCME205003,16CCME205003,Alumni,General,School of Mechanical Engineering,M.Tech Automobile Engineering,School of Mechanical Engineering,M.Tech Automobile Engineering 2016-2017 II Sem IV,,Fine Fee,1600,0,0,0,0,0,0,0,0,DUE
238688,1/8/2016,2016-2017,2016-2017,AIE,DUE,459731,16CCCE101652,16CCCE101652,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238689,1/8/2016,2016-2017,2016-2017,AIE,DUE,459731,16CCCE101652,16CCCE101652,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238690,1/8/2016,2016-2017,2016-2017,AIE,DUE,459731,16CCCE101652,16CCCE101652,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238691,1/8/2016,2016-2017,2016-2017,AIE,DUE,456775,16CCME101199,16CCME101199,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238692,1/8/2016,2016-2017,2016-2017,AIE,DUE,456775,16CCME101199,16CCME101199,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238693,1/8/2016,2016-2017,2016-2017,AIE,DUE,456775,16CCME101199,16CCME101199,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238694,1/8/2016,2016-2017,2016-2017,AIE,DUE,456775,16CCME101199,16CCME101199,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238695,1/8/2016,2016-2017,2016-2017,AIE,DUE,500989,16CBAC101061,16CBAC101061,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238696,1/8/2016,2016-2017,2016-2017,AIE,DUE,500989,16CBAC101061,16CBAC101061,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238697,1/8/2016,2016-2017,2016-2017,AIE,DUE,500989,16CBAC101061,16CBAC101061,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,Fine Fee,8000,0,0,0,0,0,0,0,0,DUE
238698,1/8/2016,2016-2017,2016-2017,AIE,DUE,500989,16CBAC101061,16CBAC101061,No Information,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238699,1/8/2016,2016-2017,2016-2017,AIE,DUE,456867,16CCME204002,16CCME204002,Alumni,General,School of Civil Engineering,M.Tech Energy & Environmental Engineering,School of Civil Engineering,M Tech Energy and Environmental Engineering 2016-17 II Sem IV,,TUITION FEE,77000,0,0,0,0,0,0,0,0,DUE
238700,1/8/2016,2016-2017,2016-2017,AIE,DUE,456867,16CCME204002,16CCME204002,Alumni,General,School of Civil Engineering,M.Tech Energy & Environmental Engineering,School of Civil Engineering,M Tech Energy and Environmental Engineering 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238701,1/8/2016,2016-2017,2016-2017,AIE,DUE,455779,16CBAC101051,16CBAC101051,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238702,1/8/2016,2016-2017,2016-2017,AIE,DUE,455779,16CBAC101051,16CBAC101051,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238703,1/8/2016,2016-2017,2016-2017,AIE,DUE,455785,16CBAC101052,16CBAC101052,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238704,1/8/2016,2016-2017,2016-2017,AIE,DUE,455785,16CBAC101052,16CBAC101052,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238705,1/8/2016,2016-2017,2016-2017,AIE,DUE,459724,16CCCE101650,16CCCE101650,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238706,1/8/2016,2016-2017,2016-2017,AIE,DUE,459724,16CCCE101650,16CCCE101650,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238707,1/8/2016,2016-2017,2016-2017,AIE,DUE,459724,16CCCE101650,16CCCE101650,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238708,1/8/2016,2016-2017,2016-2017,AIE,DUE,460289,16CCCE101772,16CCCE101772,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238709,1/8/2016,2016-2017,2016-2017,AIE,DUE,460289,16CCCE101772,16CCCE101772,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238710,1/8/2016,2016-2017,2016-2017,AIE,DUE,460289,16CCCE101772,16CCCE101772,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238711,1/8/2016,2016-2017,2016-2017,AIE,DUE,455799,16CBAC101054,16CBAC101054,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238712,1/8/2016,2016-2017,2016-2017,AIE,DUE,455799,16CBAC101054,16CBAC101054,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238713,1/8/2016,2016-2017,2016-2017,AIE,DUE,500974,16CBAC101029,16CBAC101029,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences III Sem VI,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238714,1/8/2016,2016-2017,2016-2017,AIE,DUE,500974,16CBAC101029,16CBAC101029,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238715,1/8/2016,2016-2017,2016-2017,AIE,DUE,455791,16CBAC101053,16CBAC101053,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238716,1/8/2016,2016-2017,2016-2017,AIE,DUE,455791,16CBAC101053,16CBAC101053,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238717,1/8/2016,2016-2017,2016-2017,AIE,DUE,460309,16CCCE101781,16CCCE101781,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238718,1/8/2016,2016-2017,2016-2017,AIE,DUE,460309,16CCCE101781,16CCCE101781,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238719,1/8/2016,2016-2017,2016-2017,AIE,DUE,460309,16CCCE101781,16CCCE101781,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238720,1/8/2016,2016-2017,2016-2017,AIE,DUE,455815,16CBAC101060,16CBAC101060,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238721,1/8/2016,2016-2017,2016-2017,AIE,DUE,455815,16CBAC101060,16CBAC101060,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238722,1/8/2016,2016-2017,2016-2017,AIE,DUE,460315,16CCCE101782,16CCCE101782,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238723,1/8/2016,2016-2017,2016-2017,AIE,DUE,460315,16CCCE101782,16CCCE101782,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238724,1/8/2016,2016-2017,2016-2017,AIE,DUE,460315,16CCCE101782,16CCCE101782,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238725,1/8/2016,2016-2017,2016-2017,AIE,DUE,460322,16CCCE101784,16CCCE101784,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238726,1/8/2016,2016-2017,2016-2017,AIE,DUE,460322,16CCCE101784,16CCCE101784,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
