234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238727,1/8/2016,2016-2017,2016-2017,AIE,DUE,460322,16CCCE101784,16CCCE101784,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238728,1/8/2016,2016-2017,2016-2017,AIE,DUE,455819,16CBAC101062,16CBAC101062,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
238729,1/8/2016,2016-2017,2016-2017,AIE,DUE,455819,16CBAC101062,16CBAC101062,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238730,1/8/2016,2016-2017,2016-2017,AIE,DUE,501150,16CCME101044,16CCME101044,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238731,1/8/2016,2016-2017,2016-2017,AIE,DUE,501150,16CCME101044,16CCME101044,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238732,1/8/2016,2016-2017,2016-2017,AIE,DUE,501150,16CCME101044,16CCME101044,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238733,1/8/2016,2016-2017,2016-2017,AIE,DUE,459655,16CCCE101629,16CCCE101629,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238734,1/8/2016,2016-2017,2016-2017,AIE,DUE,459655,16CCCE101629,16CCCE101629,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238735,1/8/2016,2016-2017,2016-2017,AIE,DUE,459655,16CCCE101629,16CCCE101629,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238736,1/8/2016,2016-2017,2016-2017,AIE,DUE,456884,16CCCE101004,16CCCE101004,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238737,1/8/2016,2016-2017,2016-2017,AIE,DUE,456884,16CCCE101004,16CCCE101004,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238738,1/8/2016,2016-2017,2016-2017,AIE,DUE,456884,16CCCE101004,16CCCE101004,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238739,1/8/2016,2016-2017,2016-2017,AIE,DUE,460329,16CCCE101785,16CCCE101785,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238740,1/8/2016,2016-2017,2016-2017,AIE,DUE,460329,16CCCE101785,16CCCE101785,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238741,1/8/2016,2016-2017,2016-2017,AIE,DUE,460329,16CCCE101785,16CCCE101785,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238742,1/8/2016,2016-2017,2016-2017,AIE,DUE,460338,16CCCE101788,16CCCE101788,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238743,1/8/2016,2016-2017,2016-2017,AIE,DUE,460338,16CCCE101788,16CCCE101788,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238744,1/8/2016,2016-2017,2016-2017,AIE,DUE,460338,16CCCE101788,16CCCE101788,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238745,1/8/2016,2016-2017,2016-2017,AIE,DUE,459640,16CCCE101626,16CCCE101626,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238746,1/8/2016,2016-2017,2016-2017,AIE,DUE,459640,16CCCE101626,16CCCE101626,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238747,1/8/2016,2016-2017,2016-2017,AIE,DUE,459640,16CCCE101626,16CCCE101626,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238748,1/8/2016,2016-2017,2016-2017,AIE,DUE,460333,16CCCE101787,16CCCE101787,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238749,1/8/2016,2016-2017,2016-2017,AIE,DUE,460333,16CCCE101787,16CCCE101787,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238750,1/8/2016,2016-2017,2016-2017,AIE,DUE,460333,16CCCE101787,16CCCE101787,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238751,1/8/2016,2016-2017,2016-2017,AIE,DUE,459647,16CCCE101627,16CCCE101627,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238752,1/8/2016,2016-2017,2016-2017,AIE,DUE,459647,16CCCE101627,16CCCE101627,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238753,1/8/2016,2016-2017,2016-2017,AIE,DUE,459647,16CCCE101627,16CCCE101627,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238754,1/8/2016,2016-2017,2016-2017,AIE,DUE,459659,16CCCE101630,16CCCE101630,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238755,1/8/2016,2016-2017,2016-2017,AIE,DUE,459659,16CCCE101630,16CCCE101630,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238756,1/8/2016,2016-2017,2016-2017,AIE,DUE,459659,16CCCE101630,16CCCE101630,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238757,1/8/2016,2016-2017,2016-2017,AIE,DUE,459662,16CCCE101631,16CCCE101631,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2018-19 II Sem III,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238758,1/8/2016,2016-2017,2016-2017,AIE,DUE,459662,16CCCE101631,16CCCE101631,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2018-19 II Sem III,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238759,1/8/2016,2016-2017,2016-2017,AIE,DUE,459662,16CCCE101631,16CCCE101631,Cancelled,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2018-19 II Sem III,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238760,1/8/2016,2016-2017,2016-2017,AIE,DUE,459696,16CCCE101643,16CCCE101643,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238761,1/8/2016,2016-2017,2016-2017,AIE,DUE,459696,16CCCE101643,16CCCE101643,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238762,1/8/2016,2016-2017,2016-2017,AIE,DUE,459696,16CCCE101643,16CCCE101643,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238763,1/8/2016,2016-2017,2016-2017,AIE,DUE,456879,16CCCE101003,16CCCE101003,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238764,1/8/2016,2016-2017,2016-2017,AIE,DUE,456879,16CCCE101003,16CCCE101003,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238765,1/8/2016,2016-2017,2016-2017,AIE,DUE,456879,16CCCE101003,16CCCE101003,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238766,1/8/2016,2016-2017,2016-2017,AIE,DUE,459700,16CCCE101644,16CCCE101644,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238767,1/8/2016,2016-2017,2016-2017,AIE,DUE,459700,16CCCE101644,16CCCE101644,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238768,1/8/2016,2016-2017,2016-2017,AIE,DUE,459700,16CCCE101644,16CCCE101644,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238769,1/8/2016,2016-2017,2016-2017,AIE,DUE,459702,16CCCE101645,16CCCE101645,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238770,1/8/2016,2016-2017,2016-2017,AIE,DUE,459702,16CCCE101645,16CCCE101645,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238771,1/8/2016,2016-2017,2016-2017,AIE,DUE,459702,16CCCE101645,16CCCE101645,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238772,1/8/2016,2016-2017,2016-2017,AIE,DUE,459709,16CCCE101646,16CCCE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238773,1/8/2016,2016-2017,2016-2017,AIE,DUE,459709,16CCCE101646,16CCCE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238774,1/8/2016,2016-2017,2016-2017,AIE,DUE,459709,16CCCE101646,16CCCE101646,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238775,1/8/2016,2016-2017,2016-2017,AIE,DUE,459689,16CCCE101642,16CCCE101642,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238776,1/8/2016,2016-2017,2016-2017,AIE,DUE,459689,16CCCE101642,16CCCE101642,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238777,1/8/2016,2016-2017,2016-2017,AIE,DUE,459689,16CCCE101642,16CCCE101642,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238778,1/8/2016,2016-2017,2016-2017,AIE,DUE,459683,16CCCE101640,16CCCE101640,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238779,1/8/2016,2016-2017,2016-2017,AIE,DUE,459683,16CCCE101640,16CCCE101640,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238780,1/8/2016,2016-2017,2016-2017,AIE,DUE,459683,16CCCE101640,16CCCE101640,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238781,1/8/2016,2016-2017,2016-2017,AIE,DUE,459669,16CCCE101634,16CCCE101634,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238782,1/8/2016,2016-2017,2016-2017,AIE,DUE,459669,16CCCE101634,16CCCE101634,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238783,1/8/2016,2016-2017,2016-2017,AIE,DUE,459669,16CCCE101634,16CCCE101634,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238784,1/8/2016,2016-2017,2016-2017,AIE,DUE,459672,16CCCE101635,16CCCE101635,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238785,1/8/2016,2016-2017,2016-2017,AIE,DUE,459672,16CCCE101635,16CCCE101635,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238786,1/8/2016,2016-2017,2016-2017,AIE,DUE,459672,16CCCE101635,16CCCE101635,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238787,1/8/2016,2016-2017,2016-2017,AIE,DUE,459677,16CCCE101636,16CCCE101636,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238788,1/8/2016,2016-2017,2016-2017,AIE,DUE,459677,16CCCE101636,16CCCE101636,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238789,1/8/2016,2016-2017,2016-2017,AIE,DUE,459677,16CCCE101636,16CCCE101636,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238790,1/8/2016,2016-2017,2016-2017,AIE,DUE,459681,16CCCE101637,16CCCE101637,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238791,1/8/2016,2016-2017,2016-2017,AIE,DUE,459681,16CCCE101637,16CCCE101637,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238792,1/8/2016,2016-2017,2016-2017,AIE,DUE,459681,16CCCE101637,16CCCE101637,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238793,1/8/2016,2016-2017,2016-2017,AIE,DUE,456721,16CCME101180,16CCME101180,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238794,1/8/2016,2016-2017,2016-2017,AIE,DUE,456721,16CCME101180,16CCME101180,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238795,1/8/2016,2016-2017,2016-2017,AIE,DUE,456721,16CCME101180,16CCME101180,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Fine Fee,200,0,0,0,0,0,0,0,0,DUE
238796,1/8/2016,2016-2017,2016-2017,AIE,DUE,456721,16CCME101180,16CCME101180,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238797,1/8/2016,2016-2017,2016-2017,AIE,DUE,459115,16CCCE101498,16CCCE101498,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238798,1/8/2016,2016-2017,2016-2017,AIE,DUE,459115,16CCCE101498,16CCCE101498,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238799,1/8/2016,2016-2017,2016-2017,AIE,DUE,459115,16CCCE101498,16CCCE101498,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238800,1/8/2016,2016-2017,2016-2017,AIE,DUE,458239,16CCCE101305,16CCCE101305,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238801,1/8/2016,2016-2017,2016-2017,AIE,DUE,458239,16CCCE101305,16CCCE101305,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238802,1/8/2016,2016-2017,2016-2017,AIE,DUE,458239,16CCCE101305,16CCCE101305,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238803,1/8/2016,2016-2017,2016-2017,AIE,DUE,503732,16CCCE105063,16CCCE105063,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
238804,1/8/2016,2016-2017,2016-2017,AIE,DUE,503732,16CCCE105063,16CCCE105063,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238805,1/8/2016,2016-2017,2016-2017,AIE,DUE,503732,16CCCE105063,16CCCE105063,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,Fine Fee,600,0,0,0,0,0,0,0,0,DUE
238806,1/8/2016,2016-2017,2016-2017,AIE,DUE,503732,16CCCE105063,16CCCE105063,Active,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech CSE CSCC 2018-19 III Sem VI,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238807,1/8/2016,2016-2017,2016-2017,AIE,DUE,457455,16CCCE101128,16CCCE101128,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238808,1/8/2016,2016-2017,2016-2017,AIE,DUE,457455,16CCCE101128,16CCCE101128,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238809,1/8/2016,2016-2017,2016-2017,AIE,DUE,457455,16CCCE101128,16CCCE101128,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
