234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238810,1/8/2016,2016-2017,2016-2017,AIE,DUE,456249,16CCME101046,16CCME101046,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238811,1/8/2016,2016-2017,2016-2017,AIE,DUE,456249,16CCME101046,16CCME101046,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238812,1/8/2016,2016-2017,2016-2017,AIE,DUE,456249,16CCME101046,16CCME101046,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238813,1/8/2016,2016-2017,2016-2017,AIE,DUE,456249,16CCME101046,16CCME101046,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
238814,1/8/2016,2016-2017,2016-2017,AIE,DUE,458253,16CCCE101307,16CCCE101307,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238815,1/8/2016,2016-2017,2016-2017,AIE,DUE,458253,16CCCE101307,16CCCE101307,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238816,1/8/2016,2016-2017,2016-2017,AIE,DUE,458253,16CCCE101307,16CCCE101307,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238817,1/8/2016,2016-2017,2016-2017,AIE,DUE,458245,16CCCE101306,16CCCE101306,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238818,1/8/2016,2016-2017,2016-2017,AIE,DUE,458245,16CCCE101306,16CCCE101306,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238819,1/8/2016,2016-2017,2016-2017,AIE,DUE,458245,16CCCE101306,16CCCE101306,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238820,1/8/2016,2016-2017,2016-2017,AIE,DUE,458236,16CCCE101304,16CCCE101304,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238821,1/8/2016,2016-2017,2016-2017,AIE,DUE,458236,16CCCE101304,16CCCE101304,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238822,1/8/2016,2016-2017,2016-2017,AIE,DUE,458236,16CCCE101304,16CCCE101304,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238823,1/8/2016,2016-2017,2016-2017,AIE,DUE,493367,15GCOL102007,15GCOL102007,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,TUITION FEE,100000,0,0,0,0,0,0,0,0,DUE
238824,1/8/2016,2016-2017,2016-2017,AIE,DUE,493367,15GCOL102007,15GCOL102007,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238825,1/8/2016,2016-2017,2016-2017,AIE,DUE,493367,15GCOL102007,15GCOL102007,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Tuition Fee (Back Paper),5400,0,0,0,0,0,0,0,0,DUE
238826,1/8/2016,2016-2017,2016-2017,AIE,DUE,493367,15GCOL102007,15GCOL102007,Active,General,School of Law,Integrated BA + LLB (Hons.),School of Law,BALLB 2016-2017 V SEM X,,Exam Fee (Back Paper),4500,0,0,0,0,0,0,0,0,DUE
238827,1/8/2016,2016-2017,2016-2017,AIE,DUE,457457,16CCCE101129,16CCCE101129,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238828,1/8/2016,2016-2017,2016-2017,AIE,DUE,457457,16CCCE101129,16CCCE101129,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238829,1/8/2016,2016-2017,2016-2017,AIE,DUE,457457,16CCCE101129,16CCCE101129,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238830,1/8/2016,2016-2017,2016-2017,AIE,DUE,457462,16CCCE101130,16CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238831,1/8/2016,2016-2017,2016-2017,AIE,DUE,457462,16CCCE101130,16CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238832,1/8/2016,2016-2017,2016-2017,AIE,DUE,457462,16CCCE101130,16CCCE101130,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238833,1/8/2016,2016-2017,2016-2017,AIE,DUE,458222,16CCCE101299,16CCCE101299,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238834,1/8/2016,2016-2017,2016-2017,AIE,DUE,458222,16CCCE101299,16CCCE101299,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238835,1/8/2016,2016-2017,2016-2017,AIE,DUE,458222,16CCCE101299,16CCCE101299,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238836,1/8/2016,2016-2017,2016-2017,AIE,DUE,456243,16CCME101042,16CCME101042,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238837,1/8/2016,2016-2017,2016-2017,AIE,DUE,456243,16CCME101042,16CCME101042,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238838,1/8/2016,2016-2017,2016-2017,AIE,DUE,456243,16CCME101042,16CCME101042,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238839,1/8/2016,2016-2017,2016-2017,AIE,DUE,458227,16CCCE101300,16CCCE101300,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238840,1/8/2016,2016-2017,2016-2017,AIE,DUE,458227,16CCCE101300,16CCCE101300,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238841,1/8/2016,2016-2017,2016-2017,AIE,DUE,458227,16CCCE101300,16CCCE101300,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238842,1/8/2016,2016-2017,2016-2017,AIE,DUE,457452,16CCCE101127,16CCCE101127,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238843,1/8/2016,2016-2017,2016-2017,AIE,DUE,457452,16CCCE101127,16CCCE101127,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238844,1/8/2016,2016-2017,2016-2017,AIE,DUE,457452,16CCCE101127,16CCCE101127,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238845,1/8/2016,2016-2017,2016-2017,AIE,DUE,458266,16CCCE101309,16CCCE101309,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238846,1/8/2016,2016-2017,2016-2017,AIE,DUE,458266,16CCCE101309,16CCCE101309,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238847,1/8/2016,2016-2017,2016-2017,AIE,DUE,458266,16CCCE101309,16CCCE101309,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238848,1/8/2016,2016-2017,2016-2017,AIE,DUE,458290,16CCCE101315,16CCCE101315,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238849,1/8/2016,2016-2017,2016-2017,AIE,DUE,458290,16CCCE101315,16CCCE101315,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238850,1/8/2016,2016-2017,2016-2017,AIE,DUE,458290,16CCCE101315,16CCCE101315,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238851,1/8/2016,2016-2017,2016-2017,AIE,DUE,457427,16CCCE101122,16CCCE101122,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238852,1/8/2016,2016-2017,2016-2017,AIE,DUE,457427,16CCCE101122,16CCCE101122,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238853,1/8/2016,2016-2017,2016-2017,AIE,DUE,457427,16CCCE101122,16CCCE101122,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Fine Fee,10000,0,0,0,0,0,0,0,0,DUE
238854,1/8/2016,2016-2017,2016-2017,AIE,DUE,457427,16CCCE101122,16CCCE101122,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238855,1/8/2016,2016-2017,2016-2017,AIE,DUE,457419,16CCCE101121,16CCCE101121,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238856,1/8/2016,2016-2017,2016-2017,AIE,DUE,457419,16CCCE101121,16CCCE101121,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238857,1/8/2016,2016-2017,2016-2017,AIE,DUE,457419,16CCCE101121,16CCCE101121,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238858,1/8/2016,2016-2017,2016-2017,AIE,DUE,456260,16CCME101048,16CCME101048,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238859,1/8/2016,2016-2017,2016-2017,AIE,DUE,456260,16CCME101048,16CCME101048,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238860,1/8/2016,2016-2017,2016-2017,AIE,DUE,456260,16CCME101048,16CCME101048,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238861,1/8/2016,2016-2017,2016-2017,AIE,DUE,458301,16CCCE101318,16CCCE101318,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238862,1/8/2016,2016-2017,2016-2017,AIE,DUE,458301,16CCCE101318,16CCCE101318,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238863,1/8/2016,2016-2017,2016-2017,AIE,DUE,458301,16CCCE101318,16CCCE101318,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238864,1/8/2016,2016-2017,2016-2017,AIE,DUE,458295,16CCCE101316,16CCCE101316,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238865,1/8/2016,2016-2017,2016-2017,AIE,DUE,458295,16CCCE101316,16CCCE101316,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238866,1/8/2016,2016-2017,2016-2017,AIE,DUE,458295,16CCCE101316,16CCCE101316,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238867,1/8/2016,2016-2017,2016-2017,AIE,DUE,458281,16CCCE101314,16CCCE101314,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238868,1/8/2016,2016-2017,2016-2017,AIE,DUE,458281,16CCCE101314,16CCCE101314,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238869,1/8/2016,2016-2017,2016-2017,AIE,DUE,458281,16CCCE101314,16CCCE101314,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238870,1/8/2016,2016-2017,2016-2017,AIE,DUE,457433,16CCCE101123,16CCCE101123,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238871,1/8/2016,2016-2017,2016-2017,AIE,DUE,457433,16CCCE101123,16CCCE101123,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238872,1/8/2016,2016-2017,2016-2017,AIE,DUE,457433,16CCCE101123,16CCCE101123,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238873,1/8/2016,2016-2017,2016-2017,AIE,DUE,458271,16CCCE101311,16CCCE101311,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238874,1/8/2016,2016-2017,2016-2017,AIE,DUE,458271,16CCCE101311,16CCCE101311,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238875,1/8/2016,2016-2017,2016-2017,AIE,DUE,458271,16CCCE101311,16CCCE101311,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238876,1/8/2016,2016-2017,2016-2017,AIE,DUE,456027,16CBAC202006,16CBAC202006,Alumni,General,School of Basic & Applied Sciences,M. Sc Physics,School of Basic,MSC Physics 2016-2017 II Sem IV,,TUITION FEE,46000,0,0,0,0,0,0,0,0,DUE
238877,1/8/2016,2016-2017,2016-2017,AIE,DUE,456027,16CBAC202006,16CBAC202006,Alumni,General,School of Basic & Applied Sciences,M. Sc Physics,School of Basic,MSC Physics 2016-2017 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238878,1/8/2016,2016-2017,2016-2017,AIE,DUE,456027,16CBAC202006,16CBAC202006,Alumni,General,School of Basic & Applied Sciences,M. Sc Physics,School of Basic,MSC Physics 2016-2017 II Sem IV,,Library BookC Recieved,438,0,0,0,0,0,0,0,0,DUE
238879,1/8/2016,2016-2017,2016-2017,AIE,DUE,458275,16CCCE101312,16CCCE101312,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238880,1/8/2016,2016-2017,2016-2017,AIE,DUE,458275,16CCCE101312,16CCCE101312,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238881,1/8/2016,2016-2017,2016-2017,AIE,DUE,458275,16CCCE101312,16CCCE101312,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238882,1/8/2016,2016-2017,2016-2017,AIE,DUE,457447,16CCCE101125,16CCCE101125,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238883,1/8/2016,2016-2017,2016-2017,AIE,DUE,457447,16CCCE101125,16CCCE101125,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238884,1/8/2016,2016-2017,2016-2017,AIE,DUE,457447,16CCCE101125,16CCCE101125,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238885,1/8/2016,2016-2017,2016-2017,AIE,DUE,457440,16CCCE101124,16CCCE101124,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238886,1/8/2016,2016-2017,2016-2017,AIE,DUE,457440,16CCCE101124,16CCCE101124,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238887,1/8/2016,2016-2017,2016-2017,AIE,DUE,457440,16CCCE101124,16CCCE101124,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238888,1/8/2016,2016-2017,2016-2017,AIE,DUE,457470,16CCCE101131,16CCCE101131,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238889,1/8/2016,2016-2017,2016-2017,AIE,DUE,457470,16CCCE101131,16CCCE101131,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238890,1/8/2016,2016-2017,2016-2017,AIE,DUE,457470,16CCCE101131,16CCCE101131,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238891,1/8/2016,2016-2017,2016-2017,AIE,DUE,457481,16CCCE101132,16CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238892,1/8/2016,2016-2017,2016-2017,AIE,DUE,457481,16CCCE101132,16CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238893,1/8/2016,2016-2017,2016-2017,AIE,DUE,457481,16CCCE101132,16CCCE101132,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238894,1/8/2016,2016-2017,2016-2017,AIE,DUE,458158,16CCCE101283,16CCCE101283,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
