234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
238895,1/8/2016,2016-2017,2016-2017,AIE,DUE,458158,16CCCE101283,16CCCE101283,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238896,1/8/2016,2016-2017,2016-2017,AIE,DUE,458158,16CCCE101283,16CCCE101283,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238897,1/8/2016,2016-2017,2016-2017,AIE,DUE,458153,16CCCE101281,16CCCE101281,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238898,1/8/2016,2016-2017,2016-2017,AIE,DUE,458153,16CCCE101281,16CCCE101281,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238899,1/8/2016,2016-2017,2016-2017,AIE,DUE,458153,16CCCE101281,16CCCE101281,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238900,1/8/2016,2016-2017,2016-2017,AIE,DUE,456035,16CBAC203002,16CBAC203002,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,TUITION FEE,46000,0,0,0,0,0,0,0,0,DUE
238901,1/8/2016,2016-2017,2016-2017,AIE,DUE,456035,16CBAC203002,16CBAC203002,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238902,1/8/2016,2016-2017,2016-2017,AIE,DUE,456035,16CBAC203002,16CBAC203002,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Library BookC Recieved,403,0,0,0,0,0,0,0,0,DUE
238903,1/8/2016,2016-2017,2016-2017,AIE,DUE,501079,16CCME101029,16CCME101029,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238904,1/8/2016,2016-2017,2016-2017,AIE,DUE,501079,16CCME101029,16CCME101029,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238905,1/8/2016,2016-2017,2016-2017,AIE,DUE,501079,16CCME101029,16CCME101029,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238906,1/8/2016,2016-2017,2016-2017,AIE,DUE,457496,16CCCE101134,16CCCE101134,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238907,1/8/2016,2016-2017,2016-2017,AIE,DUE,457496,16CCCE101134,16CCCE101134,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238908,1/8/2016,2016-2017,2016-2017,AIE,DUE,457496,16CCCE101134,16CCCE101134,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238909,1/8/2016,2016-2017,2016-2017,AIE,DUE,457502,16CCCE101135,16CCCE101135,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238910,1/8/2016,2016-2017,2016-2017,AIE,DUE,457502,16CCCE101135,16CCCE101135,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238911,1/8/2016,2016-2017,2016-2017,AIE,DUE,457502,16CCCE101135,16CCCE101135,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238912,1/8/2016,2016-2017,2016-2017,AIE,DUE,458145,16CCCE101280,16CCCE101280,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238913,1/8/2016,2016-2017,2016-2017,AIE,DUE,458145,16CCCE101280,16CCCE101280,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238914,1/8/2016,2016-2017,2016-2017,AIE,DUE,458145,16CCCE101280,16CCCE101280,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238915,1/8/2016,2016-2017,2016-2017,AIE,DUE,458138,16CCCE101279,16CCCE101279,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238916,1/8/2016,2016-2017,2016-2017,AIE,DUE,458138,16CCCE101279,16CCCE101279,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238917,1/8/2016,2016-2017,2016-2017,AIE,DUE,458138,16CCCE101279,16CCCE101279,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Fine Fee,1600,0,0,0,0,0,0,0,0,DUE
238918,1/8/2016,2016-2017,2016-2017,AIE,DUE,458138,16CCCE101279,16CCCE101279,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238919,1/8/2016,2016-2017,2016-2017,AIE,DUE,458126,16CCCE101275,16CCCE101275,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238920,1/8/2016,2016-2017,2016-2017,AIE,DUE,458126,16CCCE101275,16CCCE101275,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238921,1/8/2016,2016-2017,2016-2017,AIE,DUE,458126,16CCCE101275,16CCCE101275,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238922,1/8/2016,2016-2017,2016-2017,AIE,DUE,458117,16CCCE101274,16CCCE101274,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238923,1/8/2016,2016-2017,2016-2017,AIE,DUE,458117,16CCCE101274,16CCCE101274,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238924,1/8/2016,2016-2017,2016-2017,AIE,DUE,458117,16CCCE101274,16CCCE101274,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238925,1/8/2016,2016-2017,2016-2017,AIE,DUE,457522,16CCCE101137,16CCCE101137,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238926,1/8/2016,2016-2017,2016-2017,AIE,DUE,457522,16CCCE101137,16CCCE101137,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238927,1/8/2016,2016-2017,2016-2017,AIE,DUE,457522,16CCCE101137,16CCCE101137,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238928,1/8/2016,2016-2017,2016-2017,AIE,DUE,457513,16CCCE101136,16CCCE101136,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238929,1/8/2016,2016-2017,2016-2017,AIE,DUE,457513,16CCCE101136,16CCCE101136,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238930,1/8/2016,2016-2017,2016-2017,AIE,DUE,457513,16CCCE101136,16CCCE101136,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238931,1/8/2016,2016-2017,2016-2017,AIE,DUE,457513,16CCCE101136,16CCCE101136,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1400,0,0,0,0,0,0,0,0,DUE
238932,1/8/2016,2016-2017,2016-2017,AIE,DUE,458131,16CCCE101278,16CCCE101278,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238933,1/8/2016,2016-2017,2016-2017,AIE,DUE,458131,16CCCE101278,16CCCE101278,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238934,1/8/2016,2016-2017,2016-2017,AIE,DUE,458131,16CCCE101278,16CCCE101278,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238935,1/8/2016,2016-2017,2016-2017,AIE,DUE,458164,16CCCE101284,16CCCE101284,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238936,1/8/2016,2016-2017,2016-2017,AIE,DUE,458164,16CCCE101284,16CCCE101284,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238937,1/8/2016,2016-2017,2016-2017,AIE,DUE,458164,16CCCE101284,16CCCE101284,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238938,1/8/2016,2016-2017,2016-2017,AIE,DUE,458164,16CCCE101284,16CCCE101284,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1400,0,0,0,0,0,0,0,0,DUE
238939,1/8/2016,2016-2017,2016-2017,AIE,DUE,458171,16CCCE101287,16CCCE101287,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238940,1/8/2016,2016-2017,2016-2017,AIE,DUE,458171,16CCCE101287,16CCCE101287,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238941,1/8/2016,2016-2017,2016-2017,AIE,DUE,458171,16CCCE101287,16CCCE101287,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238942,1/8/2016,2016-2017,2016-2017,AIE,DUE,458204,16CCCE101295,16CCCE101295,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238943,1/8/2016,2016-2017,2016-2017,AIE,DUE,458204,16CCCE101295,16CCCE101295,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238944,1/8/2016,2016-2017,2016-2017,AIE,DUE,458204,16CCCE101295,16CCCE101295,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238945,1/8/2016,2016-2017,2016-2017,AIE,DUE,456232,16CCME101038,16CCME101038,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238946,1/8/2016,2016-2017,2016-2017,AIE,DUE,456232,16CCME101038,16CCME101038,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238947,1/8/2016,2016-2017,2016-2017,AIE,DUE,456232,16CCME101038,16CCME101038,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238948,1/8/2016,2016-2017,2016-2017,AIE,DUE,458209,16CCCE101297,16CCCE101297,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238949,1/8/2016,2016-2017,2016-2017,AIE,DUE,458209,16CCCE101297,16CCCE101297,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238950,1/8/2016,2016-2017,2016-2017,AIE,DUE,458209,16CCCE101297,16CCCE101297,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238951,1/8/2016,2016-2017,2016-2017,AIE,DUE,458213,16CCCE101298,16CCCE101298,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238952,1/8/2016,2016-2017,2016-2017,AIE,DUE,458213,16CCCE101298,16CCCE101298,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238953,1/8/2016,2016-2017,2016-2017,AIE,DUE,458213,16CCCE101298,16CCCE101298,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238954,1/8/2016,2016-2017,2016-2017,AIE,DUE,501070,16CCME101023,16CCME101023,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238955,1/8/2016,2016-2017,2016-2017,AIE,DUE,501070,16CCME101023,16CCME101023,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238956,1/8/2016,2016-2017,2016-2017,AIE,DUE,501070,16CCME101023,16CCME101023,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238957,1/8/2016,2016-2017,2016-2017,AIE,DUE,501070,16CCME101023,16CCME101023,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
238958,1/8/2016,2016-2017,2016-2017,AIE,DUE,501176,16CCME101050,16CCME101050,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238959,1/8/2016,2016-2017,2016-2017,AIE,DUE,501176,16CCME101050,16CCME101050,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238960,1/8/2016,2016-2017,2016-2017,AIE,DUE,501176,16CCME101050,16CCME101050,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238961,1/8/2016,2016-2017,2016-2017,AIE,DUE,501176,16CCME101050,16CCME101050,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
238962,1/8/2016,2016-2017,2016-2017,AIE,DUE,458198,16CCCE101293,16CCCE101293,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238963,1/8/2016,2016-2017,2016-2017,AIE,DUE,458198,16CCCE101293,16CCCE101293,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238964,1/8/2016,2016-2017,2016-2017,AIE,DUE,458198,16CCCE101293,16CCCE101293,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238965,1/8/2016,2016-2017,2016-2017,AIE,DUE,458193,16CCCE101292,16CCCE101292,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238966,1/8/2016,2016-2017,2016-2017,AIE,DUE,458193,16CCCE101292,16CCCE101292,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238967,1/8/2016,2016-2017,2016-2017,AIE,DUE,458193,16CCCE101292,16CCCE101292,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238968,1/8/2016,2016-2017,2016-2017,AIE,DUE,456031,16CBAC203001,16CBAC203001,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,TUITION FEE,46000,0,0,0,0,0,0,0,0,DUE
238969,1/8/2016,2016-2017,2016-2017,AIE,DUE,456031,16CBAC203001,16CBAC203001,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238970,1/8/2016,2016-2017,2016-2017,AIE,DUE,456031,16CBAC203001,16CBAC203001,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Library BookC Recieved,403,0,0,0,0,0,0,0,0,DUE
238971,1/8/2016,2016-2017,2016-2017,AIE,DUE,456222,16CCME101034,16CCME101034,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238972,1/8/2016,2016-2017,2016-2017,AIE,DUE,456222,16CCME101034,16CCME101034,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238973,1/8/2016,2016-2017,2016-2017,AIE,DUE,456222,16CCME101034,16CCME101034,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Fine Fee,2600,0,0,0,0,0,0,0,0,DUE
238974,1/8/2016,2016-2017,2016-2017,AIE,DUE,456222,16CCME101034,16CCME101034,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
238975,1/8/2016,2016-2017,2016-2017,AIE,DUE,458176,16CCCE101288,16CCCE101288,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238976,1/8/2016,2016-2017,2016-2017,AIE,DUE,458176,16CCCE101288,16CCCE101288,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
238977,1/8/2016,2016-2017,2016-2017,AIE,DUE,458176,16CCCE101288,16CCCE101288,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
238978,1/8/2016,2016-2017,2016-2017,AIE,DUE,457488,16CCCE101133,16CCCE101133,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
238979,1/8/2016,2016-2017,2016-2017,AIE,DUE,457488,16CCCE101133,16CCCE101133,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
