234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
239150,1/8/2016,2016-2017,2016-2017,AIE,DUE,457396,16CCCE101117,16CCCE101117,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239151,1/8/2016,2016-2017,2016-2017,AIE,DUE,457396,16CCCE101117,16CCCE101117,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239152,1/8/2016,2016-2017,2016-2017,AIE,DUE,457403,16CCCE101118,16CCCE101118,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239153,1/8/2016,2016-2017,2016-2017,AIE,DUE,457403,16CCCE101118,16CCCE101118,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239154,1/8/2016,2016-2017,2016-2017,AIE,DUE,457403,16CCCE101118,16CCCE101118,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239155,1/8/2016,2016-2017,2016-2017,AIE,DUE,458402,16CCCE101337,16CCCE101337,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239156,1/8/2016,2016-2017,2016-2017,AIE,DUE,458402,16CCCE101337,16CCCE101337,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239157,1/8/2016,2016-2017,2016-2017,AIE,DUE,458402,16CCCE101337,16CCCE101337,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239158,1/8/2016,2016-2017,2016-2017,AIE,DUE,457388,16CCCE101116,16CCCE101116,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239159,1/8/2016,2016-2017,2016-2017,AIE,DUE,457388,16CCCE101116,16CCCE101116,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239160,1/8/2016,2016-2017,2016-2017,AIE,DUE,457388,16CCCE101116,16CCCE101116,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239161,1/8/2016,2016-2017,2016-2017,AIE,DUE,457380,16CCCE101115,16CCCE101115,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239162,1/8/2016,2016-2017,2016-2017,AIE,DUE,457380,16CCCE101115,16CCCE101115,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239163,1/8/2016,2016-2017,2016-2017,AIE,DUE,457380,16CCCE101115,16CCCE101115,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech First Year 2017-2018 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239164,1/8/2016,2016-2017,2016-2017,AIE,DUE,457525,16CCCE101140,16CCCE101140,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239165,1/8/2016,2016-2017,2016-2017,AIE,DUE,457525,16CCCE101140,16CCCE101140,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239166,1/8/2016,2016-2017,2016-2017,AIE,DUE,457525,16CCCE101140,16CCCE101140,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239167,1/8/2016,2016-2017,2016-2017,AIE,DUE,458108,16CCCE101273,16CCCE101273,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239168,1/8/2016,2016-2017,2016-2017,AIE,DUE,458108,16CCCE101273,16CCCE101273,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239169,1/8/2016,2016-2017,2016-2017,AIE,DUE,458108,16CCCE101273,16CCCE101273,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239170,1/8/2016,2016-2017,2016-2017,AIE,DUE,458108,16CCCE101273,16CCCE101273,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1200,0,0,0,0,0,0,0,0,DUE
239171,1/8/2016,2016-2017,2016-2017,AIE,DUE,456056,16CBAC203009,16CBAC203009,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,TUITION FEE,46000,0,0,0,0,0,0,0,0,DUE
239172,1/8/2016,2016-2017,2016-2017,AIE,DUE,456056,16CBAC203009,16CBAC203009,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239173,1/8/2016,2016-2017,2016-2017,AIE,DUE,456056,16CBAC203009,16CBAC203009,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Library BookC Recieved,403,0,0,0,0,0,0,0,0,DUE
239174,1/8/2016,2016-2017,2016-2017,AIE,DUE,456139,16CCME101017,16CCME101017,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239175,1/8/2016,2016-2017,2016-2017,AIE,DUE,456139,16CCME101017,16CCME101017,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239176,1/8/2016,2016-2017,2016-2017,AIE,DUE,456139,16CCME101017,16CCME101017,Active,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239177,1/8/2016,2016-2017,2016-2017,AIE,DUE,456153,16CCME101018,16CCME101018,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239178,1/8/2016,2016-2017,2016-2017,AIE,DUE,456153,16CCME101018,16CCME101018,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239179,1/8/2016,2016-2017,2016-2017,AIE,DUE,456153,16CCME101018,16CCME101018,Alumni,General,School of Civil Engineering,B.Tech/B.Tech (Hons) Civil Engineering,School of Civil Engineering,B Tech Civil Engineering 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239180,1/8/2016,2016-2017,2016-2017,AIE,DUE,457832,16CCCE101204,16CCCE101204,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239181,1/8/2016,2016-2017,2016-2017,AIE,DUE,457832,16CCCE101204,16CCCE101204,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239182,1/8/2016,2016-2017,2016-2017,AIE,DUE,457832,16CCCE101204,16CCCE101204,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) Computer Science & Engineering with specialisation in Computer Network & Cyber Security,School of Computing Science,B.Tech in CSCN 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239183,1/8/2016,2016-2017,2016-2017,AIE,DUE,457648,16CCCE101167,16CCCE101167,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239184,1/8/2016,2016-2017,2016-2017,AIE,DUE,457648,16CCCE101167,16CCCE101167,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239185,1/8/2016,2016-2017,2016-2017,AIE,DUE,457648,16CCCE101167,16CCCE101167,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239186,1/8/2016,2016-2017,2016-2017,AIE,DUE,457648,16CCCE101167,16CCCE101167,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,1500,0,0,0,0,0,0,0,0,DUE
239187,1/8/2016,2016-2017,2016-2017,AIE,DUE,457656,16CCCE101169,16CCCE101169,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239188,1/8/2016,2016-2017,2016-2017,AIE,DUE,457656,16CCCE101169,16CCCE101169,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239189,1/8/2016,2016-2017,2016-2017,AIE,DUE,457656,16CCCE101169,16CCCE101169,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239190,1/8/2016,2016-2017,2016-2017,AIE,DUE,457825,16CCCE101203,16CCCE101203,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239191,1/8/2016,2016-2017,2016-2017,AIE,DUE,457825,16CCCE101203,16CCCE101203,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239192,1/8/2016,2016-2017,2016-2017,AIE,DUE,457825,16CCCE101203,16CCCE101203,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239193,1/8/2016,2016-2017,2016-2017,AIE,DUE,457820,16CCCE101202,16CCCE101202,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239194,1/8/2016,2016-2017,2016-2017,AIE,DUE,457820,16CCCE101202,16CCCE101202,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239195,1/8/2016,2016-2017,2016-2017,AIE,DUE,457820,16CCCE101202,16CCCE101202,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239196,1/8/2016,2016-2017,2016-2017,AIE,DUE,457665,16CCCE101170,16CCCE101170,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239197,1/8/2016,2016-2017,2016-2017,AIE,DUE,457665,16CCCE101170,16CCCE101170,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239198,1/8/2016,2016-2017,2016-2017,AIE,DUE,457665,16CCCE101170,16CCCE101170,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239199,1/8/2016,2016-2017,2016-2017,AIE,DUE,457814,16CCCE101201,16CCCE101201,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239200,1/8/2016,2016-2017,2016-2017,AIE,DUE,457814,16CCCE101201,16CCCE101201,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239201,1/8/2016,2016-2017,2016-2017,AIE,DUE,457814,16CCCE101201,16CCCE101201,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239202,1/8/2016,2016-2017,2016-2017,AIE,DUE,456063,16CBAC204001,16CBAC204001,Alumni,General,School of Basic & Applied Sciences,M.Sc Mathematics,School of Basic,MSc Mathematics-2015-2016 II Sem IV,,TUITION FEE,46000,0,0,0,0,0,0,0,0,DUE
239203,1/8/2016,2016-2017,2016-2017,AIE,DUE,456063,16CBAC204001,16CBAC204001,Alumni,General,School of Basic & Applied Sciences,M.Sc Mathematics,School of Basic,MSc Mathematics-2015-2016 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239204,1/8/2016,2016-2017,2016-2017,AIE,DUE,456063,16CBAC204001,16CBAC204001,Alumni,General,School of Basic & Applied Sciences,M.Sc Mathematics,School of Basic,MSc Mathematics-2015-2016 II Sem IV,,Fine Fee,1200,0,0,0,0,0,0,0,0,DUE
239205,1/8/2016,2016-2017,2016-2017,NRI,DUE,456059,16CBAC203010,16CBAC203010,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,TUITION FEE,72000,0,0,0,0,0,0,0,0,DUE
239206,1/8/2016,2016-2017,2016-2017,NRI,DUE,456059,16CBAC203010,16CBAC203010,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Exam Fee,12000,0,0,0,0,0,0,0,0,DUE
239207,1/8/2016,2016-2017,2016-2017,NRI,DUE,456059,16CBAC203010,16CBAC203010,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Fine Fee,1400,0,0,0,0,0,0,0,0,DUE
239208,1/8/2016,2016-2017,2016-2017,NRI,DUE,456059,16CBAC203010,16CBAC203010,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Library BookC Recieved,403,0,0,0,0,0,0,0,0,DUE
239209,1/8/2016,2016-2017,2016-2017,AIE,DUE,503705,16CCCE105051,16CCCE105051,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239210,1/8/2016,2016-2017,2016-2017,AIE,DUE,503705,16CCCE105051,16CCCE105051,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239211,1/8/2016,2016-2017,2016-2017,AIE,DUE,503705,16CCCE105051,16CCCE105051,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239212,1/8/2016,2016-2017,2016-2017,AIE,DUE,457642,16CCCE101166,16CCCE101166,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239213,1/8/2016,2016-2017,2016-2017,AIE,DUE,457642,16CCCE101166,16CCCE101166,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239214,1/8/2016,2016-2017,2016-2017,AIE,DUE,457642,16CCCE101166,16CCCE101166,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239215,1/8/2016,2016-2017,2016-2017,AIE,DUE,457635,16CCCE101165,16CCCE101165,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239216,1/8/2016,2016-2017,2016-2017,AIE,DUE,457635,16CCCE101165,16CCCE101165,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239217,1/8/2016,2016-2017,2016-2017,AIE,DUE,457635,16CCCE101165,16CCCE101165,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239218,1/8/2016,2016-2017,2016-2017,AIE,DUE,457859,16CCCE101210,16CCCE101210,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239219,1/8/2016,2016-2017,2016-2017,AIE,DUE,457859,16CCCE101210,16CCCE101210,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239220,1/8/2016,2016-2017,2016-2017,AIE,DUE,457859,16CCCE101210,16CCCE101210,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239221,1/8/2016,2016-2017,2016-2017,AIE,DUE,457855,16CCCE101208,16CCCE101208,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239222,1/8/2016,2016-2017,2016-2017,AIE,DUE,457855,16CCCE101208,16CCCE101208,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239223,1/8/2016,2016-2017,2016-2017,AIE,DUE,457855,16CCCE101208,16CCCE101208,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239224,1/8/2016,2016-2017,2016-2017,AIE,DUE,503669,16CCCE105041,16CCCE105041,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239225,1/8/2016,2016-2017,2016-2017,AIE,DUE,503669,16CCCE105041,16CCCE105041,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239226,1/8/2016,2016-2017,2016-2017,AIE,DUE,503669,16CCCE105041,16CCCE105041,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239227,1/8/2016,2016-2017,2016-2017,AIE,DUE,457602,16CCCE101160,16CCCE101160,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239228,1/8/2016,2016-2017,2016-2017,AIE,DUE,457602,16CCCE101160,16CCCE101160,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239229,1/8/2016,2016-2017,2016-2017,AIE,DUE,457602,16CCCE101160,16CCCE101160,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239230,1/8/2016,2016-2017,2016-2017,AIE,DUE,457863,16CCCE101211,16CCCE101211,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239231,1/8/2016,2016-2017,2016-2017,AIE,DUE,457863,16CCCE101211,16CCCE101211,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239232,1/8/2016,2016-2017,2016-2017,AIE,DUE,457863,16CCCE101211,16CCCE101211,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239233,1/8/2016,2016-2017,2016-2017,AIE,DUE,456163,16CCME101019,16CCME101019,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
