234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
239234,1/8/2016,2016-2017,2016-2017,AIE,DUE,456163,16CCME101019,16CCME101019,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239235,1/8/2016,2016-2017,2016-2017,AIE,DUE,456163,16CCME101019,16CCME101019,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239236,1/8/2016,2016-2017,2016-2017,AIE,DUE,457606,16CCCE101161,16CCCE101161,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239237,1/8/2016,2016-2017,2016-2017,AIE,DUE,457606,16CCCE101161,16CCCE101161,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239238,1/8/2016,2016-2017,2016-2017,AIE,DUE,457606,16CCCE101161,16CCCE101161,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239239,1/8/2016,2016-2017,2016-2017,AIE,DUE,457606,16CCCE101161,16CCCE101161,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
239240,1/8/2016,2016-2017,2016-2017,AIE,DUE,457618,16CCCE101162,16CCCE101162,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239241,1/8/2016,2016-2017,2016-2017,AIE,DUE,457618,16CCCE101162,16CCCE101162,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239242,1/8/2016,2016-2017,2016-2017,AIE,DUE,457618,16CCCE101162,16CCCE101162,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239243,1/8/2016,2016-2017,2016-2017,AIE,DUE,457843,16CCCE101206,16CCCE101206,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239244,1/8/2016,2016-2017,2016-2017,AIE,DUE,457843,16CCCE101206,16CCCE101206,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239245,1/8/2016,2016-2017,2016-2017,AIE,DUE,457843,16CCCE101206,16CCCE101206,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239246,1/8/2016,2016-2017,2016-2017,AIE,DUE,457840,16CCCE101205,16CCCE101205,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239247,1/8/2016,2016-2017,2016-2017,AIE,DUE,457840,16CCCE101205,16CCCE101205,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239248,1/8/2016,2016-2017,2016-2017,AIE,DUE,457840,16CCCE101205,16CCCE101205,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239249,1/8/2016,2016-2017,2016-2017,AIE,DUE,457624,16CCCE101164,16CCCE101164,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239250,1/8/2016,2016-2017,2016-2017,AIE,DUE,457624,16CCCE101164,16CCCE101164,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239251,1/8/2016,2016-2017,2016-2017,AIE,DUE,457624,16CCCE101164,16CCCE101164,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239252,1/8/2016,2016-2017,2016-2017,AIE,DUE,503700,16CCCE105050,16CCCE105050,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239253,1/8/2016,2016-2017,2016-2017,AIE,DUE,503700,16CCCE105050,16CCCE105050,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239254,1/8/2016,2016-2017,2016-2017,AIE,DUE,503700,16CCCE105050,16CCCE105050,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239255,1/8/2016,2016-2017,2016-2017,AIE,DUE,457851,16CCCE101207,16CCCE101207,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239256,1/8/2016,2016-2017,2016-2017,AIE,DUE,457851,16CCCE101207,16CCCE101207,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239257,1/8/2016,2016-2017,2016-2017,AIE,DUE,457851,16CCCE101207,16CCCE101207,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239258,1/8/2016,2016-2017,2016-2017,AIE,DUE,457673,16CCCE101171,16CCCE101171,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239259,1/8/2016,2016-2017,2016-2017,AIE,DUE,457673,16CCCE101171,16CCCE101171,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239260,1/8/2016,2016-2017,2016-2017,AIE,DUE,457673,16CCCE101171,16CCCE101171,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239261,1/8/2016,2016-2017,2016-2017,AIE,DUE,456068,16CCME101001,16CCME101001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239262,1/8/2016,2016-2017,2016-2017,AIE,DUE,456068,16CCME101001,16CCME101001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239263,1/8/2016,2016-2017,2016-2017,AIE,DUE,456068,16CCME101001,16CCME101001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239264,1/8/2016,2016-2017,2016-2017,AIE,DUE,456068,16CCME101001,16CCME101001,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,2100,0,0,0,0,0,0,0,0,DUE
239265,1/8/2016,2016-2017,2016-2017,AIE,DUE,501097,16CCME101031,16CCME101031,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239266,1/8/2016,2016-2017,2016-2017,AIE,DUE,501097,16CCME101031,16CCME101031,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239267,1/8/2016,2016-2017,2016-2017,AIE,DUE,501097,16CCME101031,16CCME101031,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239268,1/8/2016,2016-2017,2016-2017,AIE,DUE,501097,16CCME101031,16CCME101031,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
239269,1/8/2016,2016-2017,2016-2017,AIE,DUE,457730,16CCCE101185,16CCCE101185,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239270,1/8/2016,2016-2017,2016-2017,AIE,DUE,457730,16CCCE101185,16CCCE101185,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239271,1/8/2016,2016-2017,2016-2017,AIE,DUE,457730,16CCCE101185,16CCCE101185,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239272,1/8/2016,2016-2017,2016-2017,AIE,DUE,457773,16CCCE101191,16CCCE101191,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239273,1/8/2016,2016-2017,2016-2017,AIE,DUE,457773,16CCCE101191,16CCCE101191,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239274,1/8/2016,2016-2017,2016-2017,AIE,DUE,457773,16CCCE101191,16CCCE101191,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239275,1/8/2016,2016-2017,2016-2017,AIE,DUE,457723,16CCCE101184,16CCCE101184,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239276,1/8/2016,2016-2017,2016-2017,AIE,DUE,457723,16CCCE101184,16CCCE101184,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239277,1/8/2016,2016-2017,2016-2017,AIE,DUE,457723,16CCCE101184,16CCCE101184,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239278,1/8/2016,2016-2017,2016-2017,AIE,DUE,457706,16CCCE101181,16CCCE101181,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239279,1/8/2016,2016-2017,2016-2017,AIE,DUE,457706,16CCCE101181,16CCCE101181,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239280,1/8/2016,2016-2017,2016-2017,AIE,DUE,457706,16CCCE101181,16CCCE101181,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239281,1/8/2016,2016-2017,2016-2017,AIE,DUE,457718,16CCCE101182,16CCCE101182,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239282,1/8/2016,2016-2017,2016-2017,AIE,DUE,457718,16CCCE101182,16CCCE101182,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239283,1/8/2016,2016-2017,2016-2017,AIE,DUE,457718,16CCCE101182,16CCCE101182,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239284,1/8/2016,2016-2017,2016-2017,AIE,DUE,456110,16CCME101013,16CCME101013,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239285,1/8/2016,2016-2017,2016-2017,AIE,DUE,456110,16CCME101013,16CCME101013,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239286,1/8/2016,2016-2017,2016-2017,AIE,DUE,456110,16CCME101013,16CCME101013,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239287,1/8/2016,2016-2017,2016-2017,AIE,DUE,457735,16CCCE101186,16CCCE101186,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239288,1/8/2016,2016-2017,2016-2017,AIE,DUE,457735,16CCCE101186,16CCCE101186,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239289,1/8/2016,2016-2017,2016-2017,AIE,DUE,457735,16CCCE101186,16CCCE101186,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239290,1/8/2016,2016-2017,2016-2017,AIE,DUE,457751,16CCCE1011897,16CCCE1011897,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239291,1/8/2016,2016-2017,2016-2017,AIE,DUE,457751,16CCCE1011897,16CCCE1011897,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239292,1/8/2016,2016-2017,2016-2017,AIE,DUE,457751,16CCCE1011897,16CCCE1011897,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,300,0,0,0,0,0,0,0,0,DUE
239293,1/8/2016,2016-2017,2016-2017,AIE,DUE,457749,16CCCE1011896,16CCCE1011896,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239294,1/8/2016,2016-2017,2016-2017,AIE,DUE,457749,16CCCE1011896,16CCCE1011896,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239295,1/8/2016,2016-2017,2016-2017,AIE,DUE,457749,16CCCE1011896,16CCCE1011896,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239296,1/8/2016,2016-2017,2016-2017,AIE,DUE,457764,16CCCE101190,16CCCE101190,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239297,1/8/2016,2016-2017,2016-2017,AIE,DUE,457764,16CCCE101190,16CCCE101190,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239298,1/8/2016,2016-2017,2016-2017,AIE,DUE,457764,16CCCE101190,16CCCE101190,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239299,1/8/2016,2016-2017,2016-2017,AIE,DUE,460736,16CCCE101875,16CCCE101875,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239300,1/8/2016,2016-2017,2016-2017,AIE,DUE,460736,16CCCE101875,16CCCE101875,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239301,1/8/2016,2016-2017,2016-2017,AIE,DUE,460736,16CCCE101875,16CCCE101875,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239302,1/8/2016,2016-2017,2016-2017,AIE,DUE,457743,16CCCE101189,16CCCE101189,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239303,1/8/2016,2016-2017,2016-2017,AIE,DUE,457743,16CCCE101189,16CCCE101189,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239304,1/8/2016,2016-2017,2016-2017,AIE,DUE,457743,16CCCE101189,16CCCE101189,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239305,1/8/2016,2016-2017,2016-2017,AIE,DUE,457779,16CCCE101192,16CCCE101192,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239306,1/8/2016,2016-2017,2016-2017,AIE,DUE,457779,16CCCE101192,16CCCE101192,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239307,1/8/2016,2016-2017,2016-2017,AIE,DUE,457779,16CCCE101192,16CCCE101192,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239308,1/8/2016,2016-2017,2016-2017,AIE,DUE,503674,16CCCE105045,16CCCE105045,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239309,1/8/2016,2016-2017,2016-2017,AIE,DUE,503674,16CCCE105045,16CCCE105045,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239310,1/8/2016,2016-2017,2016-2017,AIE,DUE,503674,16CCCE105045,16CCCE105045,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239311,1/8/2016,2016-2017,2016-2017,AIE,DUE,456091,16CCME101009,16CCME101009,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239312,1/8/2016,2016-2017,2016-2017,AIE,DUE,456091,16CCME101009,16CCME101009,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239313,1/8/2016,2016-2017,2016-2017,AIE,DUE,456091,16CCME101009,16CCME101009,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239314,1/8/2016,2016-2017,2016-2017,AIE,DUE,457803,16CCCE101197,16CCCE101197,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239315,1/8/2016,2016-2017,2016-2017,AIE,DUE,457803,16CCCE101197,16CCCE101197,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239316,1/8/2016,2016-2017,2016-2017,AIE,DUE,457803,16CCCE101197,16CCCE101197,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
