234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
239487,1/8/2016,2016-2017,2016-2017,AIE,DUE,457586,16CCCE101157,16CCCE101157,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239488,1/8/2016,2016-2017,2016-2017,AIE,DUE,457586,16CCCE101157,16CCCE101157,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239489,1/8/2016,2016-2017,2016-2017,AIE,DUE,457586,16CCCE101157,16CCCE101157,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239490,1/8/2016,2016-2017,2016-2017,AIE,DUE,457907,16CCCE101221,16CCCE101221,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239491,1/8/2016,2016-2017,2016-2017,AIE,DUE,457907,16CCCE101221,16CCCE101221,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239492,1/8/2016,2016-2017,2016-2017,AIE,DUE,457907,16CCCE101221,16CCCE101221,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239493,1/8/2016,2016-2017,2016-2017,AIE,DUE,457912,16CCCE101222,16CCCE101222,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239494,1/8/2016,2016-2017,2016-2017,AIE,DUE,457912,16CCCE101222,16CCCE101222,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239495,1/8/2016,2016-2017,2016-2017,AIE,DUE,457912,16CCCE101222,16CCCE101222,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239496,1/8/2016,2016-2017,2016-2017,AIE,DUE,503720,16CCCE105058,16CCCE105058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239497,1/8/2016,2016-2017,2016-2017,AIE,DUE,503720,16CCCE105058,16CCCE105058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239498,1/8/2016,2016-2017,2016-2017,AIE,DUE,503720,16CCCE105058,16CCCE105058,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239499,1/8/2016,2016-2017,2016-2017,AIE,DUE,457944,16CCCE101233,16CCCE101233,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239500,1/8/2016,2016-2017,2016-2017,AIE,DUE,457944,16CCCE101233,16CCCE101233,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239501,1/8/2016,2016-2017,2016-2017,AIE,DUE,457944,16CCCE101233,16CCCE101233,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239502,1/8/2016,2016-2017,2016-2017,AIE,DUE,457546,16CCCE101147,16CCCE101147,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239503,1/8/2016,2016-2017,2016-2017,AIE,DUE,457546,16CCCE101147,16CCCE101147,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239504,1/8/2016,2016-2017,2016-2017,AIE,DUE,457546,16CCCE101147,16CCCE101147,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239505,1/8/2016,2016-2017,2016-2017,AIE,DUE,456205,16CCME101028,16CCME101028,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239506,1/8/2016,2016-2017,2016-2017,AIE,DUE,456205,16CCME101028,16CCME101028,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239507,1/8/2016,2016-2017,2016-2017,AIE,DUE,456205,16CCME101028,16CCME101028,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239508,1/8/2016,2016-2017,2016-2017,AIE,DUE,457957,16CCCE101235,16CCCE101235,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239509,1/8/2016,2016-2017,2016-2017,AIE,DUE,457957,16CCCE101235,16CCCE101235,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239510,1/8/2016,2016-2017,2016-2017,AIE,DUE,457957,16CCCE101235,16CCCE101235,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239511,1/8/2016,2016-2017,2016-2017,AIE,DUE,457935,16CCCE101232,16CCCE101232,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239512,1/8/2016,2016-2017,2016-2017,AIE,DUE,457935,16CCCE101232,16CCCE101232,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239513,1/8/2016,2016-2017,2016-2017,AIE,DUE,457935,16CCCE101232,16CCCE101232,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239514,1/8/2016,2016-2017,2016-2017,AIE,DUE,456045,16CBAC203006,16CBAC203006,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,TUITION FEE,46000,0,0,0,0,0,0,0,0,DUE
239515,1/8/2016,2016-2017,2016-2017,AIE,DUE,456045,16CBAC203006,16CBAC203006,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239516,1/8/2016,2016-2017,2016-2017,AIE,DUE,456045,16CBAC203006,16CBAC203006,Alumni,General,School of Basic & Applied Sciences,M. Sc Chemistry,School of Basic,M.Sc. Chemistry 2016-17 II Sem IV,,Library BookC Recieved,403,0,0,0,0,0,0,0,0,DUE
239517,1/8/2016,2016-2017,2016-2017,AIE,DUE,503715,16CCCE105057,16CCCE105057,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239518,1/8/2016,2016-2017,2016-2017,AIE,DUE,503715,16CCCE105057,16CCCE105057,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239519,1/8/2016,2016-2017,2016-2017,AIE,DUE,503715,16CCCE105057,16CCCE105057,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239520,1/8/2016,2016-2017,2016-2017,AIE,DUE,457915,16CCCE101226,16CCCE101226,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239521,1/8/2016,2016-2017,2016-2017,AIE,DUE,457915,16CCCE101226,16CCCE101226,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239522,1/8/2016,2016-2017,2016-2017,AIE,DUE,457915,16CCCE101226,16CCCE101226,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Fine Fee,200,0,0,0,0,0,0,0,0,DUE
239523,1/8/2016,2016-2017,2016-2017,AIE,DUE,457915,16CCCE101226,16CCCE101226,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239524,1/8/2016,2016-2017,2016-2017,AIE,DUE,457919,16CCCE101227,16CCCE101227,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239525,1/8/2016,2016-2017,2016-2017,AIE,DUE,457919,16CCCE101227,16CCCE101227,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239526,1/8/2016,2016-2017,2016-2017,AIE,DUE,457919,16CCCE101227,16CCCE101227,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239527,1/8/2016,2016-2017,2016-2017,AIE,DUE,457928,16CCCE101228,16CCCE101228,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239528,1/8/2016,2016-2017,2016-2017,AIE,DUE,457928,16CCCE101228,16CCCE101228,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239529,1/8/2016,2016-2017,2016-2017,AIE,DUE,457928,16CCCE101228,16CCCE101228,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239530,1/8/2016,2016-2017,2016-2017,AIE,DUE,457554,16CCCE101148,16CCCE101148,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239531,1/8/2016,2016-2017,2016-2017,AIE,DUE,457554,16CCCE101148,16CCCE101148,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239532,1/8/2016,2016-2017,2016-2017,AIE,DUE,457554,16CCCE101148,16CCCE101148,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Fine Fee,800,0,0,0,0,0,0,0,0,DUE
239533,1/8/2016,2016-2017,2016-2017,AIE,DUE,457554,16CCCE101148,16CCCE101148,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239534,1/8/2016,2016-2017,2016-2017,AIE,DUE,503664,16CCCE105036,16CCCE105036,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239535,1/8/2016,2016-2017,2016-2017,AIE,DUE,503664,16CCCE105036,16CCCE105036,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239536,1/8/2016,2016-2017,2016-2017,AIE,DUE,503664,16CCCE105036,16CCCE105036,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239537,1/8/2016,2016-2017,2016-2017,AIE,DUE,457279,16CCCE101097,16CCCE101097,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239538,1/8/2016,2016-2017,2016-2017,AIE,DUE,457279,16CCCE101097,16CCCE101097,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239539,1/8/2016,2016-2017,2016-2017,AIE,DUE,457279,16CCCE101097,16CCCE101097,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239540,1/8/2016,2016-2017,2016-2017,AIE,DUE,457112,16CCCE101058,16CCCE101058,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239541,1/8/2016,2016-2017,2016-2017,AIE,DUE,457112,16CCCE101058,16CCCE101058,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239542,1/8/2016,2016-2017,2016-2017,AIE,DUE,457112,16CCCE101058,16CCCE101058,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239543,1/8/2016,2016-2017,2016-2017,AIE,DUE,457118,16CCCE101059,16CCCE101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239544,1/8/2016,2016-2017,2016-2017,AIE,DUE,457118,16CCCE101059,16CCCE101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239545,1/8/2016,2016-2017,2016-2017,AIE,DUE,457118,16CCCE101059,16CCCE101059,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239546,1/8/2016,2016-2017,2016-2017,AIE,DUE,459122,16CCCE101500,16CCCE101500,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239547,1/8/2016,2016-2017,2016-2017,AIE,DUE,459122,16CCCE101500,16CCCE101500,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239548,1/8/2016,2016-2017,2016-2017,AIE,DUE,459122,16CCCE101500,16CCCE101500,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239549,1/8/2016,2016-2017,2016-2017,AIE,DUE,501015,16CBAC201001,16CBAC201001,Alumni,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
239550,1/8/2016,2016-2017,2016-2017,AIE,DUE,501015,16CBAC201001,16CBAC201001,Alumni,General,School of Basic & Applied Sciences,M.Sc. Forensic Sciences,School of Basic,M. Sc. Forensic Science 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239551,1/8/2016,2016-2017,2016-2017,AIE,DUE,498547,15CECE203018,15CECE203018,Cancelled,General,School of Electrical Electronics & Communication Engineering,M.Tech Communication Engineering,School of Electrical  Electronics,Communication Engineering-2016-17 II Sem IV,,TUITION FEE,77000,0,0,0,0,0,0,0,0,DUE
239552,1/8/2016,2016-2017,2016-2017,AIE,DUE,498547,15CECE203018,15CECE203018,Cancelled,General,School of Electrical Electronics & Communication Engineering,M.Tech Communication Engineering,School of Electrical  Electronics,Communication Engineering-2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239553,1/8/2016,2016-2017,2016-2017,AIE,DUE,459126,16CCCE101501,16CCCE101501,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239554,1/8/2016,2016-2017,2016-2017,AIE,DUE,459126,16CCCE101501,16CCCE101501,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239555,1/8/2016,2016-2017,2016-2017,AIE,DUE,459126,16CCCE101501,16CCCE101501,Withdrawn,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 III Sem V,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239556,1/8/2016,2016-2017,2016-2017,AIE,DUE,459118,16CCCE101499,16CCCE101499,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239557,1/8/2016,2016-2017,2016-2017,AIE,DUE,459118,16CCCE101499,16CCCE101499,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239558,1/8/2016,2016-2017,2016-2017,AIE,DUE,459118,16CCCE101499,16CCCE101499,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239559,1/8/2016,2016-2017,2016-2017,AIE,DUE,459109,16CCCE101497,16CCCE101497,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239560,1/8/2016,2016-2017,2016-2017,AIE,DUE,459109,16CCCE101497,16CCCE101497,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239561,1/8/2016,2016-2017,2016-2017,AIE,DUE,459109,16CCCE101497,16CCCE101497,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239562,1/8/2016,2016-2017,2016-2017,AIE,DUE,459092,16CCCE101491,16CCCE101491,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239563,1/8/2016,2016-2017,2016-2017,AIE,DUE,459092,16CCCE101491,16CCCE101491,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239564,1/8/2016,2016-2017,2016-2017,AIE,DUE,457126,16CCCE101061,16CCCE101061,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239565,1/8/2016,2016-2017,2016-2017,AIE,DUE,457126,16CCCE101061,16CCCE101061,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239566,1/8/2016,2016-2017,2016-2017,AIE,DUE,457126,16CCCE101061,16CCCE101061,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239567,1/8/2016,2016-2017,2016-2017,AIE,DUE,459097,16CCCE101492,16CCCE101492,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239568,1/8/2016,2016-2017,2016-2017,AIE,DUE,459097,16CCCE101492,16CCCE101492,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239569,1/8/2016,2016-2017,2016-2017,AIE,DUE,459097,16CCCE101492,16CCCE101492,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
