234996,26-07-2016,2016-2017,2016-2017,AIE,RCPT,774564,15CCCE101585,15CCCE101585,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2015-16 V Sem IX,2.22E+11,Library BookC Recieved,0,300,0,0,0,0,0,0,0,
239738,1/8/2016,2016-2017,2016-2017,AIE,DUE,456435,16CCME101107,16CCME101107,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239739,1/8/2016,2016-2017,2016-2017,AIE,DUE,459306,16CCCE101552,16CCCE101552,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239740,1/8/2016,2016-2017,2016-2017,AIE,DUE,459306,16CCCE101552,16CCCE101552,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239741,1/8/2016,2016-2017,2016-2017,AIE,DUE,459306,16CCCE101552,16CCCE101552,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239742,1/8/2016,2016-2017,2016-2017,AIE,DUE,459314,16CCCE101553,16CCCE101553,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239743,1/8/2016,2016-2017,2016-2017,AIE,DUE,459314,16CCCE101553,16CCCE101553,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239744,1/8/2016,2016-2017,2016-2017,AIE,DUE,459314,16CCCE101553,16CCCE101553,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239745,1/8/2016,2016-2017,2016-2017,AIE,DUE,459323,16CCCE101554,16CCCE101554,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239746,1/8/2016,2016-2017,2016-2017,AIE,DUE,459323,16CCCE101554,16CCCE101554,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239747,1/8/2016,2016-2017,2016-2017,AIE,DUE,459323,16CCCE101554,16CCCE101554,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239748,1/8/2016,2016-2017,2016-2017,AIE,DUE,503761,16CCCE105075,16CCCE105075,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,TUITION FEE,170000,0,0,0,0,0,0,0,0,DUE
239749,1/8/2016,2016-2017,2016-2017,AIE,DUE,503761,16CCCE105075,16CCCE105075,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239750,1/8/2016,2016-2017,2016-2017,AIE,DUE,503761,16CCCE105075,16CCCE105075,Alumni,General,School of Computing Science & Engineering,B.Tech (Hons) in Computer Science & Engineering with Specialization in Cloud Computing & Virtualizations,School of Computing Science,B.Tech in CSCC 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239751,1/8/2016,2016-2017,2016-2017,AIE,DUE,456455,16CCME101110,16CCME101110,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239752,1/8/2016,2016-2017,2016-2017,AIE,DUE,456455,16CCME101110,16CCME101110,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239753,1/8/2016,2016-2017,2016-2017,AIE,DUE,456455,16CCME101110,16CCME101110,Alumni,General,School of Electrical Electronics & Communication Engineering,B.Tech/B.Tech (Hons) Electrical & Electronics Engineering,School of Electrical  Electronics,Electrical and Electronics Engineering-2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239754,1/8/2016,2016-2017,2016-2017,AIE,DUE,456461,16CCME101111,16CCME101111,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239755,1/8/2016,2016-2017,2016-2017,AIE,DUE,456461,16CCME101111,16CCME101111,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239756,1/8/2016,2016-2017,2016-2017,AIE,DUE,456461,16CCME101111,16CCME101111,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239757,1/8/2016,2016-2017,2016-2017,AIE,DUE,459401,16CCCE101570,16CCCE101570,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239758,1/8/2016,2016-2017,2016-2017,AIE,DUE,459401,16CCCE101570,16CCCE101570,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239759,1/8/2016,2016-2017,2016-2017,AIE,DUE,459401,16CCCE101570,16CCCE101570,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239760,1/8/2016,2016-2017,2016-2017,AIE,DUE,459390,16CCCE101568,16CCCE101568,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239761,1/8/2016,2016-2017,2016-2017,AIE,DUE,459390,16CCCE101568,16CCCE101568,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239762,1/8/2016,2016-2017,2016-2017,AIE,DUE,459390,16CCCE101568,16CCCE101568,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239763,1/8/2016,2016-2017,2016-2017,AIE,DUE,456489,16CCME101116,16CCME101116,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239764,1/8/2016,2016-2017,2016-2017,AIE,DUE,456489,16CCME101116,16CCME101116,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239765,1/8/2016,2016-2017,2016-2017,AIE,DUE,456489,16CCME101116,16CCME101116,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239766,1/8/2016,2016-2017,2016-2017,AIE,DUE,459404,16CCCE101571,16CCCE101571,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239767,1/8/2016,2016-2017,2016-2017,AIE,DUE,459404,16CCCE101571,16CCCE101571,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239768,1/8/2016,2016-2017,2016-2017,AIE,DUE,459404,16CCCE101571,16CCCE101571,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239769,1/8/2016,2016-2017,2016-2017,AIE,DUE,459404,16CCCE101571,16CCCE101571,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,500,0,0,0,0,0,0,0,0,DUE
239770,1/8/2016,2016-2017,2016-2017,AIE,DUE,455901,16CBAC101083,16CBAC101083,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
239771,1/8/2016,2016-2017,2016-2017,AIE,DUE,455901,16CBAC101083,16CBAC101083,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239772,1/8/2016,2016-2017,2016-2017,AIE,DUE,459410,16CCCE101572,16CCCE101572,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239773,1/8/2016,2016-2017,2016-2017,AIE,DUE,459410,16CCCE101572,16CCCE101572,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239774,1/8/2016,2016-2017,2016-2017,AIE,DUE,459410,16CCCE101572,16CCCE101572,No Information,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech/B.Tech (Hons) Computer Science Engineering 2016-2017 I Sem II,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239775,1/8/2016,2016-2017,2016-2017,AIE,DUE,456482,16CCME101115,16CCME101115,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239776,1/8/2016,2016-2017,2016-2017,AIE,DUE,456482,16CCME101115,16CCME101115,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239777,1/8/2016,2016-2017,2016-2017,AIE,DUE,456482,16CCME101115,16CCME101115,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239778,1/8/2016,2016-2017,2016-2017,AIE,DUE,459384,16CCCE101567,16CCCE101567,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239779,1/8/2016,2016-2017,2016-2017,AIE,DUE,459384,16CCCE101567,16CCCE101567,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239780,1/8/2016,2016-2017,2016-2017,AIE,DUE,459384,16CCCE101567,16CCCE101567,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239781,1/8/2016,2016-2017,2016-2017,AIE,DUE,455906,16CBAC101085,16CBAC101085,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,TUITION FEE,50000,0,0,0,0,0,0,0,0,DUE
239782,1/8/2016,2016-2017,2016-2017,AIE,DUE,455906,16CBAC101085,16CBAC101085,Alumni,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences IV Sem VII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239783,1/8/2016,2016-2017,2016-2017,AIE,DUE,459370,16CCCE101564,16CCCE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239784,1/8/2016,2016-2017,2016-2017,AIE,DUE,459370,16CCCE101564,16CCCE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239785,1/8/2016,2016-2017,2016-2017,AIE,DUE,459370,16CCCE101564,16CCCE101564,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239786,1/8/2016,2016-2017,2016-2017,AIE,DUE,456469,16CCME101112,16CCME101112,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239787,1/8/2016,2016-2017,2016-2017,AIE,DUE,456469,16CCME101112,16CCME101112,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239788,1/8/2016,2016-2017,2016-2017,AIE,DUE,456469,16CCME101112,16CCME101112,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239789,1/8/2016,2016-2017,2016-2017,AIE,DUE,456469,16CCME101112,16CCME101112,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Sport Activity Received,700,0,0,0,0,0,0,0,0,DUE
239790,1/8/2016,2016-2017,2016-2017,AIE,DUE,459378,16CCCE101565,16CCCE101565,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239791,1/8/2016,2016-2017,2016-2017,AIE,DUE,459378,16CCCE101565,16CCCE101565,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239792,1/8/2016,2016-2017,2016-2017,AIE,DUE,459378,16CCCE101565,16CCCE101565,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239793,1/8/2016,2016-2017,2016-2017,AIE,DUE,501141,16CCME101041,16CCME101041,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239794,1/8/2016,2016-2017,2016-2017,AIE,DUE,501141,16CCME101041,16CCME101041,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239795,1/8/2016,2016-2017,2016-2017,AIE,DUE,501141,16CCME101041,16CCME101041,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239796,1/8/2016,2016-2017,2016-2017,AIE,DUE,459300,16CCCE101551,16CCCE101551,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239797,1/8/2016,2016-2017,2016-2017,AIE,DUE,459300,16CCCE101551,16CCCE101551,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239798,1/8/2016,2016-2017,2016-2017,AIE,DUE,459300,16CCCE101551,16CCCE101551,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239799,1/8/2016,2016-2017,2016-2017,AIE,DUE,459294,16CCCE101550,16CCCE101550,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239800,1/8/2016,2016-2017,2016-2017,AIE,DUE,459294,16CCCE101550,16CCCE101550,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239801,1/8/2016,2016-2017,2016-2017,AIE,DUE,459294,16CCCE101550,16CCCE101550,Year Back,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 II Sem IV,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239802,1/8/2016,2016-2017,2016-2017,AIE,DUE,456402,16CCME101094,16CCME101094,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239803,1/8/2016,2016-2017,2016-2017,AIE,DUE,456402,16CCME101094,16CCME101094,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239804,1/8/2016,2016-2017,2016-2017,AIE,DUE,456402,16CCME101094,16CCME101094,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239805,1/8/2016,2016-2017,2016-2017,AIE,DUE,501011,16CBAC101098,16CBAC101098,Year Back,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,TUITION FEE,77000,0,0,0,0,0,0,0,0,DUE
239806,1/8/2016,2016-2017,2016-2017,AIE,DUE,501011,16CBAC101098,16CBAC101098,Year Back,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239807,1/8/2016,2016-2017,2016-2017,AIE,DUE,501011,16CBAC101098,16CBAC101098,Year Back,General,School of Basic & Applied Sciences,B.Sc.(Hons) Forensic Sciences,School of Basic,B.Sc.(Hons) Forensic Sciences 2016-17 II Sem IV,,Library BookC Recieved,1500,0,0,0,0,0,0,0,0,DUE
239808,1/8/2016,2016-2017,2016-2017,AIE,DUE,456408,16CCME101096,16CCME101096,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239809,1/8/2016,2016-2017,2016-2017,AIE,DUE,456408,16CCME101096,16CCME101096,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239810,1/8/2016,2016-2017,2016-2017,AIE,DUE,456408,16CCME101096,16CCME101096,Alumni,General,School of Mechanical Engineering,B.Tech/B.Tech (Hons) Mechanical Engineering,School of Mechanical Engineering,ME 2016-2017 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239811,1/8/2016,2016-2017,2016-2017,AIE,DUE,459219,16CCCE101531,16CCCE101531,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239812,1/8/2016,2016-2017,2016-2017,AIE,DUE,459219,16CCCE101531,16CCCE101531,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239813,1/8/2016,2016-2017,2016-2017,AIE,DUE,459219,16CCCE101531,16CCCE101531,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Fine Fee,400,0,0,0,0,0,0,0,0,DUE
239814,1/8/2016,2016-2017,2016-2017,AIE,DUE,459219,16CCCE101531,16CCCE101531,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239815,1/8/2016,2016-2017,2016-2017,AIE,DUE,457088,16CCCE101053,16CCCE101053,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239816,1/8/2016,2016-2017,2016-2017,AIE,DUE,457088,16CCCE101053,16CCCE101053,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239817,1/8/2016,2016-2017,2016-2017,AIE,DUE,457088,16CCCE101053,16CCCE101053,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1899,0,0,0,0,0,0,0,0,DUE
239818,1/8/2016,2016-2017,2016-2017,AIE,DUE,459232,16CCCE101532,16CCCE101532,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239819,1/8/2016,2016-2017,2016-2017,AIE,DUE,459232,16CCCE101532,16CCCE101532,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
239820,1/8/2016,2016-2017,2016-2017,AIE,DUE,459232,16CCCE101532,16CCCE101532,Active,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Library BookC Recieved,1400,0,0,0,0,0,0,0,0,DUE
239821,1/8/2016,2016-2017,2016-2017,AIE,DUE,459215,16CCCE101530,16CCCE101530,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,TUITION FEE,149000,0,0,0,0,0,0,0,0,DUE
239822,1/8/2016,2016-2017,2016-2017,AIE,DUE,459215,16CCCE101530,16CCCE101530,Alumni,General,School of Computing Science & Engineering,B.Tech/B.Tech (Hons) Computer Science Engineering,School of Computing Science,B.Tech in CSE 2016-17 IV Sem VIII,,Exam Fee,10000,0,0,0,0,0,0,0,0,DUE
